start	end	text
533795	536177	Does he actually want to do this deal?
536318	542143	Because if he doesn't believe in it, or if, absurdly, he was then going to campaign against it,
542123	543444	in the forthcoming referendum.
543504	545266	Perhaps you'd like to put the question directly to Mr Corbyn.
545286	547429	What is the point of Brussels offering him?
547449	548230	Put the question to Mr Corbyn.
548290	553195	And I wonder whether Mr Corbyn can now tell us, are you going to campaign for leave or remain?
553215	562505	I want to bring people together, therefore there will be a referendum in which that decision will be made by the British people and our government will abide by that decision.
562805	565228	When you say you'll get it done,
565478	572426	Really, Mr. Johnson, you are going to embark on probably seven years of negotiations with the United States on a trade deal.
572847	580516	You've already indicated that you will allow our National Health Service to be put at risk by a trade deal with the United States.
581036	586743	You've already indicated that you would do a Canada-style agreement, which took at least seven years to negotiate.
587063	591148	So you're not going to get it done in a few months, and you know that perfectly well.
596022	608457	I'm noting here, of course, that we haven't heard whether you would campaign for Remain or leave in that situation, but it is important that we put the point that you have just made directly to Mr Johnson about this timetable.
608757	610219	Let's have a look at the timetable.
610279	616166	You reckon that you can get your divorce deal done and a trade deal done by December 2020.
616467	620351	Do you stick on a pledge on that deadline of December 2020?
620792	621793	Have you dug yourself a new
621773	622934	Yeah, absolutely.
622974	629941	Because people said, don't forget, people said that we couldn't do a new deal in three months.
630361	633224	People said that they would never open up the treaty.
633244	634605	They said it was impossible to do.
634946	636207	Actually, we succeeded.
636227	640791	And we have a great new deal that, as I say, is oven ready, ready to go.
641031	644314	And I hear what Jeremy Corbyn has to say about it.
644354	646617	Would you mint a new coin for December 2020?
647037	650160	I hear what people say about it.
650748	664064	No, we have ample time to do a fantastic free trade deal with our friends and partners in the EU, because we're already in a state of perfect alignment, both for tariffs and for quotas.
664244	665846	And we still have not heard, Julie.
665906	666487	You will notice.
666928	668049	I've answered your questions.
668069	670792	But there is a glaring lacuna still in this debate.
670953	672975	We still don't know.
672955	677180	I'm sorry to say, we still don't know.
677220	678742	There is a vast emanation.
679203	679704	OK.
679884	682407	Allow Mr. Corbyn to respond to the question from Mr. Johnson.
682427	685992	Is Jeremy Corbyn going to campaign for the deal he proposes to do?
686392	691298	Or is he going to invite his Labour colleagues to destroy the contraption that he's created?
691318	693281	Well, let's allow Mr. Corbyn to respond to that.
693381	693922	Thank you, Mr. Johnson.
693942	697326	That's what I've said, and it's very clear, very clear.
697306	703133	Three months to negotiate, six months for a referendum, and that will bring that process to an end.
703413	719391	What we know of the government's proposals, what we know of what Mr. Johnson has done is a series of secret meetings with the United States in which they were proposing to open up our NHS markets, as they call them, to American companies.
719791	724697	Freedom of Information Act request was made in order to find out what happened at these meetings.
724677	725959	That's what happened at these meetings.
726520	729544	Every single line of this document redacted out.
730025	735093	A document here, a document here of US-UK negotiations.
735554	738178	Summary of specific negotiating objectives.
738198	742645	Full market access for US products to our National Health Service.
742845	748153	You're going to sell our National Health Service out to the United States and Big Pharma.
748133	752402	This is an absolute invention.
752843	754306	It is completely untrue.
754606	764287	There are no circumstances, whatever, in which this government or any conservative government will put the NHS on the table in any trade negotiation.
764447	766952	Our NHS will never be for sale.
766932	768675	And I'm amazed how often this comes up.
768695	782019	The only reason that it comes up is because Mr. Corbyn is trying to conceal the void at the heart of his Brexit policy and refusing to answer the question of which side, which side he would take.
782039	785325	Because the public still, the public have a right, the public have a right to know.
785345	785966	Okay, thank you Mr. Corbyn.
786006	787669	Just very, just very briefly.
787870	789052	I've made the position clear.
789332	790915	We will have a referendum.
790895	795120	We will have negotiations, and we will abide by that result.
795360	798004	It's the British people who will make that decision.
798104	799285	Yes, we've heard that.
799385	800166	Thank you, Mr. Corbyn.
800186	800807	We've heard that.
800847	815485	I do think, though, that since the Prime Minister has claimed the NHS is not under threat, why then did his government agree with the US that there should be, in the terms of negotiations, full market access for United States medical companies
815465	817647	into our national health service.
817667	820870	OK, we're going to talk about the NHS a little further a little later.
821391	824974	And we're now going to go to our next questioner.
825014	833422	Staying with the issue of Brexit, John Firth wants to ask about the possible threat to the Union, which could mean the breakup of the United Kingdom.
833662	833802	John.
834223	836845	Is the Union worth sacrificing for Brexit?
838147	839888	Thank you very much indeed for that.
840048	843852	Is the Union worth sacrificing for Brexit, Mr Corbyn?
844726	871442	Well, I hope the union is not going to be broken up or sacrificed in this way, but the agreements that the Prime Minister negotiated or he's put, not negotiated, he's put towards the Parliament was about creating a border between the Republic of Ireland and Northern Ireland, creating a different customs arrangement for Northern Ireland with the rest of Ireland, having promised to the Democratic Unionist Party he would never do that.
871422	873224	Clearly, there is an issue there.
873524	877409	Clearly, there are issues all around about this deal that he's proposed.
877429	894949	And I do think that this deal is damaging to this country, damaging to the rights we have at work and consumer protection and environmental protection in this country, and very damaging to manufacturing industry jobs all over Britain, some of which have already gone because of uncertainty over Brexit.
894929	896832	Thank you very much indeed, Mr Corbyn, Mr Johnson.
896852	902860	We have a deal that keeps the whole of the UK together as we come out of the EU.
902940	915638	And of course, Jeremy Corbyn and the Labour Party, be in no doubt about it, in order to secure power and the keys to number 10, are going to do a deal, and they probably already have done a deal, with Nicola Sturgeon and the SNP.
915618	918000	to form a Corbyn-Sturgeon coalition.
918180	928069	And the price of that deal, the price of Nicola Sturgeon's support, let's be in no doubt, she's made it absolutely clear, would be a second referendum on the union with Scotland.
928309	930551	I don't think we need another referendum on the union with Scotland.
930831	931332	I've ruled it out.
931532	932653	We had one in 2014.
932693	939739	The people of Scotland voted very substantially to stay in the most successful political partnership of the last 300 years.
939919	943262	Why put this country, this great country, through another referendum on Scotland?
943422	945304	And why have a second referendum?
945284	947789	OK, thank you very much indeed.
947930	948371	Thank you.
948391	951698	That's time up on your first response to that.
951738	952760	Thank you very much indeed.
952780	957510	So just as a quick, you know, set something down in front of us, gentlemen.
957551	960878	For clarity, is the union more important than Brexit?
960938	961960	Yes or no?
963037	966847	I think I ought to be able to reply to this nonsense.
966867	967729	Will you be able to reply?
967790	969213	I'd just like to have it.
969334	972643	There's not going to be a coalition between Labour and the SNP.
972803	975390	There's not going to be a coalition between Labour and anybody else.
975570	979240	There are no deals that have been done and there will be no deals that are done.
981515	985924	For charity, is the union more important than Brexit, Mr Corbyn?
986024	998330	Our country is obviously very, very important and we have to bring this business to a close and that's why we're proposing a trade deal with Europe or staying in, one or the other, as a way of bringing this issue to a close.
998350	999051	Thank you, Mr Johnson.
999031	1006519	Mr. Bliski, the union is, of course, the most important thing, just to answer the question straight.
1006539	1007740	The union, and it's a fantastic thing.
1008521	1011564	I'm proud to be not only prime minister, but also minister for the union.
1011584	1022155	OK. Now, let's be clear that Jeremy Corbyn has said that he's open to a second referendum on Scotland early in the lifetime of the next parliament if he's head of the government.
1022455	1026439	And Nicola Sturgeon has made it absolutely clear that the price of her support
1026419	1029463	will be a referendum on Scotland in 2020.
1030044	1036233	So you're going to have a year of two referendums, one on Scotland and one... OK, let's allow Mr Corbyn to respond.
1036253	1037795	One on Scotland and one on the EU.
1037815	1039117	Mr Corbyn, if you do have to...
1039137	1039978	The opposite's the case, actually.
1040038	1048951	If you do have to get to a point where you have to make a deal with the SNP, Nicola Sturgeon has already said, don't pick up the phone unless you can guarantee a second independence referendum.
1049311	1052055	Can you rule it out before the end of the first year?
1052035	1065319	I've said there would be no deal with the SNP, there would be no support for a Scottish referendum in the early years of the next Labour government because I want to invest in Scotland and give Scotland the £70 billion it needs in capital investment.
1065439	1073453	If the SNP leadership choose to put the Conservative government back in office with its austerity programme, that's their choice.
1074023	1080070	I listened very carefully, as I always do, to Mr Corbyn.
1080110	1083254	I didn't hear him say he was going to rule out a referendum on Scotland.
1083274	1083755	Did you?
1083775	1086358	We're ruling out a referendum.
1086698	1094888	It's perfectly clear that the price of Nicola Sturgeon's support for the chaotic coalition that he would comprise is a second referendum.
1094908	1095229	OK, thank you.
1095249	1096210	Let's allow him to respond.
1096230	1096871	Can you rule it out?
1096891	1099474	We've witnessed nine years of chaotic coalitions already.
1103453	1108000	OK. Can I turn, please, to the issue of Northern Ireland?
1108080	1118235	In your hustings for your leadership race, Mr Johnson, you said, under no circumstances, whatever happens, will I allow the EU or anyone else to create any division down the Irish Sea?
1118455	1122782	You spoke at another conference a year ago, saying that that would damage the fabric of the union.
1123082	1123723	And now?
1123703	1126288	Here we have your deal that you've presented to Parliament.
1126388	1126909	Absolutely.
1127029	1136807	And that deal means that the whole of the UK can come out and do free trade deals around the world and do a great deal with our EU friends and partners, Northern Ireland included.
1136987	1138911	What the people of Northern Ireland don't know.
1138891	1140755	A trade deal down the Irish Sea?
1140855	1142558	A trade border down the Irish Sea?
1142578	1143219	Not at all.
1143259	1146646	Northern Ireland is part of the customs territory of the UK.
1146726	1148409	It's there in black and white.
1148429	1161895	And what the people of Northern Ireland do not know, and part of our tariff schedules and everything else, what the people of Northern Ireland do not know, and nor do the people of Ireland, is what kind of deal Jeremy Corbyn proposes to do.
1161875	1169529	And he's got 100 of his MPs, and we still don't know, by the way, what he proposes to do, nor whether he's in favour of it or against it.
1169950	1176542	We have 100 of his MPs who have already said that they would vote against it.
1176883	1179147	Most of the shadow cabinet are against the deal.
1179167	1179868	Thank you, Mr. Johnson.
1179888	1180449	Mr. Corbyn.
1180509	1181651	Thank you, Mr. Johnson.
1181712	1182533	A quick response.
1182513	1188205	The problem with what Mr Johnson just said is that he said exactly the opposite when he spoke to a DUP conference.
1188225	1191191	You said there would be no border down the Irish Sea.
1191271	1191792	Well, there is!
1192273	1192934	On the contrary.
1193375	1194377	On the contrary.
1194397	1198345	The whole of the UK comes out entire and perfect as I have.
1198325	1213735	said, we do free trade deals together, we take back control together, we have our own immigration system for instance, we can take back control of our borders and one of the many mysteries about Mr Corbyn's deal is would he take back control
1213715	1215798	of immigration, which people voted for.
1215818	1217281	We are going to stay on the issue of Brexit.
1217301	1219404	We are going to have an Australian-style points-based system.
1219424	1220165	Thank you, Mr. Johnson.
1220185	1221507	We're going to stay on the issue of Brexit.
1221547	1222328	Thank you, Mr. Johnson.
1222348	1224452	We're going to stay on this issue of Brexit.
1224532	1229580	And underlying this whole issue, of course, is the question of trust and leadership.
1229620	1231923	We have had hundreds of questions on this.
1232043	1234587	And with that in mind, it's over to Fahad Sayyed.
1235949	1241578	This whole nation will have watched you both throughout this campaign in utter despair.
1241744	1245931	At the heart of all of this is one very simple question.
1245951	1246892	How can we trust you?
1254324	1262336	Under your leadership the debate has become toxic and degraded with an appalling level of lies and childish abuse.
1263037	1264039	How can this nation
1265521	1277279	How can this nation trust you to have the personal integrity and individual strength of character to look after our country's interest, rescue us from this mess, and bring us back together?
1278441	1283428	Thank you very much indeed.
1283448	1285251	Is it fired?
1285737	1286959	I think fine.
1286979	1290484	Well, thank you very much for a very important question.
1290544	1297835	And look, on the issue of trust, I think that trust in politics and in Parliament has been corroded.
1298215	1312116	And that is the most fundamental reason for that is because Parliament asked the people to vote on membership of the EU, and then Parliament has repeatedly refused to honour that promise, to respect the views of the people.
1312096	1318303	I'm afraid this, Jeremy Corbyn, Jeremy Corbyn and the Labour Party are now blocking Brexit.
1318343	1325731	The way I think, which is absolutely true, the way to restore trust in politics is to get Brexit done and move forward.
1325831	1328254	We have a great deal that enables us to do it.
1328794	1336142	I'm unclear as to why it's necessary to spend another year in a debate about Brexit, which is, as Farhan says, corrosive advice.
1336162	1336723	Thank you very much.
1336763	1338745	Time is up, Mr Corbyn, your first response.
1339687	1342934	Trust is something that has to be earned.
1343696	1349650	And as a public representative, you have to listen to the people that elected you in the first place.
1350111	1353479	And you have to listen to people all over the country in all walks of life.
1353719	1357628	I spend a great deal of time traveling around the country listening to people.
1357996	1362963	be they chief executives, workers, people sweeping the street, or the homeless.
1363364	1365908	Everybody you meet knows something you don't know.
1365968	1377385	Leadership is about listening to people, trying to put their ideas into practice, and finally come to a decision in which you can take your country and our society forward.
1377405	1385657	My style of leadership is actually to listen to people and try and bring consensus together in my own party and, obviously, within Parliament because,
1385637	1389121	The issues we face of division in our society do have to be conquered.
1389321	1399073	They're not going to be conquered by diktat, but only by listening and taking us forward that way.
1399093	1399494	Thank you very much.
1399514	1403619	Farhad put his finger right on something very specific in this question.
1403699	1409446	How can the nation trust you to have the personal integrity and the individual strength of character?
1409826	1411408	Mr Corbyn, how would you respond to that?
1411844	1421852	Well, I think we have to represent people, take decisions and be honest with people about why you're taking a decision that you are and how to bring people together.
1422113	1435084	My whole strategy on Brexit has been to recognise whether you voted remain and live in a private rented accommodation and in poor and in London, voted leave and you live in the North and are in the same situation, your issues are the same.
1435364	1439287	The problems of poverty, inequality and division within our society.
1439307	1441429	Bring people together, don't divide them.
1443670	1451601	I would just say to Farhan, look at what I have said I'm going to do as a politician and look what I've delivered.
1451621	1462797	Whether it was as Mayor of London or now as Prime Minister, I said that we would put 20,000 more police officers on the streets of our city, of our country, and we are recruiting them now.
1463178	1466643	I said we'd upgrade 20 hospitals and have 40 new hospitals.
1466863	1468986	That programme is going ahead.
1468966	1472270	We are uplifting funding for education across the country.
1472450	1476555	We're lifting up the living wage by its biggest ever expansion.
1476675	1480859	And I said we would deliver Brexit, and we will deliver Brexit.
1480879	1481240	Thank you.
1481260	1484684	But we can only do it if we clear this parliamentary blockage.
1484704	1492633	Forgive me, Mr. Johnson, but this is about personal integrity and individual character.
1493053	1496357	Does the truth matter in this election?
1497012	1497813	I think it does.
1498254	1500578	And I think it very important.
1500598	1504625	I think it very important to hear from, I've been very clear about the deal that I've done.
1504866	1505286	There it is.
1505367	1506028	It's in black and white.
1506048	1506709	You can read it.
1506729	1507250	We don't know.
1507711	1509394	We don't know what Mr. Corbyn is proposing.
1509434	1510596	It's not just about Brexit.
1510616	1511638	He won't come clean.
1511658	1515665	He won't come clean with the electorate about what he is proposing to do.
1515685	1518249	Mr. Corbyn, allow Mr. Corbyn to respond, please.
1518269	1519932	Thank you, Mr. Johnson.
1519912	1523838	I think we've been very clear on our policies in relation to Europe.
1524338	1533492	I think we're also very clear on all the other policies that will be unveiled in our manifesto on Thursday and they will be accompanied by a fully costed Grey Book with it.
1533512	1548233	So every pledge we make will be fully funded because I believe the British people deserve that knowledge, deserve to know what we're going to do and deserve a government that is actually not going to preside over rising homelessness, increasing inequality and chaos in the NHS.
1548433	1549615	Instead they're going to invest
1549595	1551134	in the future of this country.
1553476	1558803	Gentlemen, will you take some personal responsibility for the way the debate has unfolded in politics in this country?
1558843	1566593	We know, of course, Mr Johnson, that people point to the fact that you promised 40 times on record we'd be out of the EU on October the 31st.
1567294	1575103	One of your former chief of staffs from your time as London mayor said that you'd betrayed every person you'd ever had any dealings with.
1575123	1581091	And we know, Mr Corbyn, there are big questions about anti-Semitism within Labour, for example.
1582373	1582673	We know that...
1582653	1593389	The board of deputies of British Jews have said, you and your allies have been responsible for turning a once great party into a cesspit of anti-Semitism, were their words.
1593469	1598937	Can you both take some responsibility for the way the debate has turned in this country?
1598977	1602923	Anti-Semitism is an absolute evil and scourge within our society.
1604033	1607519	Racism in any form is a scourge in our society.
1608120	1613930	I have taken action in my party where anyone has committed any anti-Semitic acts or made any anti-Semitic statements.
1614271	1618939	They are either suspended or expelled from the party, and we've investigated every single case.
1619199	1625611	We do take this very, very seriously indeed, because I do not want to live in a society where racism is rife.
1625911	1627594	I understand and recognize
1627574	1636349	the desperate history of the Jewish people in the 20th century, which came about from an unrestriction of anti-Semitism in the 1920s.
1636429	1642759	We've got to stand up against racism in any form in our society.
1642779	1648148	And on the question of telling the truth in politics, Mr Johnson, your response to that?
1648128	1650071	The points that I put you on, those issues.
1650191	1660206	Well, I'm just listening with open mouth to what Jeremy Corbyn had to say about what he's done to stamp out anti-Semitism in the Labour Party.
1660226	1665834	Because I'm afraid it's a complete failure of leadership, what's happened in the Labour Party with anti-Semitism.
1665954	1672043	But the failure of leadership is even worse when you look at what is happening on their Brexit policy.
1672023	1683282	Mr Johnson, before we go any further on this, what the people of this country want to hear is clarity about whether he believes in the deal that he is proposing to do.
1683362	1688310	And that matters deeply to the people in Brussels who will be doing that deal.
1688290	1692495	This was a question from Fahad about personal integrity and character.
1692535	1695739	So let's just try to take stock before we go for the ad break.
1695759	1703829	There are many people and many politicians, indeed, that feel that the nastiness of political debate in this country has simply got out of control.
1704250	1712360	Will you two tonight look at one another, and no matter who becomes prime minister, make a gesture to improve things today?
1712620	1715023	Could you make a pledge and promise?
1715003	1719630	that whoever becomes Prime Minister improves the nature of debate in this country.
1719871	1729206	The debate in Parliament before Parliament was dissolved was vicious and horrible and some terrible remarks were made particularly to and about women MPs.
1729226	1738581	I asked the Speaker to convene a meeting of all party leaders, Mr Johnson sent a representative there and we agreed that this was unacceptable conduct and I absolutely agree with that.
1738561	1738882	Thank you.
1738902	1742468	Will you both make a pledge to improve things?
1742488	1749181	And perhaps gentlemen, could you shake hands to make a pledge to improve politics?
1749201	1751546	Thank you very much indeed.
1751746	1753129	I strongly agree with what Jeremy said.
1753409	1753770	Thank you.
1753790	1755914	Well then you might need to make some other statements as well.
1755934	1758038	OK, we've got a pledge from you both there.
1758440	1760306	After the break, a promise from us.
1760406	1763535	We will move on from Brexit to other issues this evening.
1763595	1770576	Next on Johnson versus Corbyn, we'll be talking about issues like the NHS, the economy, and possibly Prince Andrew.
1995314	1998539	Well, welcome back to Johnson versus Corbyn, the ITV debate.
1998559	2000341	In a moment, we'll take our next question.
2000382	2004508	But remember, this is just the first part of an ITV political double bill tonight.
2004708	2020191	At 10 o'clock tonight, we'll have the ITV election interviews, when the Lib Dem leader Joe Swinson, the SNP's Nicola Sturgeon, the Brexit Party's Nigel Farage, and Green Party co-leader Sean Berry will all be interviewed live by Nina Hossein.
2020171	2021192	Back to our debate.
2021372	2026657	Let's have our next question, and it comes from Omar Shahab, and it's on the NHS.
2026677	2028098	Omar.
2028118	2032202	I'm a hospital doctor, and I see firsthand the unsustainable pressure on the NHS.
2033583	2039529	Elderly patients stuck on trolleys in corridors, unacceptably long waiting times for operations.
2040209	2046415	Aside from pledging more money for the health service, how will you ensure that the health service can meet future demands?
2046995	2048777	And would that involve any privatisation?
2049871	2060167	I think the NHS is a wonderful and brilliant institution but it is suffering under the most incredible pressure.
2060708	2069001	The staff are unbelievably stressed by the job they have to do and the insufficiency of facilities to deal with it.
2069021	2073027	There are 33,000 nurse vacancies at the moment in the NHS.
2073530	2074192	I'll give a story.
2074212	2080348	Yesterday, a woman, a friend of mine, died at 6.30 yesterday morning from secondary breast cancer.
2081090	2087667	The day before, she'd gone to hospital at the recommendation of her GP in order to get urgent treatment.
2088208	2090374	She waited eight hours.
2090354	2096122	The nurses that were trying to help her were unable to get anyone to see her because they were under such strain and stress.
2096163	2102131	And so she recorded a video saying, please, in my memory, make sure nobody else goes through this pain.
2102151	2108080	We've got to fund our NHS properly and fill the vacancies and make sure it's there for all time.
2108300	2110784	It's one of the most civilized things about this country.
2110824	2112126	Thank you, Mr. Chodron.
2120071	2125618	Thank you Omar and I agree passionately with what you've said about the NHS.
2125658	2139417	It's absolutely vital that we support it and it is one of the single most beautiful and brilliant things about Britain and about our society and we are determined to fund it not just now but for the long term.
2139557	2141860	In this One Nation Conservative Government we're putting
2141840	2144963	record sums in £34 billion.
2145584	2155996	We are, as I said earlier on, we're not just upgrading 20 hospitals, but we are building 40 new hospitals as a result of the decisions taken by this government.
2156176	2157998	We will invest in GPs.
2158038	2162222	We'll have tens of thousands more nurses, 6,000 more GPs.
2162663	2171813	And our objective is to have a health service that is not just better for doctors and nurses, but better for patients as well.
2171793	2172414	Thank you.
2172574	2175700	We can achieve that only if we have a strong economy.
2175720	2176281	Thank you.
2176522	2178425	And I'm afraid, which is what we do.
2178445	2179728	Thank you very much indeed.
2180169	2180830	Your time is up.
2180870	2182373	Thank you, Mr Johnson.
2182393	2184036	Your time is up.
2184056	2185098	Mr Corbyn.
2185699	2190628	The problem is that the A&E performance is now at its worst ever.
2190608	2193311	There are 4 million people waiting for operations.
2193552	2197096	There are all the vacancies that have not been filled within the NHS.
2197196	2208811	The Health and Social Care Act allows the privatisation of services and indeed we have the nonsense of our National Health Service being taken to court by private operators because they didn't get contracts from it.
2209071	2215840	Let's end the privatisation within the NHS and instead have a fully funded NHS for all people.
2215820	2219466	Let Mr Johnson respond on that.
2219486	2220829	We are investing tax.
2221089	2222352	We are investing 30.
2222372	2224375	It's a specific question on privatization and private provision.
2224395	2226860	Of course we're not privatizing the NHS, nor do we have any.
2226880	2228803	And of course, we are investing 30.
2229104	2236156	Nor will the NHS, just let me repeat this point, nor will the NHS be ever up for sale in any negotiation.
2236176	2240123	Let me repeat that point and lay this more to rest.
2240103	2245136	Ladies and gentlemen, we will continue to fund the NHS massively as we are.
2245336	2248464	We can only do so because we have a strong and dynamic economy.
2248725	2253317	And by the way, don't forget that under Labour, they ruined the public finances.
2253838	2255462	They did.
2255442	2259268	Liam Byrne said himself there was no money left.
2259288	2262612	The economy has grown every year in the last nine years.
2262913	2276312	And what could be more ruinous for the NHS than a crackpot plan for a four-day week, which would add massively to the burdens not just of the NHS, but of every public service in the country.
2276332	2276833	Thank you, Mr. Johnson.
2276853	2277975	Mr. Corbyn, respond to this.
2277995	2283002	And this is the proposal for a four-day week for workers across the economy within 10 years of the Labour government.
2282982	2289810	It is about reducing the working week all across the economy, paid for by productivity increases all across.
2289891	2291933	Britain works longer than most.
2292734	2303107	Well, people need to be aware that actually a shorter working week is probably a good thing for their health and well-being, as is decent pay.
2303127	2312078	What I would also say to Mr Johnson is that his proposal for 40 new hospitals, which he grandly announced in July, turns out to be six reconfigurations
2312058	2314826	without any clarity as to where they're actually going to be.
2315568	2316290	OK, Mr Johnson.
2316551	2317914	Well, that is totally untrue.
2317955	2320522	We're doing 20 upgrades.
2320863	2325235	And yes, it is true that we are starting with six, but the seed funding has got in.
2325255	2327080	So where did the 40 come from?
2327060	2327701	hospitals.
2327721	2330586	And the investment is going in now.
2330846	2336335	And the only reason that investment can be made is because we have a robust economy.
2336616	2337998	And let me make another point.
2338258	2345490	The single biggest threat to our economy and our ability to fund the NHS is our failure to get Brexit
2345470	2348256	Ask the Governor that.
