start	end	text
897766	906879	Well, Daryl, I agree with you that we need a safe and beneficial future, but I absolutely don't think we're going to get it through the kind of extreme Brexit that Theresa May is pursuing.
907480	918034	I think we need to be really clear that she has no mandate for this kind of Brexit, when we're out of the single market, out of the customs union, putting at risk key social and environmental protections.
918014	921281	You know, we were clear that that was not on the ballot paper.
921361	924567	The vote was to leave, but leave can look very different.
924587	926912	There was no clarity as to what leave actually meant.
927453	934487	And that's why the Green Party believes that you, the general public, should have the final say on that final package.
934467	937331	Now, if you like what you see, then that's great.
937411	937952	Go for it.
937972	945662	But we believe that you should have the right to be able to look at the small print and decide if you don't like it, then you should have the right to be able to remain inside the EU.
945682	948566	You know, I am passionate about freedom of movement.
948886	952070	I'm passionate about staying as close to our European neighbours as possible.
952511	961563	And I feel very let down by Labour, which has not only not turned up tonight, but basically left the field empty too when it came to opposition to this kind of extreme Brexit in Parliament.
961743	962764	Caroline Lucas, thank you.
962784	963445	Paul Nuttall.
964707	967513	Yes.
967533	975731	Of course, the deal will be better because it couldn't be much worse than the deal that we've had whilst we've been within the European Union.
976292	984690	And I encourage the Prime Minister and David Davis, when you go into these negotiations, be bold, have courage.
984670	994591	Promote how great our country actually is and accept that in many ways the European Union needs us far more than we need it.
994911	997677	We have a huge trade deficit with the EU.
997697	1002848	There are 6 million jobs on the continent which are dependent on British trade.
1002828	1014840	And I want to say to the Prime Minister, be bold on immigration, because when people voted to leave the European Union, they didn't just vote to control our borders, they voted to control immigration.
1015141	1024691	Say no to any divorce bill that is put on the table, because since we've been members of this club, we've paid in over £180 billion in membership fee alone.
1024911	1029375	The deal will be better, but only if Theresa May and David Davis have backbone.
1029395	1030316	Paul Nuttall, thank you.
1030336	1030877	Tim Farron.
1034131	1035593	I've got four children.
1035993	1039398	My youngest starts secondary school in a few months' time.
1039458	1053536	And my main motivation, when they're my age, I want to look them in the eye and say I did absolutely everything I could to protect our country's future, to protect their future from the calamitous, extreme Brexit that Theresa May has chosen.
1053897	1055279	She is not enacting the will of the people.
1055559	1058823	She has chosen to interpret it in an extreme way.
1059124	1060105	And that has been backed
1060085	1069050	by Jeremy Corbyn and Nigel Farage as they trooped through the lobbies to back that extreme Brexit will damage future generations.
1069070	1069973	So the deal is this.
1070494	1075107	The Brexit negotiations between Brussels and London over these next few months
1075087	1078453	will lead to outcomes that none of us can predict for the time being.
1078834	1082982	And that means, at the end, you should have the final say on the Brexit deal.
1083042	1085307	Either the politicians will sign it off, or the people.
1085768	1087190	I trust the people.
1087411	1094344	And if you want to reject that deal, you must have the right to remain in the European Union.
1098155	1104422	So just a reminder of the question, how would your party, if elected, negotiate a safe, beneficial, worthwhile deal with Europe for Britain?
1104462	1107386	In addition, would this deal be better than pre-Brexit?
1107506	1108147	Nicola Sturgeon.
1108527	1127790	Well, I think the real danger here is we've gone from a vote for Brexit across the UK, Scotland voted to remain in the European Union, but we've gone from Brexit to this extreme form of Brexit where we are running the real risk of jettisoning many of the benefits that we get from participating in the European Union
1127770	1129854	on an equal basis with other partners.
1130194	1144339	Now, you know, I was in St Andrews University last week, one of the best universities in the world, and they are worried about losing access to research funding, they're worried about losing some of the best academic staff in the world, they're worried about losing students.
1144560	1147585	And those concerns are replicated across so many sectors
1147565	1148426	of our economy.
1148807	1152674	And why are we running the risk of a hard, extreme Brexit?
1153034	1155658	It is around control of immigration.
1155699	1163051	And Theresa may not have had the guts to be here tonight, but her spokesperson in the form of Paul Nuttall certainly appears to be here in her place.
1163391	1166717	And I know immigration is a difficult topic for politicians.
1166797	1168961	People have understandable concerns.
1169201	1171024	But when we talk about European migrants,
1171004	1182581	We're talking about people who work in our National Health Service, we're talking about people who serve us in our restaurants, we're talking about people who make a contribution and it is outrageous that their futures have not yet been guaranteed.
1182601	1191274	Let's first of all pick up on that point with Paul Nuttall and then to Caroline Lucas.
1191473	1192996	I tend to agree with you, Nicola.
1193136	1204077	I do want to see the issue as to whether EU migrants can stay in this country decided and sorted out pretty quickly, just as I want it sorted out for British people who live abroad.
1204818	1207804	However, you're saying I'm the spokesman for Theresa May.
1208165	1209988	I do not have
1210542	1212845	I don't believe that she'll get the best deal possible for Britain.
1212925	1214267	I think she'll begin to backslide.
1214528	1216050	I think she'll backslide on fisheries.
1216310	1222078	I think she'll sell out our fishermen once again like a former Tory prime minister once did in Ted Heath.
1222098	1226144	I think there'll be some sort of dodgy deal over freedom of movement as well.
1226164	1228788	And I think she'll capitulate and we'll pay a divorce bill.
1228848	1237360	The only way you'll get the real Brexit that people want and the real Brexit that people voted for on June the 23rd is by electing UKIP MPs to the House of Commons on June the 8th.
1237340	1238801	And Lucas, you wanted to come in on that.
1238821	1251954	I did, because I think I want to say to Paul that the best way to secure the rights of UK nationals in EU countries is precisely unilaterally now to guarantee the rights of EU nationals who have come to this country, who have made their lives here in good faith.
1252254	1257298	And let me just say that I am glad there is one party here tonight who will stand up for free movement.
1257318	1263324	You know, it is a wonderful thing that we can live and learn and travel and be in 27 other member states.
1263704	1266587	I want to fight for that right to stay for my kids and their kids, too.
1266567	1270252	One party standing up for free movement, Tim Farron.
1270272	1291841	So when we look at our National Health Service and we realise that a quarter of the people working in the National Health Service are from overseas, the vast chunk of which are from the European Union, we realise that when we refuse to give those folks in the EU the right to settle here with their children, not only are we doing something utterly immoral, we're doing something that is damaging our own future.
1291882	1292963	And this is the problem.
1292943	1302397	with Theresa May's Brexit plans backed by Jeremy Corbyn, is that she is putting together a plan which appeases the Paul Nuttalls and the Nigel Farages, but damages our children's future.
1302457	1306402	That is why you should have the final say on the Brexit deal, not the politicians.
1306422	1311450	But forgive me, that policy on free movement, that's the point I was touching on in response to what Caroline Lucas said.
1311510	1314194	But of course, freedom of movement benefits British people.
1314494	1316537	We can move freely across the European Union.
1316517	1318461	And people can come here too.
1318481	1324052	And that leaves massively advantages to our business, to our tourism industry, to our health service.
1324252	1332689	It's about understanding that talking about these issues should be done in the interest of the country, not demonising people who come from somewhere else for short-term political benefit.
1332709	1334813	Let's bring in Leanne Wood and then we'll go to Paul Nuttall.
1336750	1338975	We are going to leave the European Union.
1339035	1342422	The question for us now is how we leave the European Union.
1342642	1350057	And Plaid Cymru has said right from the very beginning, the question of jobs and the economy has to be at the centre of all the decision making.
1350538	1356250	We have 200,000 jobs reliant on tariff-free access with a single market in Wales.
1356290	1357392	Those jobs are at risk.
1357372	1360255	if Theresa May walks away without a deal.
1360315	1369923	There are £680 million that come from the EU every year because Wales is one of the poorest countries in the European Union.
1370263	1374767	We've had no guarantees that that money will be available for us beyond 2020.
1375288	1380292	That would mean the end of the Welsh farming industry and the end of many people's jobs.
1380593	1383115	But it's not just about defending and protecting what we've got.
1383435	1385657	We also have to have a post-Brexit plan
1385637	1391086	which creates the conditions for us to be able to develop our economy and create even more better paid jobs.
1391106	1393129	On that issue of the single market, Paul Nusselt at the end.
1393149	1401222	Yeah, I mean, we have to leave the single market and it was quite obvious to everyone who voted on June the 23rd that leaving the European Union meant leaving the single market.
1401242	1406129	David Cameron said it, George Osborne said it, Nigel Farage said it, Michael Gove said it, everyone...
1406229	1407411	It says tariffs, it's not just tariffs.
1407431	1409755	Hang on, hang on, hang on, it was also...
1409735	1416905	It was also on the leaflet that the government sent out to every single household in this country which cost the British taxpayer £9 million.
1417045	1422293	To suggest that people didn't know what they were voting for is downright duplicity.
1422333	1424956	You're saying people voted for 10% tariffs on cars?
1425016	1427360	People voted to leave the single market.
1427480	1431826	It was clear on the day that leaving the European Union meant leaving the single market.
1431846	1432587	It wasn't.
1432567	1440984	Nigel Farage and I'm sure your good self over the last decade or two have taught this country saying Britain should be more like Norway and Switzerland.
1441586	1442928	What are Norway and Switzerland?
1443229	1445915	They are out of the European Union and in the single market.
1446015	1449462	Leaving the single market is a political choice and let's remember
1449442	1451346	the impact of that choice.
1451366	1455674	Half of the things we sell as a country go to the single market in Europe.
1455934	1463769	The impact on living standards, on jobs, on our ability to create a future for our children massively depend on Britain being in the single market.
1463789	1468137	For Theresa May, with Jeremy Corbyn's help, to take us out is to damage our children's future.
1468217	1469560	It must be resisted.
1469540	1481097	Well, I have sympathy with the point about Labour, very sadly, because it is the case that not only did Labour give the Tories a blank cheque for a hard Brexit, they basically gave them a lift to the bank and helped them cash it in.
1481138	1491133	And that is a real shame, because if we could have had, you know, work between us as opposition parties, not with UKIP, but the others, we could have stood up against not with UKIP.
1491153	1492134	Don't worry about it, I'll report on the clarify.
1492154	1492695	I'll report on the clarify.
1492675	1502629	What we could have done was been seriously to have opposed this catastrophic Brexit, frankly, which is going to be out of the single market, ending freedom of movement.
1502649	1507837	But I want to ask Paul in particular, why is he so afraid of a referendum on the final deal?
1508097	1512624	If he's so sure that we're going to get a good deal, why would he be afraid of putting that back to the people?
1512644	1518312	Because if you buy something from the shops, you can look at the small print and you can decide if you don't like it, you can take it back.
1518292	1525081	I think we've got every reason to do that, not least because we have had lies after lies from these campaigners.
1525101	1526844	350 million pounds for the NHS.
1526884	1528166	Where's the three and a half million pounds?
1528306	1531029	Nicola Sturgeon, then I'll allow Paul Nuttall to respond to that.
1531190	1533553	Paul Nuttall said people knew what they were voting for.
1533693	1541964	Many people voted for that promise, or should I say lie across the side of the bus, 350 million pounds a week extra for the National Health Service.
1541985	1543827	But I think there was an opportunity missed.
1543807	1548233	after the Brexit vote to try to find compromise, actually to bring people together.
1548494	1551037	The vote across the UK was narrow.
1551057	1555664	Two of the countries in the UK voted to remain, two voted to leave.
1556165	1570405	Trying to find compromise and consensus around the single market would have been the sensible thing to do, and it would have put us in a position of being able to protect jobs, protect businesses, protect the funding that many people benefit from.
1570385	1571988	And I would say this about Theresa May.
1572388	1576516	She called this election, in her own words, to strengthen her hand.
1576856	1582266	She wants to crush opposition so she can strike whatever deal she wants or walk away with no deal.
1582386	1583388	That would be disastrous.
1583608	1592764	So if you don't want Theresa May to have a free hand for a damaging Brexit, you need to make sure there is strong opposition to Theresa May after this election.
1597199	1602326	Paul Nuttall, on that point, a say on the final deal raised by Caroline Lucas, put to you.
1602406	1603808	It's all very European Union, isn't it?
1603848	1607814	If you don't get the answer you want in the referendum, you have another one to get the answer that you do want.
1607854	1610257	They did it in Ireland, they did it in France, they did it in Holland.
1610738	1612280	It's what they do.
1612540	1620591	The bottom line is this, the people have voted, they voted to leave the EU, they voted to leave the single market, and Tim can cry about it all he wants.
1620571	1621952	You know, that's just a fact.
1621992	1622953	That's democracy, Tim.
1623193	1628158	You know, but the bottom line here is the single market isn't the be-all and end-all.
1628178	1631782	If we're members of the single market, we can't sign our own trade deals.
1631962	1633143	And there's a big world out there.
1633323	1634364	There's the Anglosphere.
1634524	1636927	There's the Commonwealth, which has over 2 billion people in it.
1637207	1641271	This is where our future lies, not tied within the sclerotic EU bloc.
1641351	1643853	Do you really think people vote to lose jobs?
1643873	1644934	Paul, Paul, Paul.
1645114	1646916	Leanne Wood first, and then I'll come to Tim Farron.
1646896	1649779	Do you really think people voted to lose their jobs?
1649819	1656605	There are 200,000 jobs in Wales that are reliant upon tariff-free access to the single market.
1656965	1660248	We have an Airbus factory in Broughton in Deeside.
1660488	1662910	They employ 6,500 people.
1663291	1675722	If tariffs are introduced, they will have to pay tariffs on the parts that they import into Wales, and then they'll have to pay tariffs on the wings leaving Wales, because the entire aircraft is built in Toulouse in France.
1675702	1677144	Do you think they're going to stay there?
1677364	1678665	No, of course they're not going to stay there.
1678686	1684012	And that 6,500 well-paid jobs in Wales that you were prepared to just lose down the Swanee.
1684032	1691581	Natalie, we have a huge trading deficit with the European Union.
1691601	1691661	OK?
1691681	1691841	Hang on.
1691861	1694664	We have a huge trading deficit with the European Union.
1694684	1697207	There will be a free trade deal on the table.
1697227	1698689	Split between 27 countries.
1698729	1700391	Because money talks, OK?
1700771	1701793	And it's in their interest.
1701873	1705557	It might be a dodgy organisation, a bullying organisation.
1705537	1708004	stupid organisation and it wouldn't put six million jobs at risk.
1708024	1709809	Thank you Mr Nuttall, let's go to Mr Farris.
1709829	1714080	Specifically on that image, that instance of the final saying on the deal.
1714181	1717871	There speaks the ambassador for Theresa May, so he would know I'm sure.
1718312	1720558	Look, democracy did not end
1720538	1722661	on the 23rd of June last year.
1722821	1729951	If you believe passionately that our children's future is better alongside our neighbours than separated from it, then you keep fighting.
1730131	1739303	And it's a matter of democracy that this deal, that none of us know what the outcome's going to be, what will it mean for all of our families here tonight, you should have the final say.
1739483	1741326	Because somebody will sign off that deal.
1741346	1743829	It will either be the politicians or it will be the people.
1744169	1745131	I trust the people.
1745291	1746833	There are very many components.
1749682	1757920	There are very many components within this question, issues around the so-called divorce bill from the EU and of course freedom of movement and immigration.
1757940	1764754	Let's just return to that topic for the moment and come to Caroline Lucas on that issue of immigration.
1765375	1775594	Well, I want to say to Paul Nuttall that immigrants who come to this country are making a huge contribution, both to our economy, to our communities, to our societies.
1776135	1783689	And the idea that the problem that Paul sees with everything is always immigrants, I think is absolutely outrageous.
1783709	1788919	You know, if you are trying to see a doctor, it's more likely that you will be treated by someone from
1788899	1794807	a EU country, then you'll find them in front of you in the queue, trying to get through to the NHS.
1794887	1802317	So those people in our countries are our lovers, they're our families, they're our plumbers, they're doctors, they make a vital contribution to our society.
1802657	1807864	And the idea that we're going to be a better-off society by closing the door to immigrants I think is just clearly wrong.
1807885	1813472	And it's clear that that's the case for the economy too, because right now you've got plenty of immigration coming from outside of the EU,
1813452	1816798	The government's not stopping that because it recognises it's so crucial for our economy.
1816818	1819022	Let's go briefly to Paul Nuttall and then to Nicola Sturgeon.
1819403	1824493	Yeah, I mean, look, the problem that you've got with immigration at the moment is that there are simply too many people coming to the country.
1824873	1831506	Last year alone, it was a city the size of Newcastle upon Tyne net, OK?
1831526	1832828	We're adding a Birmingham.
1832808	1834632	every three years.
1834792	1835634	It's unsustainable.
1835895	1842610	Even Theresa May said last year in the House of Commons that the immigration level that we have at the moment is economically neutral.
1842630	1846258	Trade unions have said it's led to wage stagnation in working class communities.
1846278	1849044	The Bank of England have admitted that that is the case too.
1849344	1850968	The problem that we have
1851353	1855339	is, quite simply, we're letting too many people come.
1855359	1862150	The only way you solve it is by having an Australian points-based system whereby we have the right to say who comes and who doesn't come.
1862170	1862771	Thank you, Mr. Nutter.
1862791	1865235	But Australia's got much bigger immigration levels than we've got here.
1865335	1866898	Let's go to Nicola Sturgeon on that.
1866918	1875091	I am acutely aware that immigration is a really difficult topic for politicians because people do have concerns, and we can't ignore those concerns.
1875131	1878897	But I also believe that politicians have a real duty to be honest with people
1878877	1879278	as well.
1879758	1884105	And the hard reality is our economy needs migration from the European Union.
1884305	1889092	I mean, in Scotland alone, EU migrants contribute £7 billion every year.
1889132	1896143	They are more likely to be in work, they are less likely to be claiming benefits, they are more likely to be university educated.
1896123	1898305	than the population as a whole.
1898505	1901728	One of our biggest challenges in Scotland is growing our working-age population.
1902169	1911498	If we end EU migration, our working population, over the next 25 years, will fall, while our pensioner-age population will be going up by 50%.
1911838	1912619	One last point, Julie.
1912659	1913540	I need to go to Tim Farron.
1913580	1917063	Public services are under pressure, but that's not the fault of migrants.
1917343	1920987	That is the fault of the austerity agenda pursued by the Tories...
1921087	1921628	Thank you.
1921668	1923109	Thank you, Nicola Sturgeon, Tim Farron.
1928860	1938569	So imagine your mum has a fall, and then imagine those one in four people in our National Health Service who are from overseas aren't there anymore.
1938930	1947638	And you remember that the people who are working in this country from other countries are hard-working, caring and decent, just like the rest of us.
1947879	1949560	Are there pressures caused by immigration?
1949800	1950421	Yes, there are.
1950661	1953204	Should they be tackled by politicians providing the infrastructure?
1953464	1954985	Yes, of course, they must be.
1955266	1957568	But this is about what kind of a country we are.
1957548	1965236	Setting false low targets, as Theresa May has done, as Paul Nuttall endorses, doesn't put Britain first.
1965556	1973044	It's about appeasing the farages of this world rather than doing what is right by British business, by British health service, by British farmers, by the British economy.
1973064	1974065	Thank you very much indeed, Tim Farron.
1974125	1982914	And we're just going to wrap up our debate on Brexit there, but we know that of course that it is an overarching theme which is no doubt going to touch on some of the other questions.
1982894	1985256	We have tonight, for the moment, party leaders.
1985276	1987098	Thank you very much indeed for that.
1987178	1991282	Well, our next question this evening is on the National Health Service and social care.
1991302	1999249	Now, I should point out, of course, that health is an area where powers are devolved to the Parliament in Scotland and to the assemblies in Wales and Northern Ireland.
1999269	2005915	The Parliament at Westminster, which is what votes the general election, will be electing legislates on health matters in England.
2006015	2012561	And our question comes this evening from Shirley McCall, who is 82 and a retired nurse from Eastbourne.
2012581	2012901	Shirley.
2012881	2031126	Having worked in the National Health Service both in hospitals and in the community until I was diagnosed in my early 50s with multiple sclerosis, I am fully aware of care needs for others and myself.
2031106	2043185	I am extremely concerned about the funding of the NHS and social care going forward to make sure that everyone gets the help they need and deserve.
2043706	2046590	What will you do to make sure they do?
2047732	2049214	Shirley, thank you very much indeed.
2049455	2054042	To the first response to Shirley's question, we go to Leanne Wood.
2055575	2058360	We have to prioritise health and social care.
2058580	2068196	There's no doubt that there's a growing population and the system that we've got in place is not able to deal with it, especially into the future.
2068697	2074967	It makes sense for social care services and health services to be operated together.
2074947	2090543	I think that often people can be pushed from pillar to post and given excuses as to why they're not receiving the services that they should be receiving because people in two separate organisations are not taking responsibility.
2090523	2101426	It makes sense for us to properly invest and support social care services because if we don't then beds end up getting blocked in the hospital system.
2102268	2104994	But how we pay for it is the key question.
2105455	2109443	I think we have to be prepared to pay for it out of taxation.
2109760	2114592	And I think the burden of that taxation should fall on those who are most able to pay.
2114913	2121851	So the wealthiest in society should stump up a bit more so that we can afford to pay for decent health and social care services.
2122312	2123155	Leanne Wood, thank you.
2124057	2124478	Paul Nutter.
2128576	2135347	Of course, we are a growing population, and as we spoke about earlier, immigration plays a large part on that.
2135388	2141858	And if we continue on the road that we're on at the moment, the population will be 80 million by the middle of this century.
2141878	2142620	It's unsustainable.
2142720	2144683	It puts pressure on the NHS.
2144864	2147027	It puts pressure, of course, on social care.
2147268	2149892	What the NHS needs is more money.
2149872	2155601	And my party is committed to putting six billion extra every single year into the National Health Service.
2155621	2166818	This will fund 20,000 new nurses, 10,000 new GPs and allow us to scrap hospital car parking charges which are nothing more than a tax on the sick.
2167709	2173658	We also will put 1.4 billion a year into social care.
2174099	2175040	And how would we pay for this?
2175561	2182131	Well, we would take that money directly from a foreign aid budget, which is costing us around 13 billion pounds every single year.
2182171	2191184	We would cut that back to 0.2% of GDP, which is exactly the same as it was in the United States under the Barack Obama.
2191204	2192146	Paul Nuttall, thank you.
2192166	2192907	Carolyn Lucas.
2193511	2204385	Well, first of all, Shirley, I want to thank you for all of the work that you've done in the NHS, and I want to say first and foremost that I think we should be properly rewarding all of those amazing people who work in our NHS.
2204405	2212836	They have had pay freezes, they've had an incredibly difficult time recently, and I just want to thank them from the bottom of my heart for all they do in the NHS.
2214149	2227908	I think it's clear that our health service is in crisis, that waiting times are up, people are being treated in corridors, hospitals are closing and it simply can't be right that big business is making money out of that mess.
2228429	2232715	So as well as putting more finance into the NHS, the Green Party is really clear
2232695	2235759	that we would take the private sector out of the NHS.
2236179	2244869	We think it's quite wrong that we have this costly contracting-out process, which is hugely administratively burdensome, hugely costly.
2245130	2252639	We'd give an emergency kiss of life to the NHS using funds that would otherwise be used for our redundant nuclear weapons programme.
2252659	2258285	We think it's a no-brainer to use those funds to look after people rather than to create more weapons of mass destruction.
2259166	2259367	Thank you.
2259387	2259647	Tim Farron.
2263373	2272278	Well, Shirley, I'm really grateful for your service in the NHS too and I suspect, like you, my approach to the NHS is personal rather than political.
2272679	2278395	I think about my mum's own journey through ovarian cancer, from the diagnosis to the treatment.
2278375	2285691	to the care, to her passing away on a hospital ward just two floors away from the one where she'd given birth to me all those years previously.
2285751	2295473	I think of the young woman in Kendal who came to see me last week, 19 years of age, eating disorder, told that she could not get treatment because she was not yet sick enough.
2295453	2298637	Are the people who work in our NHS the best in the world?
2299057	2299718	Absolutely.
2300098	2301780	Is our NHS the best funded in the world?
2302081	2303202	Don't kid yourself.
2303502	2310450	It is time politicians were honest with the British people that there needs to be more money and that if there's going to be more money we will all have to pay for it.
