start	end	text
819480	825687	And I say to people, if you voted for Brexit, you need to make sure you get it with a government with me and my team who will actually deliver it for you.
825867	830472	Yeah, but the people chose, made the wrong choice by your book because you were a Remainer.
830712	832815	They made the wrong choice because you were a Remainer.
832835	834917	So in your mind, you must have thought, what are they on about?
835357	838221	And then you said, they'll get richer if they stay.
838341	839282	If they leave, they won't.
839322	840443	They'll be poorer.
840423	847129	Can you now honestly say there's no difference, we'll get richer by leaving, just the same as we would have done if we'd remained, which is what I want to...
847149	848891	I said that... Or is there going to be a price to pay?
848911	859320	I did say at the time that I thought there were advantages on balance in being in the EU, but now what I believe we must do is deliver on the will of the people, but also make sure we make a success of it.
859360	866206	So what I'm doing as Prime Minister is saying let's find those opportunities that will enable us to be more prosperous in the future.
866326	867307	Alright, too much of me.
867547	868789	The man over there, you sir.
869029	870430	And on the far side there, yes.
870410	872214	Good evening.
872895	875862	You don't need to say good evening all the time because I think we've met.
876463	883418	It looks increasingly likely that we are going to have to pay a divorce bill and it's speculated anything between nothing to a hundred billion.
884020	888790	Could you quantify in billions of pounds, straightforward question, what is a good deal?
889428	894515	Well, I'm not going to give you a figure on that for two reasons.
894615	903868	First of all, because we need to go through very carefully, as part of the negotiation, what rights and obligations the United Kingdom has.
904428	915283	And secondly, because if I gave you a figure here tonight for what I thought would be a good figure, that wouldn't be a very good negotiating stance when I'm sitting down, if I'm Prime Minister, in 11 days' time with the European Union.
915348	920154	But it is his money you're spending.
920535	924179	Yes, well, it's all our money that is taxpayers' money, David.
924199	931548	But you don't go into a negotiating stance saying, the thing I absolutely want out of this is X.
931568	934792	Because then you can bet your bottom dollar the other side's going to try and make sure you don't get X.
934812	940039	And do you think you'll have to agree that before they'll talk about all the other things, trade and all the rest of it?
940019	941742	Which way do you think it's going to run?
942143	956070	I've been very clear, as indeed has the EU, on recognising that we need to negotiate that new relationship with them, which will be about trade but will be about other things too, so like cooperation on security and criminal justice.
956050	960055	They want to start off by talking about the Bill.
960516	965443	I want one of the early discussions to be about the reciprocal arrangement for EU citizens and UK citizens.
965963	969628	They haven't said that we can't negotiate the trade deal until we've agreed the Bill.
970029	972091	What they've said is we need to make sufficient progress.
972512	975796	And what several of them have also said is we need to get on to the trade deal quickly.
976277	977839	The woman at the very back there.
978038	978338	Hello.
978879	986510	You've said that you think you can negotiate a good deal, but do you really think that you actually have any real leverage with Brussels?
987411	988172	Well, yes, I do.
988452	1003573	And one of the reasons I think we can negotiate a good deal is because actually a good deal in trade terms is not just of benefit to the UK, it's of benefit to businesses in the remaining countries, remaining in the European Union.
1003553	1005275	So this isn't just about us.
1005896	1010021	It's actually about a relationship that matters to them as well as it matters to us.
1011704	1013746	You over here on the right.
1013766	1018152	I'd just like to pull you up on the comment about Diane Abbott's miscalculations that you made a few minutes ago.
1018592	1023639	Because Philip Hammond, who's the Chancellor of the Exchequer, got a 20 billion miscalculation a few weeks ago.
1024660	1025241	So I think that's a bit rude.
1032292	1043557	Well, what I will say is this, as I said earlier on, Diane Abbott wants to be Home Secretary, and she wants to wipe the records of criminals and terrorists from the DNA database.
1044078	1047706	That would mean we could catch fewer criminals and fewer terrorists.
1047726	1048748	OK, you say here.
1049875	1068053	Talk about Brexit and Remainers, I think the voting 52% to 48%, I think you would lack the confidence in asking the public, the electors, one more time, because the voting was so in the middle.
1068421	1069602	what would the electorates want to do?
1069642	1072165	I think Nigel Farage made a big mess.
1072526	1076390	I think Michael Gove led the electorate the wrong way.
1076710	1082397	And Boris Johnson, they had buses, you know, paced with NHS, 350 million.
1082797	1083798	We were all told lies.
1084139	1088364	So even people who voted out, perhaps they should be given the second chance.
1088384	1093990	So you should have the confidence to say, shall we have another vote?
1095691	1096894	Look, can I just put it like this?
1097114	1107217	Over the years in the European Union and its European economic community, there have been a number of occasions where referendums have been held in countries.
1107798	1110865	There was one in Ireland, I think France is an example as well.
1110845	1114230	where they voted against what the EU was suggesting.
1114850	1120758	And basically, the bureaucrats and the EU politicians turned around to those countries and said, you've got it wrong.
1121039	1121820	Have another vote.
1121860	1124824	We want you to come up with what we think is the right answer.
1124844	1127087	But now we know how much it's going to cost.
1127107	1128269	Sorry, you can come back in a minute.
1128289	1133115	At that time, I think collectively, people here in the UK said, you know what?
1133135	1134297	That's not the way to behave.
1134357	1138142	If the people have given their choice, let's listen to the people and actually deliver on it.
1138182	1140345	On the wrong information.
1140730	1147499	They won't give me the right information to choose from.
1147519	1148260	OK, you, sir.
1149341	1158613	Earlier this week, Prime Minister, you said that you wanted the people of Britain to trust you with regards to Brexit and winning the election.
1159614	1170248	How can the people trust you when your manifesto is not giving them any detail as to figures or what you propose to do with other things in government?
1171038	1191578	Well, what my manifesto... Well, right, I used that word trust, and I used it because that is actually what politicians, when we go out, when we ask people to vote for us, we are asking people to trust us in the role that we want to be voted into.
1192047	1205788	If I look at our manifesto, what our manifesto has done is to be open with people about the great challenges that we believe that this country faces and that need to be addressed by whoever is in government.
1206389	1207531	We've been open about that.
1207731	1214562	I've also been open that there will be some hard choices to be made in addressing those various challenges.
1214542	1217446	You talk about figures in our manifesto.
1217846	1224835	Of course, we already have budgets that have been set out in the autumn statement as government and in the spring budget.
1225236	1232084	And we've added some figures in various areas like our extra funding on the NHS and schools in the manifesto.
1232625	1242658	But I think it's important that the next government sets out for people the really big issues that are going to have to be addressed by whoever is in government.
1242638	1245003	And those are in our manifesto.
1245244	1256570	The one thing that was missing from your manifesto and seemed to cause a panic in the Conservative Party was the figures on what happens to people who have to fund their care in old age.
1256610	1259015	And we have a question about it from Derek Griffin.
1259035	1259757	Let's just have that.
1260098	1261120	Mr Griffin.
1261100	1273199	I'm just wondering, with regards to social care, you kind of spend your whole life obviously working hard to build up a nest egg and have a nice little pension and savings so you can be comfortable in your later life after you've retired.
1273680	1280911	But if it's all going to be sort of taken away from you again, if your care is needed, then essentially why should you even bother in the first place?
1281252	1286280	And a reminder that your manifesto said £100,000 is all you'll be left with.
1286918	1291704	The figure that you're left with at the moment is £23,000, so we're actually quadrupling that.
1292405	1293847	You're sticking with £100,000?
1294108	1294949	If I just look at...
1295790	1296891	I thought you'd changed that.
1297092	1299795	Sorry, I thought you were going to have an upper limit.
1299815	1301818	£100,000 is a flaw, David.
1301918	1303240	There's a cap and a flaw.
1303260	1305443	But you didn't mention the cap in the manifesto.
1305663	1307526	You didn't mention it in the manifesto, that's the point.
1307606	1309208	When he's talking about the figures...
1309328	1311110	I'll answer the question I was asked, if I may.
1311191	1312993	Do it your own way.
1318272	1326784	If we look at the situation at the moment, if you need care, then if you've got more than £23,000 in savings, you have to pay for that care.
1327365	1331471	And if you need residential care, the value of your house will be taken into account.
1331932	1337580	And so it's today that we see people sometimes having to sell their house in order to pay those bills.
1337560	1346294	Now, what we say is that under the system we introduced, which is important, because we need a sustainable system for the future, given the ageing population.
1346314	1348938	If we do nothing, our social care system will collapse.
1349479	1361998	We say that we will ensure that people are able to protect more of their savings, the £100,000, that they will also not have to sell their house during their lifetime to pay for their care bills.
1361978	1366787	But I also wanted a system that was fair across the generations, and I believe this is too.
1367388	1369993	We said in our manifesto we'd consult on the details.
1370794	1385421	I heard the scaremongering that came out after our manifesto was published, and I set out one of the details, aspects, that would have been in the consultation, which is about having a cap on the absolute level.
1385401	1386923	So there's a floor of 100,000.
1386963	1388204	You can protect 100,000.
1388224	1393951	And we'll consult on what should be the cap of the absolute cap on the level of care costs people have to pay.
1393971	1397175	It's a funny thing to leave out the cap, because it's rather important for people.
1397796	1407007	100,000 pounds that you keep, but whether you get rid of half a million or 250,000 or that, the manifesto told you nothing.
1407047	1409369	And then you suddenly said, oh, there'll be a cap.
1409390	1410951	We won't charge you more than a certain amount.
1410971	1412353	Odd to leave that out, wasn't it?
1412333	1431439	No, we set out the principles in our manifesto, which are the ones that I've just set out in the answer, which is crucially that it's fair across the generations, that we enable people to have the knowledge and the comfort of knowing they won't have to sell their house in their lifetime to pay for their care bills.
1431419	1435645	Just from a personal perspective, you're saying about the caps.
1436185	1439530	Myself and my wife, for instance, we are actually both disabled.
1439590	1444897	So I guess statistically, as we get older, we are maybe more likely to be the ones that are needing to use that care.
1445297	1457173	So are there any kind of safeguards or guarantees or something that we're not going to be left bankrupt in our retirement, basically, just purely because of a condition that we have no control over?
1462756	1470690	What I want to do in relation to the details of the policy, how it actually works, including the level of the cap, is to consult.
1470770	1479284	Consult with people, consult with voters, also consult with organisations, charities and others, working with older people, so that we ensure that we get that right.
1479304	1483551	And I think that's a fair way to do it, rather than just producing a figure now.
1483612	1485815	I think it's important to have that consultation.
1486376	1486857	You, sir.
1488980	1492905	If you can tell us what the flaw is now, why can't you tell us the cap?
1493726	1502558	Because we're talking about two different things, aren't we?
1502959	1508626	On the flaw, I think it's important that we give people the protection of their savings, which is greater than it is today.
1508967	1511010	That's why we've set that figure at 100,000.
1511530	1518700	But on the cap, as to where you set that figure as to the absolute figure that people pay, amount that people pay, I think it's right that we
1518680	1520243	have that consultation.
1520343	1527656	We will consult, as I've just said to Barry, with individuals but also with organisations that deal with these issues.
1528097	1531903	Charities that work with older people to make sure that we get that at the right level.
1535049	1538896	We had a cap a couple of years ago of 79,000.
1538916	1541380	Why can't we at least start with something around that figure?
1541360	1546972	In our manifesto we said we weren't following the Andrew Dilnot proposals.
1547332	1551461	We weren't going to follow those Andrew Dilnot proposals and there were two reasons why.
1551762	1561562	The first is that those tended to protect people who were wealthier but didn't protect people who were on modest incomes and secondly it required payment out of taxation.
1561542	1577162	And I actually think that if you're going to be fair across the generations, then we don't ask young people to be having their taxes increased in order to pay for the social care costs of people who may be sitting on a very significant value in their house.
1580006	1582008	Victoria Davies.
1582629	1590199	Working as a nurse for 26 years, do the Tories expect our support in the light of another 1% pay increase?
1592322	1592683	Thank you.
1598313	1615563	What we're looking at in terms of the National Health Service and ensuring that we can provide the National Health Service in the future is, if we just look at how much money is now being spent on the NHS, in the five years to 2020 we will be spending half a trillion pounds on the National Health Service.
1615983	1622835	Now we're putting more money in at the moment and we will continue to put more money in into the future, into the NHS.
1622815	1629730	But it is important that we recognise, as you will know as a nurse, the demands on the NHS are increasing all the time.
1630231	1633538	We recognise the work that the NHS staff do.
1633578	1636504	But nurses get paid less and less.
1636957	1642005	Nurses get an increase, and obviously there are some other payments as well.
1642045	1647233	We've had a real terms decrease of 14% since 2010.
1647253	1649977	So don't tell us we're getting a pay rise.
1650237	1651719	Let the person next to you say it.
1651740	1652601	The nurse said it.
1652621	1653502	I agree with that.
1653522	1658109	My wage slips from 2009 reflect exactly what I'm earning today.
1658630	1662576	So how can that be fair in light of the job that we actually do?
1662843	1664605	And I recognise the job that you do.
1665005	1667247	But then why hasn't it changed before now then?
1667267	1673233	We have had to take some hard choices across the public sector in relation to public sector pay restraint.
1673673	1681580	We did that because of the decisions we had to take to bring public spending under control, because it wasn't under control under the last Labour government.
1682221	1692090	And I'm being honest with you in terms of saying that we will put more money into the NHS, but there isn't a magic money tree that we can shake that suddenly provides for everything that people want.
1692357	1697129	You come in on this.
1697209	1708898	You say you cut in NHS spending but you also cut tax for the rich.
1712118	1723936	We're not actually cutting NHS spending, we're putting in fact record levels of funding overall into the National Health Service and we will continue to increase the funding for the National Health Service in government.
1724337	1730767	But other countries spend way more on their health service than we do, but we're giving it out for free.
1731308	1734092	So why are we spending less?
1734325	1741580	Well it's not, I mean the figures do vary, but actually it's not the case that all other countries are spending more money on their NHS than we are.
1741880	1744265	We are putting more funding into the NHS.
1744285	1746610	We're putting, and we will continue to do that.
1746971	1750157	But I also want to do some other things in relation to the NHS.
1750137	1757765	We have put into a requirement that mental health should be given parity of esteem with physical health in the NHS.
1758186	1761670	I think more money is going into it, but there's more for us to do.
1761750	1766435	And in our manifesto, we've set out a whole package of what we can do on mental health.
1766816	1770400	It's not just about the money that's going into the NHS, which will increase.
1770840	1774404	It's about ensuring that we're dealing and addressing the issues we need to.
1774424	1779790	And I think mental health is something that's been put to one side for too long and not being given the attention it deserves.
1779770	1788925	Going back to the nurses, just for a moment, do you think it's fair that the nurses get just a 1% increase year in, year out, regardless of inflation, so they get poorer?
1788945	1791569	So some of them, we're told, go to food banks.
1791669	1792430	Is that fair?
1792470	1795315	Do you feel, do you sleep happy at that?
1795582	1799430	The public sector has been restrained in its pay to 1% increase.
1799850	1809089	Of course there will be those working within the NHS, nurses and others who will get progression pay increases as well as their 1%.
1809169	1812375	But are they not a special case compared with other
1812355	1828204	People in the public sector across all sorts of services are working very hard on some jobs that we want them to do because they are about looking after us, about protecting us, about caring for us.
1828184	1830828	But we have to look at public sector spending.
1831229	1834233	We have to make sure that we're managing our money carefully.
1834674	1841043	Because at the end of the day, as I say, there isn't a magic money tree that suddenly delivers all the money that everybody wants for the spending everybody wants.
1841364	1845370	You may hear later on that you can ask for anything that you want to have money spent on.
1845610	1846852	But actually, you can't.
1847152	1847713	It's not there.
1847874	1851739	We have to ensure we manage your money, taxpayers' money, carefully.
1851880	1855545	There are a lot of hands up.
1855565	1856166	So I'll go to you, sir, first.
1857023	1858465	You mentioned mental health there.
1859086	1865515	I'm just wondering, does that include the work capability assessment with the mental health as well?
1866236	1869361	Because I've just recently failed that assessment.
1869381	1870342	So have I.
1870363	1871845	Just cut through mental health.
1872906	1874769	There's a number of things he wants to say.
1875069	1876211	You say your bit too.
1876231	1877633	You're sitting together by chance?
1877753	1878454	Yeah, by chance.
1878534	1880297	Okay, well say what you were going to say then, go on.
1880615	1883619	Well, basically, again, on mental health, I agree.
1883800	1884601	It's so important.
1884621	1887805	The NHS is an absolute shambles for mental health at the moment.
1888206	1893854	I applied for NHS counselling about, I think, probably the end of 2015.
1894615	1896698	My first appointment is next Tuesday.
1896778	1898921	My next appointment is next Tuesday.
1898961	1906232	I've been waiting a year and a half for this, and I have suffered so much over that year, in part because of the work capability assessment.
1908074	1908495	And I can tell you...
1909707	1914153	Let me tell you, I am partially sighted, as well.
1914193	1915074	I'm partially sighted.
1915255	1919721	I have mental health problems, and also I have other issues, so a jaw issue.
1920101	1930276	And I went into my assessment, and I was asked in detail about suicide attempts, and I came out crying because I was so upset because of the way I was treated by that nurse.
1930736	1932178	And she came out after me.
1932238	1934522	She'd forgotten to measure my eyesight.
1934862	1936004	I'm partially sighted.
1936364	1939208	She found time to just...
1939188	1943774	you know, insult me basically by asking for all these upsetting details that I cried.
1943834	1944835	Let the Prime Minister answer.
1944935	1948760	Look, I'm not going to make any excuses for the experience that you've had.
1949181	1953026	That's why I think it is so important that we actually, we do deal with mental health.
1953126	1955529	Now both of you have raised two different issues.
1955709	1961337	One is how we deal with mental health issues in the health service and the other is actually the work capability assessment.
1961817	1966123	And this is something where we are, we do look at improving
1966103	1968245	how that assessment is taking place.
1968285	1977474	But I know that the issue of mental health is a particularly difficult one to address in terms of those work capability assessments.
1978095	1991048	On the National Health Service and the other things we want to do with mental health, one of the things I want to do is ensure that there is better support in schools so that we have individual members of staff trained in schools who are able to
1991028	1995354	better identify mental health problems and then know how to address them.
1995915	2006210	I was talking to a young woman only at the turn of the year who, in school, said nobody had really known what to be able to do because of her mental health problems.
2006570	2007812	So she'd suffered as a result.
2007852	2013981	If we can give people the support they need at an earlier stage, it's better for everybody.
2013961	2023313	As I say, I make no excuses for the experience that you had.
2023478	2034918	I think it's fair to say that mental health funding is one of your soundbites whenever people ask you about the NHS, but it really concerned me a couple of weeks ago you were filmed when a lady challenged you about her benefits for learning difficulties.
2035359	2048001	You turned around and gave an answer about mental health funding and it really concerned me that the Prime Minister and potential future Prime Minister of the UK apparently doesn't understand the difference between a learning disability and a mental health condition.
2051423	2058220	In fact, when the lady first spoke to me, she talked about learning disabilities and mental health, and she'd actually raised mental health herself.
2058240	2062330	But I recognise that the particular issue that she had was about learning disabilities.
2062550	2069247	But look, both of these are areas where we need to ensure that we've got the ability for people's
2069227	2075056	needs to be identified at as early a stage as possible and then the support goes in.
2075256	2088236	Obviously all the evidence is the earlier you can get that support to somebody, the earlier you can identify an issue, then the better it is for that individual but also the better it will be for the rest of their lives.
2088256	2088957	That's why
2088937	2095385	on the mental health front, as I say, I'm so keen to ensure that we get more support in terms of training in schools.
2095685	2104977	There are other things I want to do as well, but including in the workplace, actually, because too often I think there is discrimination in relation to mental health in the workplace.
2105338	2116952	So I want to – I'm going to bring in a new Mental Health Act, scrap the old Mental Health Act, but also change the equalities legislation so that discrimination on mental health will not be possible in the workplace.
2116932	2119077	Robert Waite, let's have your question.
2120341	2127920	I will be voting Tory, but I'm not happy with the foreign aid budget and especially why we're giving money to North Korea.
2128361	2130807	Can you explain that, please?
2136170	2141156	I think the commitment we've given on the foreign aid budget is an important one.
2141576	2143839	And I think it's an important one for two reasons.
2143939	2152169	First of all, we are one of the, we're the fastest growing, second fastest growing economy in the G7 last year.
2152550	2154672	We are one of the most significant economies in the world.
2155093	2163102	I think it's right that we say that we help those people who are less well off than we are in those developing countries.
2163643	2165485	There are millions of children
2165465	2172015	millions of girls being educated today who would not be educated were it not for the foreign aid money that we're giving.
2172776	2182630	But it's also about something else, because it means that in certain states it's possible to help to develop the economy, the governance of that state,
2182610	2188036	And that is of benefit to us in protecting us as a United Kingdom for a whole range of reasons.
2188497	2195485	If we can stabilise certain countries, then that's going to be better for us, both in terms of security, for example.
2195905	2200811	But we do look very carefully at individual countries and individual payments.
2201111	2201852	Yeah, but North Korea.
2203814	2207098	That is one of the worst places going, surely.
2207483	2216556	Well, it's certainly not somewhere that I would suggest that is somewhere that one holds up as a paragon of virtue.
2216616	2228293	I think what the DPRK, what North Korea has been doing in terms of its missiles and its nuclear situation and, you know, we had another ballistic missile test only a few days ago.
2228273	2232183	We're very clear that we want to see those changes in North Korea.
2232203	2234870	I think it's important for China to be influencing those.
2234930	2236474	Does the aid budget go to North Korea?
2236654	2239822	Does North Korea receive money from the aid budget from the UK?
2239842	2241887	Well, the gentleman has suggested that it is.
2241967	2245877	I don't know the details of that.
2246735	2248077	Four million pounds?
2248217	2248317	Yeah.
2248337	2251862	OK. You, sir, in the red and white checked shirt.
2251882	2259232	So you're the Prime Minister of the country and you don't know where that foreign aid is going to, whether it's going to the government or it's actually going to benefit its people?
2259572	2262256	Well, if we are putting money into...
2262316	2267183	When we put money into countries, we change the way that we spend the foreign aid budget.
