start	end	text
476424	489306	Where others put Wales last, we will put our people first because it's our future, our mothers, our fathers, our daughters, our sons, because we want them to feel hope again in those beating Welsh hearts.
490649	491350	Richard Bergen.
491566	493749	Thank you, Julie, and everyone watching tonight.
494129	499676	Firstly, I want to express my condolences to everyone affected by Friday's attack.
500176	503400	This atrocity should give us all pause for thought.
503861	509768	None of us yet know the full details, so politicians should avoid knee-jerk responses.
510169	513733	But we do know that our justice system has been hollowed out.
514254	515455	Violent crime is up.
515856	517057	Our prison's in crisis.
517498	519480	Our police overstretched.
519460	523346	Listen to nurses and they'll say the same about our National Health Service.
523767	525449	Teachers the same about our schools.
525890	528073	Deep cuts to vital public services.
528434	529996	The fabric of our communities.
530437	536366	Happened at the same time the government made huge tax giveaways to the richest few and to big business.
536947	539652	Labour will make very different choices.
540112	545080	We will be on your side, rebuilding our country for the many, not the few.
546308	549231	Thank you all very much indeed for your opening statements.
549271	551513	Well, tonight's format is straightforward.
551613	558559	Over 1,000 questions were sent in by ITV viewers, and some of the questioners are here with us this evening in the studio.
558619	562683	I'll also read out some of the other questions we've had in during the course of the debate.
563124	565846	Also here, the people who will listen to tonight's debate.
565926	572252	Some of them have voted for these parties behind me in the past and are thinking of doing so again, and some are undecided.
572532	575235	All are very welcome here this evening.
575215	590256	Now, because of the tragic events in London on Friday, which saw two people killed in a terrorist attack, we've got a special question first related to security, which came in over the weekend from Darren Harris from Burnley.
590276	599229	How is it that a convicted terrorist has been let out after serving only half of their sentence to wreak the havoc that occurred in London on Friday afternoon?
600250	601712	Thank you very much indeed, Darren.
602013	607955	How is it that a convicted terrorist has been let out after only serving half of their sentence?
608035	613575	It is, of course, the priority of every government to keep its people safe.
614348	615750	Darren, thank you for the question.
615790	620758	Of course, my thoughts and prayers are with all of those affected by the tragic events on Friday.
620798	629872	And we saw the extraordinary bravery of the emergency services and the incredible resilience of those who responded from the community.
630573	634399	And the overriding job of government is to protect us.
634379	637083	That's why we're recruiting 20,000 new police officers.
637624	640208	It's why we've increased counter-terrorism funding by a third.
640449	648862	And it's why, to your question, within weeks of taking office, the Prime Minister announced a toughening up of sentences for violent criminals.
649323	661062	Now, to the case in point, the man in question, he was released due to a law that was passed in 2008 under the last Labour government, where people were released automatically halfway through their sentence.
661042	668195	We changed that law in 2012, and if he had been sentenced under our rules, he would still be in jail today.
668476	677252	But what I can tell you is, we will always back the police and the security services with the resources and the powers they need to keep us safe.
677312	680839	OK, Richard Burgon, can I come to you to answer some of the points that have been raised there?
681038	688172	Well, the thoughts of everyone are with the family and loved ones of the two innocent people who lost their lives.
688573	696068	It's not true that the only option at the time was automatic release halfway through the sentence.
696088	697892	There were other options available.
697912	699395	It's now not the case either.
699755	703182	But people don't want history lessons after this.
703162	704584	terrorist atrocity.
704764	728680	What people want is to put victims first and put keeping communities safe first and so we can't avoid asking tough questions in general about the Conservative decision to cut more than 20,000 police, about the chaos in our prison system where there are more and more assaults on prison officers and by the disastrous part privatisation and breakup of our probation service which is
728660	734564	looking after a quarter of a million people across our country in order to keep our communities safe.
734584	739463	We can't do security on the cheap.
740017	741679	Well, the facts are clear.
741959	745944	Under the rules that we passed in 2012, this person would not be out of prison.
746364	749868	And we have actually invested more in counter-terrorism and in the police.
749888	750629	But the key is this.
750870	752151	It's not just about resources.
752391	753352	It's about powers.
753953	756596	We want to do more stop and search, Labour opposes that.
757017	759259	We want to do tougher sentencing, Labour opposes that.
759500	761462	These are the things that will make a difference in our security.
761482	762463	Let me bring in Joe Swinson.
762443	768394	Well, Darren, in answer to your question, obviously it's wrong that that was able to happen.
769356	777813	No terrorist should be released without it being properly assessed whether or not they still pose a risk to the public.
777853	782241	So somebody like that just should not have been on our streets.
782221	784484	clearly these questions need to be asked.
784644	787107	We need to learn the lessons of this instance.
787208	801867	I think we also need to listen very carefully to the loved ones because there are families who are grieving and mourning and the father of Jack Merritt I think was very powerful in what he said which was
801847	813645	His son wouldn't have wanted this to be used as a pretense for some kind of draconian change in the law and I think we do need to listen to those loved ones too.
813727	816490	We all express our condolences, but nobody apologises.
817011	821676	Apologises for the fact the liberal elite have given us a ridiculous sentencing system.
821816	825821	I don't care whether these people were in jail for six years or 12 years.
826221	839937	If you have committed mass murder, or plan to commit mass murder, you're not just an ordinary criminal, you've got the virus of jihadism, and I think these people, Darren, should never, ever be let out of prison unless we're
839917	846712	absolutely convinced they do not have the jihadi virus but of course political correctness stops us from doing this.
846732	848736	So the Conservative government have got this wrong in your view?
849478	855811	The Conservative government have been very very weak on sentencing over the last 40 years just as Labour have been.
855932	857014	Nicola Sturgeon.
856994	864004	Well, firstly, my condolences and thoughts remain with the victims and all those who were affected by what was a horrific attack.
865086	870774	Clearly, the responsibility of politicians is to do everything we can to keep people safe.
871294	872496	He shouldn't have been out.
872516	874119	I think we can all agree on that.
874399	876422	There are lessons that will require to be learned.
876862	881449	But I don't think we do any service to victims or to the wider public
881429	893525	to rush to those conclusions or to have knee-jerk reactions and I frankly don't think Boris Johnson has done any service to victims in the crass way he has sought to politicise this issue during an election campaign.
894005	897870	The most serious offenders like this one should be in jail for lengthy periods.
897910	901395	In Scotland we have ended automatic early release for
901375	904320	prisoners sentenced to more than four years in prison.
904360	905662	I think that is right.
905742	909689	It should be up to the parole board to determine the safety of releasing somebody.
909749	916781	So there must be lessons learned here, but let's do it properly in a way that actually does do a service to those affected by this atrocity.
916801	920127	A quick response from Rishi Sunak, then I'll come to Sean Barry and Adam Price.
920107	928961	Months before this election campaign, within three weeks of taking office, the Prime Minister committed to toughening up sentences for violent criminals.
928981	932667	He's been a long-standing believer that our system lets out people too early.
932987	940178	And our view is that terrorists, those who have committed the most heinous crimes, should serve the full sentence that they are given.
940499	946468	That is a reasonable position that the British people would rightly expect, and with a Conservative government, that's what we will deliver.
946448	947029	re-offending.
947049	950434	There are 74 convicted terrorists out on our streets.
950714	955802	There are 400 returning jihadi fighters on our streets who've come back from Syria.
956122	959127	Surely whether they serve six years or 12 years isn't the point.
959207	963293	Why should they ever be let out again into society?
963273	966638	Well, our plan is for them to serve the full mandatory term of sentences.
966698	974929	The reason they couldn't be given indefinite terms before was because of the Human Convention on Human Rights, which overruled a UK ruling, and that is something that we've said.
974990	985264	If we were elected with a majority government, we will re-examine human rights law to make sure the balance between security and human rights is properly matched in favour of our safety.
985244	1002133	First of all to say that the way to really prevent and detect these offences is with a community who doesn't feel discriminated against working alongside the police in a cooperative way and we do need intelligence-led stronger policing in the community.
1002634	1010307	I work in London in the London Assembly I know that police cuts are real the police do not have time to get out of their vans into the community and
1010287	1012771	and work with people in a way that would really prevent this.
1012792	1024292	Now when it comes to people who've been recruited, who've been exploited, who are vulnerable to this kind of political ideology, we do need to have proper rehabilitation for them while they're in prison.
1024312	1029762	It's no good just leaving people to fester for longer in an overcrowded prison system.
1030023	1034050	We need real rehabilitation and it breaks my heart that Jack Merritt, who was
1034030	1039700	murdered was actually working on this exact thing of education and rehabilitation.
1040081	1046152	Those are the things we need to be funding more of, as well as real policing in the community that doesn't just alienate people.
1046312	1047774	OK, and Adam Price?
1047795	1054266	Well, I'd also like to express my deepest sadness that I feel for those that have lost their loved ones.
1054246	1058953	Look, I think there are serious questions that need to be answered seriously.
1058993	1073533	The 2016 report, the Aitchison report, which looked at this question of parole for convicted terrorists, it seems from the report authors' claims that the majority of those recommendations haven't been implemented.
1073593	1080202	The former director of public prosecutions here in the Northwest says that he raised these issues directly with the Prime Minister.
1080623	1083747	I don't know what happened as a result of that.
1083727	1085229	and I think it would be wrong to speculate.
1085289	1090314	We need sober reflection, not a rush to judgment in an election campaign.
1090374	1095960	And, you know, I think that maybe I'm old-fashioned, but at a time when terrorists are trying to divide us, I want to be the...
1095980	1099665	I want the Prime Minister, even in an election, to be the Prime Minister of all of us.
1099685	1112839	And I think the language that he used this morning, talking about a lefty government, not only showed a huge disrespect to those that have lost their loved ones, it did a disservice to a democracy, and he showed yet again that he's unfit to be Prime Minister.
1112819	1115142	OK, Rishi Sunak, respond to that point.
1115283	1118708	I think there's a very clear choice at this election when it comes to keeping us safe.
1118728	1120350	He's talking about the tone of the conversation.
1120370	1122493	We're trying to increase use of stop and search.
1122513	1126038	We're investing billions in our criminal justice system, and we want tougher sentences.
1126579	1131246	Jeremy Corbyn has opposed pretty much every single piece of anti-terror legislation that's come to Parliament.
1131466	1133329	They oppose the use of stop and search.
1133349	1138877	And John McDonnell signed a letter saying, and I quote, disband MI5, disarm the police.
1138857	1140859	There is a very clear choice about who's going to keep us safe.
1140879	1142061	OK, Richard Burgon, respond to that point.
1142141	1153814	I'm very uncomfortable with the way the discussion from the Conservatives moves straight from a tragedy to reheating pre-packaged political lines, smearing the Labour Party.
1153894	1156958	I think our democracy, regardless of our party, should be better than that.
1157238	1161263	The reality is the Conservatives have been in power for a decade.
1161503	1165067	They decided to cut the number of police by more than 20,000.
1165047	1170354	We'll recruit 20,000 more police, including 2,000 more than the Conservatives on the front line.
1170574	1172116	They've made a mess of probation.
1172417	1173598	Most people recognise that.
1173939	1180968	They've made a mess of our prison service so that people are coming out of prison more likely to commit crimes than when they went in.
1181348	1191882	Our priority needs to be reducing the number of victims of crime, not writing rhetoric-filled articles like the Prime Minister did in the newspaper this morning.
1191862	1200972	On this point that Boris Johnson, in some people's view, politicised the subject this morning with the way he spoke about the tragedy, Ritchie Sunak, how do you respond directly to that point?
1201633	1209381	I think it's incumbent on the Prime Minister of this country and a party in an election to explain to people how they will keep them safe if we form a government.
1209401	1217170	And on this issue, the Prime Minister, as I said, has been a long-standing critic of letting people, violent criminals, out of jail before their sentence is due.
1217450	1220974	He spoke about this three weeks after taking office.
1220954	1221776	Nicola Sturgeon.
1221796	1229793	He said this morning in the interview on the BBC that Parliament had blocked the proposals in his Queen's speech that would have led to tougher sentences.
1229833	1232038	Parliament actually supported his Queen's speech.
1232419	1238592	There is an obligation here on a Prime Minister, I agree with Adam, to try to bring people together in the aftermath of an attack like this.
1238572	1242076	not to seek to politicise it for party political gain.
1242116	1249324	But on these issues, of course, we have to reflect on what happens after an atrocity like this, but we also need to do more to prevent these things.
1249364	1252167	And that's where good community policing is so important.
1252207	1256292	The 20,000 cuts to police in England and Wales has been a disgrace.
1256312	1257994	We've increased police numbers in Scotland.
1258014	1265322	Let's get more police into our communities, helping to prevent these attacks, not just have us all standing here wondering how we react.
1265302	1272311	Is anybody else on the platform concerned that there are 74 convicted terrorists out on our streets and 400 returning jihadis?
1272331	1274253	Or do we just ignore it and pretend it's going to go away?
1274614	1276957	Surely, surely we need...
1276977	1278619	This is not just an ordinary criminal.
1278939	1281202	These people want to destroy our civilisation.
1281703	1283345	Surely they should be put in prison for life.
1284226	1285227	Thank you very much indeed.
1285247	1286428	Silence is golden.
1288151	1290373	Thank you very much indeed on that.
1290674	1293317	We're going to move away from the
1294040	1296749	dreadful events on London Bridge on Friday.
1296789	1302750	And move to our main part of the debate this evening, just a brief reminder of the rules to which all the parties
1303152	1303913	have agreed.
1304234	1312691	After each question is put, each leader or party representative has a chance to respond with a 45 second answer and the timing needs to be respected.
1312711	1315456	We'll then open it up for free-flowing debate.
1315656	1324173	Our first question is the backdrop to the whole election and that of course is Brexit and it comes from Manitha Aravind who's a student from Bolton.
1324193	1324654	Manitha.
1326001	1337518	Can you honestly say, and I do emphasise the word honestly, that your Brexit policy and your leadership will bring this deeply divided nation, and moreover, this deeply divided union, back together again?
1338560	1339461	Thank you, Namitha.
1339521	1345931	Can you honestly say your Brexit policy and your leadership will bring this deeply divided nation and union back together?
1346552	1347233	Rishi Sunak.
1348107	1350069	Our view is straightforward.
1350530	1353793	Three years ago, the British people voted to leave the EU.
1354594	1357617	It's time we respected that and actually left.
1358478	1361702	And with a Conservative government, we can deliver that within weeks.
1362122	1366767	With the new Brexit deal that we've already agreed, we can be out by the end of January.
1367528	1368128	The point is this.
1368649	1377979	Whether you voted leave or remain, it's time for us as a country to move forward, not remain stuck in neutral.
1377959	1391115	So rather than spending more years going round in circles with more referendums and the division and delay that that would bring, Jeremy Corbyn propped up by the SNP, let's just get Brexit done.
1392458	1392859	Thank you.
1393160	1393842	Nicola Sturgeon.
1394092	1399483	Well, of course, the country I represent voted to remain in the European Union by more than 60%.
1399584	1412050	Even some people who voted to leave, and I suspect this is true across the UK, are utterly fed up of the mess that Brexit has become, of the chaos that we've seen played out over the last three and a half years.
1412030	1427654	My policy on Brexit, of giving people across the UK the opportunity to think again and to escape the Brexit mess, yes, I do think can help to bring people back together, because the biggest con in this election is the slogan from the Tories, that if they win this election, Brexit gets done.
1428315	1435686	We only move into the next and probably more chaotic part of the process, and, of course, a no-deal Brexit would be back on the horizon next year.
1436026	1439792	On the point about the union, it's not the sign of a strong union.
1439772	1443160	where Scotland can be dragged out of the EU against our will.
1443220	1449275	If Scotland is independent, we get to be in a partnership of equals with the rest of the UK, which is a much better position to be in.
1449295	1451781	45 seconds for each reply.
1451882	1452904	Adam Price next.
1453357	1455621	Look, the reality of it is this.
1455901	1458846	We were already a divided so-called United Kingdom.
1458906	1465296	We were divided by a huge chasm of wealth between the North and the South, between the West and the East of the country.
1465316	1472327	And many people, there will be many, many different reasons for voting Lee, but many people in the former Caulfield communities, like the one that I'm from,
1472307	1479197	voted for leave because they were exasperated at a Westminster political establishment that has never delivered economic change for them.
1479217	1483244	I have to be honest to people in the communities like the one that I represent.
1483264	1486148	Look, Brexit will not deliver the economic justice that we want.
1486168	1487450	It'll make matters worse.
1487470	1495362	It'll take the division that's already there and make it what it'll do to our economy, what it's done to our politics, divided the rich from the poor.
1495342	1497285	It will not be the answer to our problem.
1497305	1499468	Certainly don't take power from Brussels.
1499488	1500849	They're putting it in Westminster.
1500869	1503072	We'll do the opposite of economic change for Wales.
1503453	1503853	Thank you.
1504274	1504775	Jo Swinson.
1505756	1508900	Well, we need to resolve the chaos of Brexit.
1508920	1511324	We need to end the chaos of Brexit.
1511344	1520015	We've seen for the last three and a half years it's costing more than people ever thought, it's taking longer, and it's not anywhere near done.
1520496	1525062	There are so many problems in our country that do divide our country.
1525042	1533614	the inequality that for too many people it feels like it's just too hard to get by to make ends meet and we need to resolve those things.
1534075	1548855	But we know from the government's own analysis, from all of the economic analysis, that remaining in the EU will mean we have more money, we can invest more in our public services, we will be better able to improve people's lives and help to resolve that division.
1548835	1549336	Thank you.
1549396	1552303	Just a brief reminder of the question before we come to Richard Burgon.
1552323	1558137	Can you honestly say your Brexit policy and your leadership can bring this deeply divided nation back together?
1558178	1558679	Richard Burgon.
1558759	1566237	Our policy is about bringing people together and that's why as Prime Minister Jeremy Corbyn will play the role of honest
1566217	1581453	broker, as opposed to stockbroker like Nigel Farage and some of the people that back the Tories, and bring people together by giving it to the public to have a final say between a credible leave option that doesn't crash our economy and reduce rights or remain.
1581653	1591604	And whatever the result of that referendum, that final say referendum in the people, people have our word that we will implement it.
1591924	1595548	On one hand, we have the Liberal Democrats who want to ignore everyone who voted leave.
1595528	1601256	On the other hand, we have the Thatcherites in the Conservative Party and the Brexit Party who want to ignore everyone who voted Remain.
1601457	1603024	We want to bring this country together.
1603291	1603651	Thank you.
1603672	1604072	Sian Berry.
1604953	1613565	I understand completely the motivation behind the question, because we're all really just hoping that the country will stop being so divided.
1613625	1622357	And I have to say, I really, truly believe that the best way to finish off Brexit, to finish off this process, is with more democracy, with a people's vote.
1622617	1629687	And I think, I mean, looking around this panel, we've got a majority of parties here who are committed to putting back
1629667	1632291	the Brexit question in a people's vote.
1632391	1634194	I do believe that's the best way to finish it off.
1634535	1636919	And I do believe that Brexit would be a disaster.
1636959	1644711	The reason I want to get a people's vote done is so we can get back to fixing the country, to dealing with the problems that austerity caused.
1645232	1654627	And I don't think we can trust the Conservatives with another vote in this election, another government, because they've had three years, they've made a hash of Brexit, and they cannot be trusted again.
1654687	1655128	Thank you.
1655148	1655809	Nigel Farage.
1655789	1663239	Well, Sean, you beautifully illustrate why there's division in the country, because the political parties, and most of Westminster, don't accept the result of the people.
1663979	1667504	Losers' consent is the principle by which civilised democracy works.
1667524	1670328	You fight elections, you lose them, you accept the result.
1670448	1672430	That is how our system works.
1672450	1674593	We have had three and a half years, and you're still doing it.
1674974	1678438	You don't accept the result, and now you want a second referendum.
1678418	1681583	just to give even more division and acrimony in the country.
1681683	1687732	And I've no doubt that when we vote to leave again by an even bigger margin, you still wouldn't accept it.
1688113	1690436	There's no perfect answer, given where we are.
1690877	1693060	But we have to deliver Brexit.
1693121	1698268	We have to become an independent country or our democracy in this country is, frankly, dead.
1698889	1700111	Thank you very much, all of you.
1700131	1701854	First, come to Richard Burgon.
1701954	1705219	Will another referendum really bring this country back together, in your view?
1705402	1706783	I think it can do.
1707224	1716313	We've had a Brexit crisis created by the Conservatives, only one of the many crises they've caused, a crisis of living standards, homelessness, zero-hours contracts, and the rest of it.
1716333	1718315	I think it can bring people together.
1718635	1723520	And actually, our society isn't divided between people who voted Leave and who voted Remain.
1723840	1726703	Some politicians try and exploit that and make that into a division.
1726964	1735392	Whether people voted Leave or Remain, they need an end to 10 years of Conservative-Liberal Democrats' austerity, which has held communities back
1735372	1737957	including those that voted Leave.
1738038	1739920	Well, we hear Labour's policy here.
1739940	1743024	They want to have another referendum on a deal that they're going to negotiate.
1743185	1745447	But they can't tell us who's going to actually support this deal.
1745728	1747430	Jeremy Corbyn said he's not going to support it.
1747630	1749873	We haven't heard from Richard or anyone else that they're going to support it.
1749973	1750874	It's ridiculous.
1751215	1757643	And all this means, all this more dither on Brexit from the Labour Party just means more delay, more division, and more deadlock.
1757663	1759245	That won't move our country forward.
1759525	1761168	It will just hold it back.
1761268	1761848	It's not a deadlock.
1761888	1762209	It's a deadlock.
1762229	1765513	Just very briefly, we know that your leader wants to remain neutral on this issue.
1765573	1767015	Where are you on this, Richard Burgon?
1766995	1769358	Well, I'll speak to my local... Where are you on it?
1769458	1770279	Where will you campaign?
1770299	1770540	I'll answer.
1770560	1770800	That's OK.
1771060	1778571	I'm going to speak to my local Labour Party members after a Labour government comes back with that deal, that improved it, and then we'll decide how we approach that.
1778591	1783818	But the point is there's been a big fixation on what this politician or that politician thinks.
1783838	1789706	The point of a people's vote is the people whose opinion matters is the people's opinion on this.
1789946	1796715	And by taking the position he has, Jeremy Corbyn shows he's determined to bring the country together and heal divisions
1796695	1801823	not try to exploit them for votes as the Lib Dems, the Conservative Party and the Brexit Party.
1801883	1806972	Richard, by taking the position that he is, Jeremy Corbyn shows that he's a bystander, not a leader.
1807032	1808074	But can I ask you this?
1808594	1817769	Do you think it is possible for Jeremy Corbyn to negotiate a Brexit deal that is better for our country than remaining in the European Union?
1818671	1819412	Richard Burgon.
1819662	1826611	I believe that we can negotiate the best type of Brexit deal, and the people can decide between that credible Brexit deal.
1827052	1837666	But what I would say, Jo, what I would say with respect is, I think that the Liberal Democrats' policy of revoke if they got into government seeks to deepen divisions.
1837867	1838768	It's not very liberal.
1838968	1840270	It's not very democratic.
1840250	1843434	And there are lots of Lib Dem supporters or previous Lib Dem supporters who are very upset about it.
1843454	1846458	We're standing in an election and saying what we would do if we won the election.
1846478	1848201	I think that's democratic.
1848221	1854849	But you haven't answered the question whether you think it's possible that there could be a Brexit deal that is better than remaining in the European Union.
1855230	1858114	Well, look, the point is, Jo, that we...
1858134	1859516	The answer is no.
1859536	1862079	The point is, Jo, that it would be for the people to decide.
1862099	1867386	It would be for the people to decide, not the leader of the Liberal Democrats with 20 MPs or whatever.
1867406	1868848	It would be for the people to decide.
1868868	1869649	That's the point.
1869629	1887469	Thank you, Nicola Sturgeon.
1887449	1887930	They are on.
1888230	1891817	Brexit will cost people the length and breadth of the country.
1891837	1896867	And the alternative to giving people the chance to escape it is just to continue with the chaos.
1896887	1899552	I asked Rishi a question in the last debate we did.
1899572	1906184	Can you guarantee that next year, if a trade deal hasn't been negotiated, that we won't have a no-deal Brexit?
1906224	1910031	Will you take a no-deal Brexit off the table right now, yes or no?
1910011	1911433	Nicola, we had this debate.
1911453	1911814	We got a deal.
1911834	1912655	Well, you didn't answer it then.
1912695	1913216	No, no.
1913256	1914077	We got a deal.
1914197	1918002	You said, and I quote, you said it would be unachievable.
1918022	1918463	Nobody thinks.
1918503	1922348	You said it would be unachievable, your words, for Boris Johnson to get a new deal.
1922629	1923770	But he did achieve.
1923851	1924712	I'm talking about the future trade deal.
1924732	1924972	Hang on.
1925132	1927416	He did get a new deal, and you were wrong then.
1927836	1929038	Do you concede that you were wrong?
1929358	1930500	He did get a new deal.
1930480	1941483	I'm asking you, if there is no trade, nobody thinks a trade deal can be negotiated by the end of next year, so if you're right, fine, but if you're not right, do you think a no-deal Brexit will happen or will you rule it out right now?
1941503	1947575	We already have a deal to leave the European Union and of course we will finalise the details next year.
1947596	1948738	So you won't rule out no deal?
1948798	1950261	The point is...
1950241	1951523	We're talking about the future.
1952826	1958156	We can only get to that future and move on if we actually first respect the result of the referendum and leave.
1958497	1964068	You talked about a cliff edge at the end of next year.
1964088	1965651	It's going to give us independence.
1965691	1967254	I thought you liked independence.
1967234	1969136	We're going to be a free nation.
1969156	1974363	If Scotland was independent, we wouldn't be getting dragged out of the European Union against our will.
1974383	1976065	You can't be independent of me, innit?
1976085	1977187	But isn't the real key here?
1977467	1978208	Isn't the real key here?
1978568	1985717	Labour's referendum would give us a choice, would it not, Richard, of remain versus remain.
1985757	1995790	You don't even intend to give the voters a credible leave option, and that surely is a betrayal of five million of your own voters who voted to leave.
1995770	2000079	OK, answer that specific point, and then I'll come to both Sean Berry and Adam Frost.
2000099	2002002	It would be a credible leave option.
2002203	2004327	The Brexit Party talks about independence.
2004347	2004427	Yes.
2004447	2005750	There's nothing independent.
2005770	2005990	Absolutely.
2006010	2010219	There's nothing independent about taking your instructions on LBC when Donald Trump phones up.
2010439	2012884	There's nothing independent about that whatsoever.
2017589	2018811	Adam Price.
2018971	2020915	Sian Berry, you've been very keen to get in on this.
2021636	2021976	Thank you.
2022197	2026003	The Conservatives keep shouting out, let's move on and we got a deal.
