start	end	text
1129812	1143925	worker and I represented public sector workers across the North West and nationally and the decimation of the social care services and the infrastructure around community services has actually not only left us without that community care but it costs more in the NHS.
1144285	1157777	Far too many people, especially our older generation, we've just been talking about D-Day and our veterans, they're on trolleys for hours on end not getting the care they need but it costs more money to do that so we would put home care services in.
1157757	1167250	it costs less to do that and we would have 40,000 new appointments every week in the NHS by making sure we close that non-DOM tax loophole.
1167290	1174420	The non-DOM is not going to close the £18 billion fiscal gap which the Institute for Fiscal Studies says exists.
1174440	1179087	There is a conspiracy of silence between the Labour Party and the Conservative Party in relation to this.
1179407	1184895	You need to explain to the public how you are going to close that gap without making NHS services worse.
1184875	1191062	We have been very clear that we're going to look at efficiencies as well, so we can have technologies... £80 billion of efficiencies, Angela, come on.
1191082	1192524	..we would have technologies that will come in.
1192544	1193926	We all know that that would help.
1194286	1202296	We've said about closing the non-DOM tax loophole, which would give us more appointments, whether that's through dentistry, GP and with hospital appointments.
1202316	1210886	We have the record number of waiting lists in the country now, and it all roads lead to the Tories and what they've done to our public services.
1210906	1212408	And how is your fiscal plan different?
1212428	1214190	Let's get Penny Morton to respond to that.
1214170	1223381	So, Manchester's second only to Portsmouth, and we're just about to have both a dental school and a medical school very shortly, and good luck with your studies.
1223761	1229948	Your future colleagues are currently dealing with an increase in NHS workload of about 43%.
1229988	1234594	That's the legacy of the pandemic that we have to deal with.
1234954	1238338	So there are many things we need to do, but there are two really important things.
1238318	1240101	We have to keep the budget strong.
1240481	1244868	You need a strong economy to do that, and public spending is going to go up.
1244888	1247833	It will go up, and for the NHS, very substantially.
1248273	1254723	The only people on this platform who have ever cut the NHS budget are Labour in Wales.
1254804	1260092	They've cut it four times, and that's why their waiting lists are four times longer than they are in England.
1260252	1266081	Not only can you not afford a Labour government, the NHS can't afford it either.
1266061	1271630	But the second thing we also need to do is increase the number of health care professionals we have.
1272011	1272872	We have been doing that.
1272892	1275276	We have 70,000 more nurses, for example.
1275957	1278802	But we need to retain people in the service.
1279143	1284632	We've got to take the stress off people, but we also have to remove barriers to them continuing in service.
1284652	1288438	OK, you do acknowledge, don't you, that the pandemic is not completely part of waiting lists?
1288458	1292845	Labour's plan to tax your future pension, senior nurses and doctors, is going to get health care professionals to leave
1292825	1296414	the service, that is going to lead to more waiting lists.
1296454	1299061	Penny, that's rubbish and you've just said that we need a strong economy.
1299081	1301206	You backed Liz Truss and crashed our economy.
1301687	1306058	You made people like me redundant when we were in the home care service.
1307067	1315275	Even Liz Truss, on her worst day, still recognised that we need a nuclear deterrent in this country, Angela, so she's still got the edge on you.
1315475	1316336	And so do I.
1316356	1316776	And so do I.
1316796	1317577	But your songs do not add up.
1317597	1318698	We need to hear from all parties.
1318738	1320600	Penny Morton, I'm going to go to Reena Pureworth next.
1320760	1321962	I'm going to be very nice with Ashani.
1321982	1327067	My life may be in your hands one day, but thank you for studying medicine and do enjoy it.
1327327	1335775	I mean, I have a privilege of speaking for Wales here this evening, but hopefully what I say will have relevance for people wherever they are in the UK.
1335755	1342225	I think one thing you want is an assurance about what kind of NHS we will have in future and my party is absolutely clear.
1342285	1346632	The NHS should and must remain free at the point of need.
1347172	1353001	Another key principle for me and Plaid Cymru is that no profit should be taken out of the NHS.
1353262	1363197	We will not consider ever privatising the NHS, something that of course the Conservatives want to do but remarkably Labour are happy to see privatisation within the NHS now too.
1363177	1365621	But, you know, we in Wales have had a double whammy.
1365641	1377243	We've had the impact of the cuts, of austerity that absolutely comes down to hitting public services, education and health and everything, plus a very badly managed NHS by Labour.
1377263	1385117	I do want to point out that you were in a co-operation agreement with Welsh Labour until very recently, until just a few weeks ago, and we have record waiting lists.
1385097	1393746	And the NHS was in no way a part of that co-operation agreement because we do not agree with Labour's approach on the NHS in Wales.
1393806	1399212	My job as an opposition member is to persuade them to make some bold decisions to take us on the right direction.
1399452	1399992	But you know what?
1400012	1406759	You need more than anything, Aishani, is assurance that sustainability will be built in for the workforce within the NHS.
1406819	1413346	Workforce planning and giving you the support through your pay packet, one, but all those other means that show that you are valued as a health worker.
1413366	1414227	OK. Nigel Farage.
1414544	1423022	Whether it's Labour-run Wales or SNP-run Scotland or Conservative-run England, we all know that whilst you can get great care, the NHS model isn't working.
1423042	1426530	You can't get GP appointments, things that we've all grown up taking for granted.
1427432	1428835	And they can argue about, it's all money.
1429176	1430118	I'm going to spend more money.
1430178	1431180	You're going to spend more money.
1431300	1432603	It doesn't work.
1432583	1437735	Just a few years ago, we were spending 7, 7.5% of the national cake on the NHS.
1438015	1442506	We're now spending over 11% of the national cake on the NHS.
1442526	1446876	So the answer to Ashani's question, how would you ensure she graduates into a fully functioning NHS?
1446896	1447417	A fully functioning NHS?
1447437	1448820	Well, I'm going to answer it.
1448800	1453166	Because the more money we spend, the more money we spend, the less delivery we get.
1453507	1455550	Which means the model is wrong.
1456211	1458774	The model through which we fund health is wrong.
1459455	1462159	This is Nigel telling us he doesn't believe in the NHS.
1462199	1463000	This is what he's doing.
1463020	1466045	He's telling the public he does not believe in the NHS.
1466105	1467507	A national treasure.
1467527	1468809	You want to privatise it.
1468829	1469950	That is what you want to do.
1470091	1473696	And you in Scotland, of all places, I mean, look, the NHS is very badly run.
1474016	1475278	Let's change the funding model.
1475338	1478082	Would you like more private health care?
1478062	1479004	No, no.
1479024	1480567	Let's change the model.
1480908	1484455	Now, the NHS, it isn't funded through national insurance.
1484495	1485317	That's a nonsense.
1485357	1486239	It goes into the pot.
1486580	1488584	There are countries right next door to us.
1488644	1492772	There's one country, France, that has a very, very different way of funding the NHS.
1492812	1497943	It's rather like those that can afford, through their taxes, pay into an insurance scheme.
1497923	1513968	Those that can't afford it don't pay in so it's for the mutual benefit of everybody and it's managed as if it was a private company and their returns on stroke, heart and cancer are better than ours for exactly the same sum of money.
1514008	1514750	The King's Foundation.
1514770	1516072	We've got a fully functioning NHS.
1516092	1517294	The King's Foundation.
1517334	1519096	If we spend our money properly.
1519116	1519637	Which is a respectable.
1519657	1522041	And we're not spending our money properly and that's the
1522021	1524484	Daisy, you'll have to make it very brief, because I need to get to Carla Denya.
1524504	1527829	The Hill Foundation and the King's Fund have done an analysis of different funding models.
1528229	1530953	They don't materially make a difference to people's health outcomes.
1530993	1534998	What makes a big difference, most of all, is the amount of money you put into your health service.
1535099	1536861	No, no, no, no.
1536961	1539384	As far as it works, let's learn from it.
1539404	1541447	I'd like to hear from Carla Denya on this.
1541478	1552300	and the Green Party the party that's ready to be honest about the need for investment because Ishana you're quite right to ask the question and thank you for stepping into this important vocation.
1552982	1556489	The NHS has been chronically underfunded for decades.
1556669	1557551	It's on its knees.
1557591	1559976	This cannot be allowed to continue.
1560091	1562194	Most of us agree about that.
1562795	1573669	But the answer is not, as the Conservatives and, surprisingly, Labour think, to invite big multinational companies further into our national health service.
1574030	1577234	The answer is investment and protecting our NHS from privatisation.
1577254	1578115	And the money comes from?
1578636	1587027	Well, we announced our health and social care policy just yesterday, and that included a £30 billion increase in funding for our health services,
1587007	1598512	£20 billion on social care and it's really important that we understand how closely those are linked because if we have better social care it takes the pressure off the NHS and a one-off £20 billion capital investment.
1598552	1600917	These are large sums, they come from where?
1601418	1605707	They come from reforming the tax system because currently the UK tax system
1605687	1607329	is unbelievably unfair.
1607349	1616583	It puts more onus on lower-income working people to contribute to the Treasury than it does towards the super-rich, the millionaires, the multi-millionaires and the billionaires.
1616663	1632627	And so the Greens would make some adjustments to that system so that those with the broader shoulders who can most easily afford to pay quite a modest amount, and that will provide plenty of funding for decent investment in public services that benefit all of us.
1633067	1634850	Thank you, Carla Odena, and thank you all.
1638037	1641882	Onto our next question, and this one comes from Lorenzo Barba.
1643525	1646048	Where I live in Essex, I'm struggling to find a house.
1646609	1651015	I've noticed the roads are busier, and it's almost impossible to get a doctor's appointment.
1651676	1653639	I think immigration is partly to blame.
1654300	1656964	What are the parties going to do about immigration?
1658145	1660488	Thank you very much, Lorenzo, for that.
1660729	1662211	And I'm going to turn first to Stephen Flynn.
1662712	1665175	So I accept that
1665560	1667824	the premise of what you're saying in respect of your area.
1667944	1669527	I'm afraid I don't know it very well.
1670109	1674457	But let me say a few home truths, particularly to some members of this panel.
1674477	1685357	Migration is absolutely essential to our public services, it's absolutely essential to our businesses, and it's absolutely essential to our economic growth.
1686333	1689778	And what we need to do is end the demonization of migration.
1689818	1698730	In Scotland, we have a declining working age population, despite a net number of people moving from the rest of the UK to Scotland.
1698770	1700252	We need migrants.
1700272	1705759	And there's a race to the bottom on migration, driven by Nigel Farage.
1705739	1714331	followed by the Conservative Party and hotly chased by the Labour Party does not serve Scotland's interests.
1715012	1717475	And it does not serve your interests either.
1717836	1719498	So rise up against it.
1719799	1724205	Do as Keir Starmer did in 2020 and talk about the benefits of migration.
1724225	1727269	It's important to our fundamental aspects of life.
1727289	1732236	To be clear, any voter in Scotland who wants lower immigration should vote for other parties?
1732216	1743512	I think any voter in Scotland who wants to impact our economy, impact our NHS, should vote for the parties who want to cut migration, which is the Labour Party, the Conservative Party and Nigel Farage.
1743532	1751023	And this is a consequence of us being led down the garden path by the right wing in British politics for far too long.
1751343	1758493	We need to stand against it, we need to promote our economy, promote our public services and to do so by promoting migration.
1761055	1763017	Nigel Farage.
1763037	1769265	I'm on a platform tonight with six other people whose parties have been wholly unconcerned with the issue of immigration.
1769285	1772649	They think that to even question it somehow makes you a bad person.
1772950	1774772	Let's get back to Lorenzo's question.
1775092	1776314	Let's deal with some logic, shall we?
1777315	1778296	From the end of the 1940s...
1778336	1779738	Probably a novelty for you.
1779758	1782321	..until Mr Blair got to power, listen to the numbers.
1782682	1783823	You probably don't know them.
1785305	1788928	For 50 years, net migration into Britain was 30,000 to 40,000 a year.
1789569	1792412	Then Tony Blair gets in, decides to open the doors.
1792912	1799278	We get net migration for the period of the Labour government of 2.7 million people come in that period.
1799619	1811650	Then we get the Conservatives elected in 2010, 2015, 2017, telling us they'll reduce net migration to tens of thousands a year, 4.3 million the Conservatives have let in.
1812203	1816487	Most of those that come in are not directly productive members of the economy.
1816787	1819490	Most of those that come in are actually dependents.
1819510	1823194	And Lorenzo, the truth of it is, this ought to be the immigration election.
1823614	1841772	Because whether we talk about housing, whether we talk about the fact that rents are up between 20% and 30% in most of the country in the last four years, whether we talk about the roads, whether we talk about infrastructure, we are living through a population crisis, an increase of 10 million people
1841752	1856417	since Mr Blair came to power and frankly it's making us poorer, it is diminishing our quality of life and it's nothing to do, nothing to do with race or any of those issues, it's to do with actually putting the interests of our communities first.
1856758	1860925	We need to get net migration and that means by the way people come and people go.
1861192	1871378	We need to get net migration down to an even figure for the next few years and maybe then we can hope to catch up with housing, with health and many of those things.
1871458	1875949	Most of those coming to the UK today are on work visas or are international students?
1875969	1878255	No, about 50% of those that come are dependents.
1878235	1880038	whether they're coming with work visas...
1880058	1880939	But the rules are changing.
1881079	1881801	..family reunions.
1881961	1885046	We've even had, under the Conservatives, students coming and bringing their mum.
1885607	1887430	I mean, the whole thing's been unbelievable.
1887570	1888471	Don't buy this.
1888732	1889533	Unbelievable.
1889573	1891856	Stephen Flynn, you've had a say on this.
1891877	1893920	Can I turn to Reena for your word, please?
1893940	1898487	Nigel Farage wants to make this an immigration election for his own self-interest.
1898507	1899829	Let's change the tone.
1901552	1901712	APPLAUSE
1903058	1907185	Let's change the tone of the debate on immigration.
1907246	1912695	Too much of it is framed around, frankly, the bigotry of people like Nigel Farage.
1912715	1913597	Is that the best you can do?
1913837	1920329	Penny Mordaunt can't stand up to Nigel Farage because she wants her party to be like Nigel Farage.
1920349	1921391	They're the opposite.
1921411	1927041	Angela Rayner can't stand up to Nigel Farage because of the shift in her party to the right.
1927021	1929746	Plaid Cymru will stand up to Nigel Farage.
1929846	1930307	Open doors.
1930727	1932490	Everyone can.
1932510	1933111	Of course we need rules.
1933131	1933412	Everyone can.
1933432	1934494	Of course we need rules.
1934514	1935435	Benefits for everybody.
1935515	1935996	Lovely.
1936758	1939402	Of course we need rules on borders.
1940163	1942908	Wales controlled its own borders during Covid.
1942968	1944190	That's what countries do.
1944711	1947055	But we need those around your proper
1947035	1951385	a processing of asylum applications.
1951445	1954652	We need to stop the vile and expensive Rwanda flights.
1954712	1964554	We need safe passage into this country and we need to realise that we need immigration for the interests of our health system, our care system and our economy.
1966643	1970598	Respond to Nigel Farage's charge of broken promises from your party on immigration.
1970618	1978307	Well, look, this might be an immigration election, but it is definitely going to be a cost-of-living election.
1978658	1985904	And one thing that we can do to help the gentleman who asked the question is about ensuring that you keep more of your money.
1986765	1988026	We will cut your taxes.
1988347	1989648	Labour will put your taxes up.
1989668	1990168	Was that the question?
1990188	1995953	If you're having more agency, being able to get onto the property ladder, that is the key in this general election.
1996374	1998376	Penny Morton, I am going to remind you of the question.
1998396	2004281	Lorenzo's question, the problems that he set out, he said, I think immigration is partly to blame.
2004621	2006843	What are the parties going to do about immigration?
2006823	2008665	So immigration is too high.
2009426	2015031	And what we need to do is have a balance between some of the issues that have been raised already.
2015051	2023120	The best way to do this is to get Parliament, your Parliament, elected by you to have an annual cap.
2023360	2036273	What that will do is take into account the economic needs, the needs of the workforce, but also the pressures that immigration puts on communities, as the question made very clear.
2036253	2039982	That will be informed by experts, but it will be Parliament that decides.
2040283	2045675	And because the numbers are too high, over the next few years, you can see it will come down.
2046217	2048863	That is a clear plan, a clear guarantee.
2048903	2050386	We've already ended free movement.
2050406	2051309	We've done many things.
2051649	2053654	That is the logical next step.
2053634	2054856	That's what you get with us.
2055376	2062245	Unlike Labour, who have no plan, they have no target, they have no clue, they haven't done any of the work on the workforce.
2062725	2064528	They've had 14 years to work this out.
