start	end	text
554678	557825	It's only UKIP that is prepared to talk straight.
558166	565082	I'm not frightened of upsetting the very politically correct class who were afraid to touch difficult issues.
565162	566305	No, we'll tell it as it is.
566325	571116	And I have a feeling that I'm the only person here saying what a lot of you at home are really thinking.
572600	573261	Ed Miliband.
573781	575004	We need to change our country.
575686	579195	For five years we've seen bills rising faster than wages.
579716	581521	We've seen an NHS going backwards.
582022	586153	And we've seen young people fearing they'll have a worse life than their parents.
586673	588957	David Cameron has chosen not to come tonight.
589678	591341	He's chosen not to defend his record.
592283	598594	I believe that Britain can do so much better and not a penny of our plan is paid for from extra borrowing.
599155	606488	So we'll have more doctors and nurses in our NHS paid for by a mansion tax on properties worth over £2 million.
606856	611181	will clamp down on the tax avoiders and will freeze your energy bills till 2017.
611481	625636	These and other ideas will help working families, but I'm going to reject ideas that you'll hear tonight that will hurt working families, like taking Britain out of the European Union or breaking up our United Kingdom.
626417	633284	If I'm Prime Minister, I'll always put working families first, because that's the way we succeed as a country.
634545	635186	Thank you very much.
635206	636087	Nicola Sturgeon.
636472	640097	To those watching in Scotland, my promise is this.
640698	643482	If you vote SNP, we will make your voice heard.
643642	648049	The SNP will always stand up for Scotland's best interests.
648570	656421	My promise to everyone is that the SNP will work constructively to deliver progressive change for ordinary people right across
656401	657042	the UK.
657463	666616	For as long as Scotland remains part of the Westminster system, we have a shared interest in making it work better for the many, not the few.
667257	673105	Now, the truth is that no one party looks likely to win an outright majority at this election.
673426	679675	That means we will need to build bridges between our different parties if we are to deliver real change.
679655	689506	The SNP will work with people of like mind to bring about an alternative to austerity, protection for the NHS, a higher minimum wage, more jobs.
689907	699758	A vote for the SNP is a vote to make Scotland's voice heard, but ours will also be a voice for new, better, progressive politics at Westminster for everyone.
700299	701080	Thank you very much.
701140	701821	Natalie Bennett.
702762	707367	There's been a powerful opposition in Parliament in the last five years.
707836	709659	Her name was Caroline Lucas.
710700	716528	Caroline is leading the way in restoring the NHS and our railways and fighting against fracking.
717569	724699	You can elect a strong group of Green MPs like Caroline with a vision of a humane, sustainable Britain.
725981	729266	Don't believe the advocates of spiteful austerity.
729826	732510	This is the world's sixth richest country.
732625	736511	We can give our young a properly funded education.
737032	740717	We can provide free health and social care for our elderly.
740757	747528	We can, must, make sure that everyone has food on the table and a stable home to live in.
748549	751213	The Green Party are the real challengers.
751934	756962	Offering a million new jobs, combating climate change, restoring vital community services.
757330	759354	That's why voters are turning to us.
760175	761578	Challenge the establishment.
762018	762800	Vote Green.
764002	764322	Thank you.
764362	765284	Thank you all very much.
765344	768069	Well, those are the formal opening statements.
768129	770914	And now we come to something less predictable.
771415	775222	The questions from our audience, which our panel here, of course, do not know.
775262	777987	The first question tonight comes from Charlotte Dennis.
778027	778748	Charlotte.
779116	788949	As someone about to enter the job market, do you think it's fair to increase government spending, like so many of you plan to do, when my generation will be left to pay off the debt?
789510	793255	Right, you have the question and you have a minute each to start with before we debate it.
793595	794817	Nicola Sturgeon, would you start?
795037	799463	Well, I believe it's really important to get the deficit and the debt down.
799824	808195	But I also believe that economic policy is not an end in itself, it's a means to allow people to live healthier, happier and more prosperous lives.
808175	823109	If the policy of austerity is driving more people into poverty, including more children, undermining our public services and holding back economic growth, it is time to change that policy.
823149	825053	That is why the SNP is proposing
825033	826035	an alternative.
826335	832945	Modest spending increases in the next Parliament that would still see the debt and the deficit reduced every year.
833285	842299	Yes, it would take a couple of years longer to completely eliminate the deficit, but I think that is a price worth paying for enabling us to invest
842279	855042	in infrastructure, in innovation, in skills, in the things that allow us to get our economy growing, to invest in our public services like the National Health Service and to have real action to lift people out of poverty.
855302	858668	That's why I am proud to argue that alternative in this election.
859492	860293	Ed Miliband?
861095	861876	Charlotte, you're right.
862577	864840	We've got to live within our means as a country.
865461	869788	And that's why under my plan, we'll cut the deficit every year and we'll balance the books.
870629	872833	But we'll do it a different way from David Cameron.
873534	882428	And I reject his plan to double the spending cuts next year, because I think for you and so many people in this audience who rely on our NHS, that would be a disaster.
882509	883512	So here's our plan.
883994	892924	Our plan is to have fair taxes, to reverse David Cameron's tax cut for millionaires, which has given every millionaire in Britain £43,000 a year.
893258	897002	It's to clamp down on that tax avoidance and raise seven and a half billion pounds a year.
897623	899745	It's to protect education and health.
899765	903430	But outside some key areas like that, to see spending fall.
904150	905272	And it's also about something else.
905892	912340	Because by raising living standards of working people in this country, we can get more tax revenues in, and we can get the deficit down.
912740	913561	It's a fair plan.
914002	914943	It's a better plan.
915323	918127	A better plan from David Cameron's carrying on as he is.
919428	921190	OK. Natalie, your turn.
921372	925296	Well, Charlotte, I'm greatly concerned about the debt that your generation faces.
925616	933523	But that debt for about the 50% who go to university is tuition fee debt, which we want to reduce to zero and pay off the student loans.
934104	937427	Students are leaving with 44,000 pounds worth of debt on average.
937447	940009	73% of them will never pay it off.
940650	946735	And of course, you're going out into a workplace where one in five workers is on less than a living wage.
946855	948797	People aren't paid enough money to live on.
948997	951821	They're indeed stacking up debts just to meet their basic costs.
952302	961957	The cost of housing is enormous and that's why we do want to deal with the debt and the deficit and we reduce it to about 1% of GDP from 5% of GDP in a manifesto now.
962598	970650	But if we invest some of that money in building a social home, a home that you might be able to live in and a genuinely affordable rent,
970630	977816	If we invest that in renewable energy, in providing warm, comfortable, affordable to heat homes, then you are much better off.
977877	981771	We've invested in your future, in your entire generation's future.
983641	984462	Nigel Farage.
984883	985864	Well, Charlotte, you're quite right.
986084	996016	And what nobody wants to talk about, and it's a great shame that David Cameron is not here, is that in the last five years, our national debt has doubled from £850 billion to £1.5 trillion.
996036	1004307	The interest repayments on that are already bigger than our current level of defence spending, and that's with interest rates at rock bottom on the floor.
1004547	1007611	So you're right, it is not fair because we are burdening future generations.
1008151	1010374	All I can say is, listening to the promises
1010354	1020793	that I've heard from the people here tonight and the other two who went somewhere else this evening, is they are going to drive us into even greater debt, frankly bankruptcy, for your generation.
1021294	1025983	UKIP is the only party to come up with a credible plan by cutting our foreign aid budget
1025963	1039607	by cutting our EU contributions, by stopping white elephant projects like HS2, and by recalculating the Barnett formula so that less money goes over Hadrian's Wall to Scotland, we can save £32 billion a year.
1040048	1049625	And if you ally that to tax cuts and growth, UKIP is the only party with a plan to get this debt down.
1052120	1059871	Plaid Cymru does want to tackle the deficit, but not at any cost, and not according to artificial deadlines.
1060232	1066160	We want to invest in the future generation, and we want to invest in job creation.
1067062	1069645	Our welfare state was hard fought for.
1069766	1081182	And remember, that investment was put in to building that welfare state in the 1940s, when there was no money in the coffers, when the country's debt was massive.
1081600	1085004	But that time delivered public services for all.
1085144	1092894	And remember, it also delivered a generation in the 1950s that were told that they'd never had it so good.
1092914	1100363	So continuing on the path of austerity will deliver a very uncertain future for the next generations.
1100784	1106330	Investing in job creation and public services now will offer them a much better future.
1108914	1109194	OK, thank you.
1111064	1124781	Well, Ed Miliband, Nigel Farage says that he's the only one of the five of you who plans to get rid of a £1.5 trillion debt and £46 billion a year of interest payments.
1124841	1125282	Is he right?
1126003	1127424	No, and look, his sums don't add up.
1127444	1135975	But what I would say to Charlotte and the audience here, and indeed at home, is you've got to make a judgment about two things in this debate, balance and fairness.
1136039	1139767	Look, I think there's some people on the stage who'll say there don't have to be any cuts at all.
1140329	1149088	There'll be some people like Nigel who wants to follow David Cameron's extreme plan to double the cuts next year, which I think will be a disaster for our public services.
1149489	1150772	And then this question of fairness.
1151193	1154200	Look, Nigel actually wants to cut the top rate of income tax
1154180	1157986	even further for the highest earners in our country, another £43,000 tax cut.
1158006	1161351	Now, I just have a different view about the way a country succeeds.
1161952	1167300	I think this idea that you just help the rich and powerful and the wealth will trickle down to everyone else is not the answer.
1167741	1169203	You put working people first.
1169243	1172668	So think about these two things as you cast your vote and make your decision.
1173009	1174311	Balance and fairness.
1174571	1176855	I believe ours is a balanced plan and a fair plan.
1177275	1178938	Okay, and your summons...
1180184	1183132	Your sums don't add up.
1183673	1184756	Well, our sums do add up.
1184796	1194181	And very interestingly, Ed, we're the first political party in the history of this country to have had our manifesto promises independently verified by an economic think tank.
1194201	1195624	You obviously haven't read the manifesto.
1195664	1196286	You should.
1196266	1198329	We haven't proposed tax cuts for the rich.
1198349	1200071	This is not the right time to do that.
1200091	1203355	Now is the time to take the low paid or minimum wage out of tax.
1203676	1211386	Now is the time to help the squeeze middle, to give people incentives to go to work, to make that gap between being at work and being on benefits bigger.
1212127	1221319	And I have to say, this talk of austerity from you and all the others, please, please, please can we remember this year we are borrowing £90 billion more.
1221699	1224102	Our national debt is £1.5 trillion.
1224122	1225564	We have a real problem here.
1225544	1229208	And I haven't heard from you, Ed, a single cut that you would make.
1229408	1230269	Not one.
1230289	1231450	That's wrong, Nigel.
1231471	1231711	Tell me.
1231931	1232492	Well, I'll tell you.
1232532	1233753	Tell me how you're going to balance the books.
1233893	1238158	We've said that for pensioners with incomes over £42,000, we'll take away the winter fuel.
1238178	1239159	That's a difficult decision.
1239519	1243604	We've shown how we can save hundreds of millions of pounds in local government, in policing as well.
1243624	1245686	But I just want to take this point.
1246247	1248129	Let me bring one or two of the others in.
1248149	1249791	Let me just say this to David about the spending cuts.
1249871	1251973	Because I really want the audience to understand this.
1251953	1255720	because Nigel hasn't denied that he wants to double the spending cuts next year.
1255760	1261752	Now, he's got these fantasy figures that somehow getting out of Europe is going to save all this money, when it's a disaster for jobs in our country.
1261992	1266962	The reality is that for the NHS and education, Nigel, your plans are dangerous.
1267262	1273033	They're like David Cameron's plans and they are dangerous for our core public services, which Charlotte and many others rely on.
1273013	1276502	All right, Nicola Sturgeon, do you agree with what Ed Miliband's saying?
1276762	1282677	I want to get rid of the Tories on May the 7th, and I think it's a disgrace that David Cameron's not here tonight to defend his record.
1283078	1286607	But I want to see...
1286627	1286787	I...
1290108	1293992	I want to see the Tories replaced with something better.
1294132	1298256	When Ed talks about cuts outside the protected areas, that's jargon.
1298296	1299377	Let me tell you what that means.
1299737	1305843	That means cuts to social care, to social security, to local government services, to defence.
1305863	1312789	Ed's in the position that he's so thrilled to austerity, so scared to be bold, that he's not even doing the right thing by the NHS.
1312810	1315852	He's not promising the money the National Health Service needs.
1316253	1319676	I think it's time not for a pretend alternative
1319656	1323280	to austerity, it's time for a real alternative to austerity.
1323320	1324261	That's what I'm offering.
1324602	1332090	And if Labour won't be bold enough on its own, I think people should vote for parties that will hold Labour to account and make them bolder.
1337256	1340159	Natalie Bennett, you were nodding in agreement while she was talking.
1340440	1341140	Exactly right.
1341180	1343022	Let's think about one group of people.
1343583	1347908	There are 800,000 people over the age of 65 in Britain at the moment.
1348242	1351067	who need social care who aren't getting it.
1351648	1361104	Those are people who need help getting out of bed in the morning, people who need help to feed themselves, need help bathing, need help to live a basically decent civilised life.
1361725	1362727	They're not getting that help.
1363208	1370200	And what the Green Party is saying, we have to provide that help and at the same time ensure that the NHS is providing the services we need.
1370180	1374187	We want to create 400,000 new jobs in social care in the NHS.
1374788	1379215	Those are jobs, I don't know what your plans in life are, Charlotte, but perhaps one of those jobs might be yours.
1379736	1385045	And those are jobs that ensure that the most vulnerable in our society are being looked after, are being cared for.
1385505	1395462	And of course, the people who get those jobs will also be paying tax and national insurance and have some money to spend in their local communities.
1396960	1400704	Government spending shouldn't just be thought about as expenditure.
1400744	1403286	It should also be thought about as investment.
1403526	1405168	Investment in the future.
1405188	1407490	Now, austerity has delivered.
1407871	1410273	We've paid a high price for austerity.
1410293	1414337	31% of children in Wales are in poverty.
1414357	1418741	29% in your constituency of children are in poverty.
1418861	1420823	Thousands of people on food banks.
1421163	1425988	30% of people where I live, young people, are out of work.
1425968	1434159	Now, my view is that Labour are letting the Tories off the hook by committing to the Tories' spending plans.
1434700	1448218	So if you were Prime Minister, Ed, I wonder if you could tell us, would you be prepared to hold an emergency budget to reverse those Tory spending cuts that are causing so much pain to so many people in so many of our communities?
1448679	1450221	Give me a real opportunity, Leanne.
1453610	1455614	Let me tell you what's going to be in Labour's first budget.
1455734	1461785	We're going to have a mansion tax on properties above £2 million to fund our National Health Service, something David Cameron would never do.
1462045	1463809	We're going to abolish the bedroom tax.
1463829	1468497	We're going to have a bank bonus tax to put our young people right across every part of the United Kingdom back to work.
1468898	1471703	And I do say to some of the people on stage tonight,
1471683	1474107	Let's not pretend there's no difference between me and David Cameron.
1474147	1477093	You know, Nicola, there's a huge difference between me and David Cameron.
1477113	1480799	Just the three things that we've mentioned and so many other things besides.
1481160	1489755	And look, the real danger in this country is of a re-elected David Cameron who doubles the spending cuts, falling living standards and a threat to our National Health Service.
1489936	1492159	And that is the big choice on offer at this election.
1492180	1494163	But Nicola is saying you should be bolder.
1494143	1506807	I don't say there is no difference between Ed Miliband and David Cameron, I say there is not a big enough difference between Ed Miliband and David Cameron.
1507608	1510935	Charlotte's question was rightly about the next generation.
1511376	1512658	We have experts saying
1512638	1520908	that if we continue with austerity cuts, by 2020 there are going to be one million more children across the UK living in poverty.
1521228	1524051	That would be a betrayal of the next generation.
1524071	1537087	What I am proposing is responsible, modest spending increases that still gets the deficit down, because yes, that is important, but doesn't do it by heaping more and more pain onto the backs of the people who can least afford it.
1537127	1539169	And I want to say to Ed,
1539149	1546344	We share a desire to see the back of the Tories, but surely we don't want to replace the Tories with Tory light.
1546524	1551454	We need to replace the Tories with something better.
1552531	1554676	Ed Miliband, hold on a moment.
1554696	1556760	Let me bring in Nigel Farage and then I'll come back to you.
1556901	1561911	I've offered cuts of £32 billion a year that will not affect our public services.
1561972	1563876	Ed has offered peanuts.
1563896	1569949	And as for the rest, Charlotte, back to your question, you're going to be paying for this lot for a very long time to come.
1569929	1582702	I want to respond directly to Nicola Sturgeon, because, look, Nicola, the other thing you're not telling people tonight is that with your plan for fiscal autonomy, you're planning £7.6 billion worth of cuts in Scotland.
1582882	1585585	The Institute of Fiscal Studies says it, and what's that based on?
1585886	1590370	That's based on your very principal desire for your drive towards independence.
1590390	1592392	You haven't given up that desire towards independence.
1592412	1594114	Now, I don't want to break up the country,
1594094	1595757	I want to run the country in a different way.
1596178	1603311	I think the problem in our country is not that we're one United Kingdom, it's that we're run for the richest and most powerful, and we should be run for working families again.
1603571	1606416	And my plan does it, but it's a responsible plan, Nicola.
1606657	1609622	It's not a plan that denies we need to get the deficit down.
1609602	1614169	It's not a plan that denies to Charlotte that we need to balance the books or people at home.
1614189	1616572	And people at home know we have to live within our means.
1616592	1623443	And you can come along on the stage tonight and deny the need for difficult decisions and then plan 7.6 million pounds worth of cuts in Scotland.
1623463	1627729	But I don't think it's going to convince anyone.
1627709	1629552	You quote the IFS at me.
1629572	1633759	The IFS said about you that if people vote Labour, they don't know what they're voting for.
1633779	1637265	Now, we know you voted with the Tories for £30 billion of cuts.
1637285	1639809	You say that's not your plan, but there will be cuts.
1640169	1644216	Tell us tonight, because people have a right to know, what is the scale of the cut
1644196	1647941	How much cut are you talking about, and where is the Act going to fall?
1647961	1648923	It's a simple question.
1648943	1649944	Give us an answer.
1649984	1656253	I've explained that outside the protected areas, health, education, and international development, spending is going to fall.
1656294	1657515	By how much?
1657575	1659058	I ask people at home to be the judge.
1659118	1664465	And that depends on raising living standards, the economic growth we get in our country, as one part of the plan.
1664646	1666508	But I ask people at home to make this judgment.
1666769	1673899	You can have someone on the stage who is denying the need for spending cuts, or any difficult decisions, but then is planning these big cuts.
1673879	1684072	or you can have my plan, or you can have David Cameron's plan, which is to double the cuts next year, bigger cuts in the next three years than the last five, which, as I say, would be deeply damaging to our public services.
1684232	1686675	All right, I think we should move on in a moment, but Natalie Bennett.
1686695	1692062	Well, Ed, I just want to say to you, just look at some of your promises and some of the things you have made clear.
1692583	1695386	You want to cap child benefit for two years.
1696067	1700713	By contrast, the Green Party wants to lift it to £40 per child per year.
1700795	1710397	You want to, in a classic kind of Labour halfway house, cut university tuition fees by a third, which is better than what we've got now, but just a very modest improvement.
1710959	1715148	You also haven't committed to what extra money you're going to put into the NHS.
1715168	1715850	The NHS
1716083	1719310	that we're being told this morning so desperately needs that extra money.
1719971	1725201	And the other thing that you're really not focusing on is making big multinational companies pay their way.
1725522	1728027	And that's what we desperately need to do at the moment.
1728047	1731915	Rich individuals, that's why the Green Party wants a top rate of tax of 60p.
1731895	1733918	for earnings over £150,000.
1734799	1736641	We need to rebalance this society.
1736681	1738844	You're just holding things at the same kind of level.
1739404	1740165	Can I come back to him?
1740245	1743169	No, I think we'll have to move on or we won't get through.
1743189	1745031	Just a last word, quickly, Leanne.
1745051	1757727	Well, I would agree with you that the Tories are damaging, so that's why I would ask you to work with us to bring an end to further Tory cuts and another Tory government.
1757747	1758308	Thank you.
1759469	1762052	I'm sorry, Ed, we've got to keep moving.
1762092	1763433	We've got five questions to come.
1763493	1764394	So let's go on.
1764414	1767577	I'm sure we'll have plenty of chance to have your say as we go along.
1768298	1771781	Our next question comes from Fiona Sword, please.
1773262	1785274	As a working single parent of three children who privately rents my home, I'd like to know each leader's thoughts on the lack of affordable social housing throughout Britain and how their party means to tackle this housing crisis.
1786415	1786696	Right.
1786836	1789138	And just a reminder, of course, housing
1793067	1800755	Housing, while very high on people's list of worries, is a devolved issue in Scotland and to Wales.
1801377	1803786	So you've had the question.
1804407	1809136	Thoughts on the lack of affordable social housing and what you plan to do to tackle it.
1809256	1809777	Ed Miliband.
1810258	1818232	Well, Fiona, who asked the question, in England, under this government, we're building fewer homes than at any time since the 1920s.
1818793	1819896	And that's got to change.
1820176	1825065	Because I meet so many people around this country who say that they just can't afford to get on the housing ladder.
1825045	1828952	They can't afford to rent, and it is a massive, massive problem.
1829132	1830955	So we've got to have more social housing.
1831216	1833620	We've got to have more private housing to buy.
1833640	1838729	We've got to reform the way the private rental market works in housing as well.
1839170	1840652	And that's what our plan does.
1840772	1849247	A plan to build 200,000 homes a year by 2020, to make housing the top priority for new capital investment,
1849227	1856839	and to do something that hasn't been done in this country for a very long time, to stand up to the large developers who are actually stopping housing being built.
1857120	1867216	So we'll give councils use-it-or-lose-it powers to say either developers build on the land or councils can buy that land off them and actually make sure that housing is built.
1867236	1870642	So it's a plan to build homes for people right across England.
1871944	1872585	Leon Wood.
1874033	1883273	Plaid Cymru would oppose the Tories' plans to extend the right to buy because we believe that there should be more social housing and not less.
1883494	1891992	Tackling rising homelessness will not be addressed by allowing more people to become private home owners.
1892393	1901144	There does need to be investment in housing, and the Prime Minister's announcement suggests that there's an additional £5 billion to be spent on housing.
1901505	1910677	We would like councils to build more council housing and for the profits to be reinvested back in that housing for more people.
1911117	1919548	We would also like to see rent caps in order to make housing for rent more affordable for people in all communities.
1919528	1924776	and we'd like to double the council tax on holiday homes.
1928681	1929282	Nigel Farage.
1929923	1932347	Well, like all markets, housing is about demand and supply.
1933068	1939577	One of the big problems we've got is we have to build a new house every seven minutes in this country just to cope with current levels of migration.
1939898	1945626	So a rapidly rising population has put massive, massive pressure on house building in Britain.
1945987	1948911	Reducing immigration helps, but it doesn't solve the problem.
1948891	1950794	There is a chronic lack of housing.
1951034	1954839	What UKIP proposes is a brownfield building boom.
1955299	1957442	Let's establish a brownfield register.
1957763	1961768	Let's help people with decontamination grants to build on that land.
1962068	1967516	Let's offer incentives such as no stamp duty on properties that are built on brownfield sites.
1967836	1977649	By doing those things, by using empty government buildings, and there are plenty of them, we could produce 200,000 new affordable homes in this country
1977629	1979352	every single year.
1979592	1990789	But it's something we're going to have to start doing very quickly and we should make sure that all new social housing is for UK nationals only.
1990809	1991410	Natalie Bennett.
1992311	1998561	Well Fiona, I'm going to come back to your situation and your struggle because it's the struggle of so many people in Britain.
1999302	2005712	The fact is private landlords last year got £9.3 billion from housing benefit.
2006148	2013575	and 38% of people living in private rental accommodation, that rent is being paid in part or full by that housing benefit.
2014195	2020741	We've got a huge problem that houses have become primarily financial assets and only secondarily places for people to live.
2021522	2028208	That's why the Green Party wants to build 500,000 homes for social rent, genuinely affordable homes over the course of this Parliament.
2028568	2029849	Maybe one of them could be yours.
2030329	2034433	We also want to put a cap on private landlords raising the rent.
2034717	2039406	five-year security of tenure, a cap that your rent goes up by no more than inflation.
2040227	2050046	We really need to turn this around and turn homes into somewhere that's secure, affordable, that you're not six months and you'll throw it out and you have to look for a new place and have a whole new huge deposit to pay.
2050968	2052210	Thank you very much.
2052230	2053232	Nicola Sturgeon.
2055659	2061211	Well, Fiona, I think housing is possibly one of the biggest issues in this election campaign.
2061251	2065721	In Scotland, we have a target of 30,000 affordable houses by 2016.
2066142	2067285	We're on track to meet that.
2067345	2071634	We're also considering rent caps to help people in the private rented sector.
2072015	2074360	But I think we need to go much, much further.
2074340	2082529	SNP MPs in the House of Commons would vote for a target of 100,000 affordable homes a year across the UK.
2083130	2090198	But we also need to make sure if we're building new homes for rent, we protect them for people who need to rent.
2090438	2098066	I think the Tory idea to extend the right to buy to housing association properties is one of the worst ideas I've ever heard.
2098467	2103132	In Scotland,
2103449	2106677	We've abolished the right to buy, not because we're against home ownership.
2106697	2110546	We help people into home ownership through help to buy and shared equity.
2110846	2120028	But because it's a policy that's had its day, we need to build more houses for rent, and then we need to protect them for those who can't buy and need to rent.
2120770	2122133	So, thank you.
2123075	2131464	So as I'm listening to you, in Scotland and Wales, this idea of people in housing association accommodation being able to buy won't run.
2131524	2134648	It won't happen if there's a Tory government return that does it for England.
2134688	2135128	Is that right?
2135189	2138072	Well, we've suspended the right to buy.
2138272	2145420	When Plaid Cymru was in government in the National Assembly for Wales, we passed legislation to enable
2145400	2150326	local authorities to suspend the right-to-buy in areas of high housing pressure.
2150687	2160138	Because of the point that Nicola just outlined, we need to protect the numbers of housing available for social rent.
2160258	2167087	So, certainly if Plaid Cymru was in government in the National Assembly for Wales, we would not go ahead with this policy.
2167407	2172233	It is one of the worst policies that you can think of, if you're thinking about reducing homelessness.
2172293	2175137	This will increase levels of homelessness, and that's just not on.
2175590	2195769	Well, David, we've supported the right to buy, but the problem with the Conservative plan is that they've got absolutely no idea where the £4 billion that they're supposed to be paying for it from is coming from, and that means that we're going to lead to fewer houses available for rent in our country.
2195789	2197412	That's why the plan doesn't work.
2197392	2202960	And look, any plan based on right to buy has got to mean there are going to be more houses, not less.
2203220	2206325	That has got to be a fundamental principle, given the problems we face.
2206565	2209269	Look, the answer is we need to invest in housing in the future.
2209490	2212654	That's why I say that we make capital investment the priority for the future.
2212694	2214557	But you're not in principle opposed.
2214537	2228538	We're not in principle opposed to right to buy but as I say I don't think the Tory plan works because there's no money for it and all that is going to mean is the social housing stock being watered down and even fewer homes to rent.
2228658	2232023	And what about the suggestion that came of capping
2232222	2234205	Rents in line with inflation.
2234225	2257656	Well, let me deal with that directly because I think we're gonna do something Which should have been done a long time ago probably by governments of both parties Which is to say that we'll have three-year tenancies not one-year tenancies in the private rented sector Because so many young people so many families are facing dreadful insecurity and within those three years We will cap the rents because I think it makes sense that people can have some stability when it comes to private rented housing and one other thing is
2257636	2262682	we will also ban letting agents from charging tenants fees.
2262702	2269851	At the moment, letting agents charge fees to tenants and to landlords is not fair, and lots and lots of people lose out in our country as a result.
2269911	2271252	Nigel Farage.
2271272	2281064	There just seems to be a total lack of comprehension on this panel, and indeed amongst this audience, which is a remarkable audience, even by the left-wing standards of the BBC.
2281084	2282686	I mean, this lot's pretty left-wing.
2282946	2283627	Hang on a second.
2283607	2285129	Hang on a second.
2285169	2286952	When you talk about housing... Nigel, let me just say one thing.
2287212	2297607	This is an audience that has been carefully chosen, not by the BBC, but by an independent polling organisation to represent the balance between all parties.
2297767	2298308	That's very good.
2298328	2298949	Very good.
2304757	2305618	Anyway, carry on.
2305638	2306299	I think it's very interesting.
2306319	2309323	It's never a great idea to attack the audience, Nigel, in my opinion.
2309343	2309924	You cannot discuss.
2309944	2312668	The real audience are sitting at home, actually.
2313728	2315050	You cannot discuss.
2315331	2315952	Hang on.
2316072	2316874	Let him have his say.
2317154	2317896	No, no, that's fine.
2319539	2320100	Remarkable.
2320541	2322825	We are talking about a market, folks.
2322845	2326312	I know none of you have ever worked in business, but we're talking about a market.
2326612	2329257	And markets are about demand and supply.
2329538	2334066	And I just wonder, I'm curious, could I get any recognition from any of you
2334046	2347938	that the demand side of this equation is that a rapidly rising population, due to open door immigration, started by Ed Miliband's Labour Party in the late 1990s, has directly contributed towards the housing crisis.
2348138	2350544	Is there any flicker of recognition from any of you?
2351045	2352949	Please, one of you, have a go, please.
2352929	2355994	We have a housing shortage across this country.
2356275	2357798	But you know what, Nigel Farage?
2357818	2359701	It's not caused by immigrants.
2359962	2366533	In your world, every problem is caused by immigrants.
2366553	2368276	We need to build more houses.
2368316	2370921	We have a situation where certainly the Tory plans are
2370901	2380321	Ed's may be slightly different, but the Tory plans are to spend a fraction building new houses of what is spent every year on housing benefit.
2380341	2382566	It's the shortage of houses that drives up rent.
2382867	2389922	We need to build more houses, substantially more houses, and then we need to protect them for the people who can't buy their own home.
2389902	2391725	and need to rent.
2392125	2404983	Now, Nigel, you're obviously setting out to win friends and influence people tonight, but if we can get away in this debate from the idea that every problem in this country is caused by immigrants.
2405003	2405304	You know what?
2405524	2410712	Immigrants from the European Union into this country make a net contribution to our country.
2410732	2417361	So if we can maybe just put the bogeyman to one side, we can actually debate these issues for real and in substance.
