start	end	text
321638	331028	Now, what I can say by way of reassurance is that since 2010, violent crime, according to the Office for National Statistics, has come down by 44%, which is significant progress.
331369	332450	But we do need to go further.
332770	334412	Now, in relation to knife crime,
334392	338618	The incident you mentioned involved a 14-year-old perpetrator, I think you said.
338658	346610	Now, I remember attending a few months ago the tragic funeral of Eliane and Amin Croydon, a 15-year-old girl murdered by a young alleged perpetrator.
346850	351637	So what I'd like to see is more early intervention to get those youngsters onto the right track.
351657	355623	We're investing an extra... We're going to invest next year £75 million in doing that.
356064	359809	I'm working to identify young people in local authority areas
359789	368367	most at risk of getting onto the wrong track, so we can intervene early with mentoring and other interventions to stop people that young committing offences in the first place.
368587	369509	But that is only part of it.
369529	370892	We need tougher enforcement as well.
371573	374299	I believe in stop and search as a way of taking knives off the street.
374920	381173	Labour's Mayor Sadiq Khan in London unfortunately doesn't, which leads I think to London streets being less safe.
381153	382956	We also need to invest in hotspot policing.
383296	384598	We've now got hotspot patrols.
385179	388364	They launched just a few weeks ago across England and Wales.
388445	403008	Every single police force intensive patrols in areas where antisocial behavior and serious violence is a problem, including many right here in Essex, to make sure the police are on the spot when antisocial behavior or other incidents may occur.
403268	409017	So while it's good that we've got violent crime down by 44% during this government's term of office,
408997	409978	We need to go further.
410318	424991	Those measures combined with record ever police numbers and the 8,000 extra officers we're going to hire, I hope and I expect, will make sure that fathers like you and me and mothers and fathers across the country can be confident that their children are going to be safe.
425011	434579	Just factually, of course, we should tell people that although the absolute number of police officers, if they deliver, will be the highest ever, they won't be the highest ever per capita.
434839	437482	Nick Thomas-Simmons, he's the policing minister.
437642	439003	Is he on the right track?
438983	442727	No, and thank you, first of all, Simon, for your question.
442767	445150	It's awful to hear about the incident at your daughter's school.
445170	449134	And thank you, sir, for your 11 years of service to the Metropolitan Police.
449154	463671	And I'm very sorry to hear about your experience and how you feel about a lack of support, because police officers up and down the country are going out and putting themselves in harm's way on the front line to try to protect other people.
463711	466594	I think we should appreciate and mark that.
466574	472984	Fundamentally, we need to protect communities, we need to prevent crime, and we need to punish criminals.
473044	477250	And frankly, the Conservatives are failing on all three.
477690	488947	And listening to Chris then, as the policing minister, somehow boasting about violent crime coming down, that really is out of touch with how people feel up and down the country.
488987	494235	I think of a grandmother that I met in my hometown only in recent weeks.
494215	504546	worked hard all her life trying to enjoy her retirement, and yet telling me that she doesn't feel safe when she is going out on the streets at night.
504606	505687	We need to change that.
505708	512695	And one of the fundamental things we have to do is the restoration of neighbourhood policing.
512755	517020	Because when the Conservatives tell you about more police officers, it's a con trick.
517040	520864	The first thing they did coming into power in 2010 was to cut
520844	522768	our police by 21,000.
523049	527679	They somehow want us to be grateful for putting 20,000 of those back.
527699	530185	But they're offering 8,000 and you're only offering 3,000.
530686	538524	We are saying we will put 13,000 officers on our streets, a real visible policing presence.
538564	539005	Only 3,000?
538985	553081	What we are talking about is we will take 3,000 from the existing uplift to go out into communities, the additional 3,000, 4,000 PCSOs and additional 3,000 special constables.
553102	562933	13,000 in total to give that visible reassurance to our communities that frankly when I go up and down the country people tell me is desperately needed.
562913	569438	OK, Keith Brown, it was reported last year that 100 serving officers in Scotland had applied to join a single police force in Australia.
569759	572670	You've got the same problem as this man here in the Met.
572971	577457	First of all, I should say that this election will not change the administration of the police in Scotland.
577517	580020	It's dealt with by the government, currently the SNP government.
580681	586549	And to make some suggestions for Simon for the terrible situation he described, first of all, you should pay your police officers more.
586769	590775	So in Scotland, every single rank of police officer is paid more than they are in England and Wales.
591275	592537	You should have more police officers.
592677	597424	So we have around 20% more police officers per capita in Scotland than they have in England and Wales.
597904	599907	And thirdly, we had a very...
599887	608680	successful initiatives called No Knives, Better Lives, which instead of taking what you've heard from the Conservatives, the hit them hard, stop and search stuff, it was about public health.
609040	611584	And it oversaw a massive reduction in knife crime.
611684	612145	It worked.
612686	618935	I mean, Glasgow in particular, the reputation, as you may know, for many years has been a knife capital, certainly of Scotland, perhaps even the UK.
619235	622620	We've dramatically reduced knife crime since 2007.
622600	629848	However, all those things are put at jeopardy by what you've not heard from the two speakers, the £18 billion of cuts which they're both going to bring in.
630229	640661	And that will affect policing in Scotland because the cuts which you've seen already under austerity will come from Labour, they'll come from the Tories, whoever gets in, and that is the biggest threat to continued effective policing in Scotland.
641001	643063	And I have every sympathy with the situation you've described.
643083	644625	Chris Philp, that's right, isn't it?
644909	647493	You've got £18 billion of cuts up your sleeve.
647534	654445	The Scottish Government already receive much more generous funding than England and Wales because of the Barnett formula.
655066	657611	And as I say, actually police numbers in Scotland have recently gone down.
658032	668149	We have now hit record ever numbers across England and Wales, more in fact, as Nick knows, more than there were in 2010 by about 3,000.
668129	668790	Richard Sarnes.
668810	669992	Be honest with the figures.
670012	670814	8,000 more.
670934	674219	Since you've been in charge, the population has increased by about 6 million people.
674239	674860	Crime's gone down.
675001	675501	No, it hasn't.
675522	676062	Crime has gone down.
676082	676423	No, it hasn't.
676443	677825	Knife crime has almost tripled.
678106	684657	Let's remember, you talk about stop and search, but actually stop and search under your government has reduced by two-thirds in the last 14 years.
685098	688804	Per 100,000 people, we're almost 10% less.
688784	692510	officers, police officers across England and Wales.
692530	706773	So the reality is that you've presided over a massive reduction and that we've got to get more police out on the streets, away from the back office, away from their desks, get police officers on the streets, preventing crime, reassuring people.
707074	711802	Stop and search works, we know it works, we need to dramatically increase the use of it.
711822	713965	Carla, you're shaking your head at that.
714569	725565	I am, because research from the Runnymede Trust has shown that black people are 18 times more likely to be stopped with stop-and-search than people who are not black.
726126	727288	So it's really clear.
727328	734979	The way that stop-and-search works, whether it's intended to be or not, is racist, and the Green Party would stop the routine use of stop-and-search.
735039	736461	Does that mean it doesn't work?
736501	739065	So knife crime's going to go up, because the evidence is there, Carla.
739365	741428	Reduce stop-and-search, knife crime soars.
741448	741969	No, it doesn't.
742009	743952	Not in Scotland.
743932	746157	We would stop the routine use of stop-and-search.
746277	747680	If there is a reasonable suspicion...
747700	747960	Brilliant.
747980	750646	So the Green Party get in, we're all going to be stabbed a nice even more.
750666	754414	If there is a reasonable suspicion, then, sure, you need to search somebody.
754474	758843	But the routine use of stop-and-search, whether it's intended to be or not, is a racist endeavor.
758863	759565	It's called a deterrent.
759605	761168	That's what policing is all about.
761188	762210	It's being a deterrent.
762230	763493	Daisy Cooper from the Lib Dems.
763473	770750	If I can speak to Simon, can I just say it's every parent's worst nightmare that their child might have a knife pulled on them.
771192	778830	The Conservatives have tried to ban zombie knives three times in the last few years and it's clear that that isn't working.
778850	780975	So we do need a different approach.
780955	786724	We have to have expert youth services that can go in and support young people who are scared in their communities.
787125	791672	We have got to have community policing so that police officers know their communities.
791712	795658	They work with faith groups, community groups, Neighbourhood Watch, all those kind of different groups.
795678	798683	They work hand in glove so they have intelligence led.
798943	802609	And on stop and search, let's be really clear, there is a place
802589	807261	for stop and search, but it has to be based on intelligence, not on profiling.
807702	818149	And the use of suspicionless stop and search is what builds up animosity and a distrust between communities and police, rather than building the trust that we so desperately need.
818169	819653	Let's hear from Plaid Cymru and reenact yours.
820510	824714	Talking about victims, that's what was at the heart of the question.
824754	829659	I was attacked when I was about 13 or 14 by other teenagers.
830559	834023	It left a deep scar on me for many years, actually.
835384	843372	No knives involved, thankfully, but it didn't take away the fear in me at that time.
843432	847796	And when the same thing happened to my son recently, I could feel his pain.
848356	850298	On knife crime, we had
850278	854906	the attack at a school in Ammanford in the south of Wales recently.
855988	870052	Again, looking at the victims, Applied Cymru is talking about establishing a role of a victim's commissioner for Wales, because it's by listening to and hearing and acting on the fears and the wishes of victims that we build a better criminal justice system.
870092	872556	On policing, by the way, and retention,
872536	875942	It's like with teachers and nurses in many ways.
876223	880851	What I think police women and men want to feel is to feel valued.
880911	892772	And when you've gone through a process over the past 14 years of being told, we want fewer, police, public spending cuts slashes the numbers, then they gradually build it back up when they realize the errors of their ways.
892752	894776	just undermines policing.
894836	898562	Some of it's about pay, but some of it is about just feeling valued.
898602	902850	But for us in Wales, of course, we need to get hold of powers over policing.
903030	904673	Every bit of evidence suggests we should.
905074	907658	Both the Conservatives and Labour ignore that.
907678	909802	Let's move to another aspect of this from the audience.
909822	910203	No, hold on.
910243	913949	I need to bring in another question from the audience, which is informed by our poll.
914591	915452	Petra Jones.
917879	924392	The question is specifically about the safety of women and girls and how can the rates of violence against women and girls be reduced.
924713	926100	Carla Denyer from the Greens.
927262	929186	Well, you're right to ask the question.
929226	939304	This is such a serious issue and the continuing abuse, harassment and worse of women and girls in this country is an absolute stain on our society.
939745	945014	The Green Party would make it a priority to end domestic abuse and violence against women and girls.
945034	949202	We want to free up police time to ensure that they can focus on those issues.
949182	962262	and we would make sure that police are trained to deal with domestic violence because too often we hear reports of women who have brought these cases to the police and have not been taken seriously, so that's the absolute top line for me.
962763	969553	We would also, and this has been a long-running Green Party campaign for a few years set up by our former deputy leader Amelia Womack,
969533	971837	is to make misogyny a hate crime.
971917	973920	It's amazing that it isn't already.
973960	977806	I think that would help the police and our justice system to take it seriously.
978166	986158	And finally, we would develop and implement a new UK-wide strategy to tackle rape, sexual abuse, FGM and trafficking.
986178	986299	OK.
986319	989123	But to undermine, just briefly... You need to be really quick.
989143	990445	..to underpin all of this...
990425	1000556	We need proper accountability so that women can regain trust in the police force because too many incidents in recent years, police officers have been part of the problem rather than the solution.
1000576	1005782	I'm going to have to ask you all to be briefer with your answers because we've got quite a few questions to get through.
1006303	1007884	Does Labour want a misogyny hate crime?
1008185	1015052	Addressing violence against women and girls has to be a guiding mission of any government.
1015132	1019217	If Labour were privileged enough to form a government, that is exactly what it would be.
1019197	1026690	Just 3 in 100 reported rapes results in a charge, let alone a conviction.
1027231	1033602	And rape victims are waiting on average 400 days when it does get to that initial charge.
1033623	1035045	What we need to do as a first step
1035025	1040452	is we need specialist rape courts in our criminal justice system to speed that up.
1040492	1045819	And secondly, we need to make sure that victims are at the heart of the process and get the support they need.
1045839	1051707	Because what happens with delays and results like that is it puts people off coming forward.
1052027	1057715	And it also means that in the course of the criminal process, witnesses go to one side, they don't turn up.
1057735	1061039	We have to make it a guiding mission and a priority, and that's exactly...
1061059	1063142	But you won't go as far as the Greens, clearly?
1063122	1065005	on a hate law on misogyny?
1065145	1068710	Well, I think we absolutely need to tackle misogyny.
1068730	1076061	I think we need to be addressing it in schools before people are even adults and coming into society.
1076121	1078104	Absolutely we need to deal with misogyny in our society.
1078124	1082190	But that is about leadership from government and it's about all of us together too.
1082210	1083392	Keith Brown from the SNP.
1083372	1089918	Well, we are quite far down the road towards the Misogyny Act, actually informed by the work of Helena Kennedy, who's a Labour peer in the House of Lords.
1090159	1094082	And it's a huge issue, and it reflects wider society, the misogyny that we see there.
1094603	1099227	And some of the stuff that's happened in the Met, which people will be familiar with, is not unknown in Scotland as well.
1099588	1105614	And it doesn't just affect women and girls or members of the public, it affects women and girls, well, women in particular, in the police force.
1106114	1108517	So you have to have that transparency that's been talked about.
1108537	1110038	You have to have proper vetting.
1110018	1123034	The vetting has not been good, and even finding out a police officer that served with another police force, what their background is, you have to know that, and you have to have the accountability, which means that when somebody is accused of something, there's a proper process that people can have faith in.
1123414	1127279	So there is a huge job to do in terms of rebuilding trust across the country.
1127299	1128761	The same will be true in Scotland as well.
1129041	1136110	But the root of it is the misogyny, which is evident in wider society, and that's why I'm very proud that Scotland's taking the lead in terms of misogyny.
1136090	1141670	Daisy, I don't know what you thought of the poll, but, you know, almost half of the women saying they have confidence in the police.
1142111	1143616	But it means that every other one doesn't.
1143978	1145222	That's quite shocking, isn't it?
1145607	1148211	It's not shocking to me as a woman, it really isn't.
1148912	1151656	What I would say is the first thing we have to do is work on prevention.
1152157	1154120	And that's something that doesn't get talked about enough.
1154501	1162453	So Liberal Democrats would require every social media company to publish regularly what they're doing to tackle online abuse and violence and hate towards women.
1162813	1165878	We need to have powerful public safety campaigns.
1165938	1173690	We know that they've worked in other parts of the world, particularly empowering men to root out misogyny and sexism amongst their male counterparts.
1173670	1183805	then we have to make misogyny a hate crime, we have to, because it will then treat those hate crimes with the same seriousness as any hate that is driven by racial or religious hatred.
1184105	1190875	We want to have a domestic abuse expert in every single police force and in every single 999 response room as well.
1191015	1192978	And finally on the point about the Met,
1192958	1213060	What I would say, and to Rory I think her name was, who had worked in the Met, I'm from Hertfordshire, Hertfordshire Police Force works very closely with the Met, and I have to say the Louise Casey review that happened into the standards of the Met was really shocking and it blew a lid off the institutional sexism, misogyny, homophobia and racism that existed in that force.
1213040	1220573	And I know that there are many people in the Met who don't deserve to be working there, and there are many people who do, because many of them have said to me that they were the good guys.
1220913	1226422	They're the ones that spoke up bravely to call out those people who were involved in the most horrific forms of conduct.
1226663	1230449	So we have to support our police officers so that all of us can have trust in the police.
1230509	1236499	Richard Tice, given what we've seen some of your candidates say, are you sure they're all on the right side of this debate?
1236850	1237731	Well, I certainly hope so.
1237751	1242237	Look, the reality is trust in police is woeful at 50% plus or minus.
1242337	1243298	That is a disaster.
1243618	1244599	We have to improve that.
1244680	1247042	The police themselves have to do much more.
1247383	1253991	But the time that crimes take, or potential crimes take to go through the criminal justice system, is an absolute disgrace.
1254271	1256214	We have to accelerate that.
1256474	1258116	Only 5%
1258096	1261102	of crimes are now resulting in a charge.
1261122	1264550	And violence against women and girls is absolutely abominable.
1264950	1267616	And women and girls have got to feel much, much more confidence.
1267877	1270402	We've got to have a much faster criminal justice system.
1270562	1276695	And there has to be proper sentencing that go right through until the end of the sentence, not to be let out early.
1276675	1277496	Briefly, Chris Philp.
1278097	1279799	Yeah, so look, Petra, you're right to raise this.
1279899	1286327	Women and girls across the country should feel safe to walk the streets at day or at night without feeling any fear.
1286347	1290473	And as a father of a young daughter, I feel that as strongly as anyone.
1290893	1297402	We've recruited 1,000 independent sexual violence advisors to support victims through the criminal justice process.
1297422	1303189	There's 1,000 extra judges to speed up the legal process, rape prosecutions.
1303169	1306734	are 56% higher than they were in 2010 under Labour.
1306754	1310099	And there's a whole range of things that this government has made illegal.
1310159	1311962	Coercive and controlling behaviour.
1312603	1313644	We've banned upskirting.
1313664	1315267	We've made stalking illegal.
1315367	1318051	Revenge porn and deepfakes also banned.
1318331	1322477	These are all things that almost entirely affect women and girls, that it's this government
1322457	1324620	that has taken action by banning.
1324720	1325581	We'd like to go further.
1325601	1326602	We're going to outlaw spiking.
1326843	1333271	We're going to make sure there's a 25-year minimum sentence for domestic homicide where someone murders their partner.
1333912	1338177	We're going to make sure that victims can give evidence quickly on videotape.
1338197	1340380	It's called a Section 28 evidence.
1340600	1342963	It's almost like you say everything's OK. To make sure...
1342943	1346128	to make sure that evidence is given quickly.
1346289	1359971	Rape sentences have gone up from six and a half years under Labour to about ten years now and we have legislated to make sure, to Richard's point, that people who are convicted of rape are not automatically released at the halfway point as they were previously.
1360352	1365340	Labour, shockingly, voted against that measure during the passage of the police crime and sentences.
1365320	1366622	How astonishing.
1366802	1376736	Chris stands there when 97 of every 100 reported rapes in this country today, absolutely nothing will happen.
1376996	1378378	And he talks about early release.
1378839	1388772	Chris and his government are presiding over people being released 70 days early, a number of whom posed a threat to the public.
1388812	1392357	I mean, come on, Chris, you should be apologising to this audience, not boasting.
1392556	1399146	Right, I'm going to move us on to another question, very briefly, from our audience, and it's from Chris McNally.
1399166	1403812	Yes, I'm a prison officer, and the state of prisons across the country is absolutely abysmal.
1404293	1411824	If your party wins this election, what would you do to combat the declining conditions of this country's prisons for both prisoners and staff?
1412545	1416150	In less than a minute, let's hear from Plaid Cymru first.
1416637	1418261	We are going to be talking about immigration later.
1418301	1424715	I had family that migrated into culture, so they were working in the prison service at the time many years ago.
1424735	1431470	But I fear that whatever problems there were in the prison service back then still exist within our prisons now.
1431911	1436181	We want a radical overhaul of the way that we
1436161	1438546	build the criminal justice system in Wales.
1438686	1440229	It should be devolved to us.
1440249	1448386	I'm sure most of you would agree with me that the way policing and criminal justice works should be as close to the people it affects as possible.
1448646	1454558	What we've seen in some of the highest incarceration rates anywhere in Europe is a failure
1454538	1457161	of the people that the criminal justice system is meant to serve.
1457181	1462347	We've had the building of a huge super prison in Wales, causing more problems than it resolves.
1462687	1477164	We need to move away from, you know, using prisons, which are absolutely needed for the most serious of criminals, towards a system which is restorative, which does deal with crime at its source.
1477644	1484292	And for prisons themselves, that would allow us then to concentrate on investing in the kinds of prisons that work.
1484272	1490060	You'll have heard about Park Prison, a privately run prison, dogged with problems in recent weeks and months.
1490761	1493144	The number of deaths there are consistently rising.
1493324	1497890	We cannot have the prison service in the hands of the private sector and we need to invest in it for the future.
1497910	1500814	You could be facing a crisis on this within weeks of a new government.
1500955	1506482	We have no doubt at all what an awful inheritance this is and frankly our prisons are in a quite awful state
1506462	1508646	at the moment, bursting at the seams.
1509047	1520888	And they are in that condition because the 20,000 places, additional prison places, that the Conservatives promised to build in 2021, they simply haven't built.
1521149	1526719	They allocated the money to it, they haven't even spent all the money, and that's why they find themselves in the position they are in today.
1526739	1529584	But will you stick with the early release scheme, which is so unpopular with them?
1529564	1537895	We will not release prisoners who are assessed to be a threat to the public on that scheme, which is what this government has been doing.
1538255	1540819	But we need those 20,000 additional places.
1540839	1543382	And what we will do is change the planning rules.
1543442	1546406	We will declare this of national importance.
1546426	1548429	So Labour's answer is more and more prisons.
1548449	1551793	Ministers can make the decision to actually put these prisons in place.
1551813	1556139	And we wouldn't be, frankly, in the position we are today if the Conservatives had done that.
1556179	1558322	Can you just confirm that this is an embarrassment?
1558302	1559364	for your legacy as well.
1559565	1564996	First of all, let me be clear that no one who is a threat to the public is ever going to get released early.
1565076	1567040	Nick Thomas-Simmons has a cheek talking about this.
1567060	1569425	The last Labour government released 80,000 people early.
1569805	1571689	We are building 20,000 more prison places.
1571709	1577982	7,900 of those will be delivered
1577962	1581608	by next December to make sure dangerous criminals get taken off the street.
1581929	1588380	Last year we took, we had 35,000 more successful criminal justice outcomes than we had the previous year.
1588400	1591445	That is to say more criminals were successfully prosecuted.
1592026	1599058	We're going to make sure the prison places are available to take them where necessary off the streets so they can't offend and the public are kept
1599038	1601522	They have released people who are a threat to the public.
1601562	1604667	Look at the inspectorate, look at what the governor of Lewes Prison said.
1604868	1608253	And Rhiannon, in answer to your question, I make no apology at all.
1608293	1611038	I think of the terrorist street I grew up in in South Wales.
1611639	1619832	I think those people are entitled to be kept safe and that does mean the people who commit violent and sexual offences should be behind bars.
1619812	1622618	We've got to stop there because we're going to a break.
1623039	1626968	In a moment, the biggest dividing line this election, immigration.
1627068	1630936	Labour says it would scrap the Rwanda deportation scheme on day one.
1631457	1634023	We'll fight it out with our seven parties.
1809655	1815686	Welcome back to the First Sight Arts Centre in Colchester for this special extended edition of Channel 4 News.
1815847	1825545	If you're just joining us, we've had half an hour of sometimes quite fiery debate on law and order with representatives from the seven main political parties fighting this election.
1826106	1828310	Now we're going to hear from them on immigration.
1828510	1832237	It is the one big issue with very clear divisions.
1832217	1833579	Who can come to this country?
1833819	1834700	Who is excluded?
1835080	1836101	How do they get here?
1836502	1837543	How are they sent home?
1837863	1841287	What are the economic benefits and societal pressures?
1841728	1854242	We have some polling on this too, but this time we've targeted the question around the two main parties as they are the only ones realistically who could be running the Home Office after the election.
1854222	1859510	Both the Conservative Party and the Labour Party have pledged to cut net migration.
1860050	1864937	That's the difference between those people coming here legally and those leaving to live abroad.
1865338	1868983	It is largely determined by the government's immigration rules.
1869404	1874431	So what did people make of the Labour and Tory pledge to bring legal migration down?
1874631	1877896	Well, 28% said they only believe Labour.
1878677	1882643	Just 15% said they only believe the Conservatives.
1882623	1885789	43% don't believe either of them.
1886189	1889656	So a clear lack of trust in both those main parties.
1889716	1894925	And that rises to 52% among the over 55 older voters.
1895446	1904462	Secondly, we asked, both the Conservative Party and the Labour Party have pledged to stop small boats crossing the Channel if elected at the next general election.
1904442	1906865	Which of the following is closest to your view?
1906885	1921480	27% said they only believe Labour, 16% believe the Conservatives, 7% believe both of them, but again, far more people, 44%, said they don't believe either party.
1921840	1925104	Let's just get some reaction to that from Chris Philp and Nick Thomas-Simmons.
1925364	1930990	Chris Philp, it is your broken policy pledges that has caused this massive lack of trust, isn't it?
1930970	1934638	Well, there's no question that the British public want net migration to be lower.
1935099	1935620	They're right.
1935721	1937264	We agree it does need to be lower.
1937444	1944600	Look, in recent years, of course, we have had a lot of people coming here from Ukraine and from Hong Kong fleeing the brutal repression by the Chinese Communist Party.
1944901	1945663	But we need to get it down.
1945683	1948489	Now, I'm going to be... What proportion of net migration do they take up?
1948469	1952397	So, I mean, there is about 200,000 or more from Ukraine and a similar number from Hong Kong.
1952417	1955082	But we need to get the family and work numbers down as well.
1955102	1958770	And we have already, not in the future, but we have already taken action to do that.
1959130	1965884	For example, saying that people coming here, that most people coming here to study, people coming on social care visas can't bring dependents.
1966164	1967928	We're raising the salary thresholds as well.
1967988	1970072	We'll get to the specifics, but I just wanted to comment on the poll.
1970052	1974559	And that has, let me finish this point, that has already, already cut net migration by 10% year-on-year.
1974579	1976341	No, but nobody believes you, that's the point.
1976361	1978845	Look, I'm giving you the facts, OK, so people can just hear the facts.
1978865	1980087	And nobody believes you, that was the point.
1980107	1983292	The facts are that you have allowed mass immigration in the last three years.
1983312	1983873	Let me finish.
1983893	1984874	Hang on, Richard, we know.
1984994	1985796	I'll bring you in, Richard Tyson.
1985816	1990322	And in the last few months, these are applications which are a leading indicator, are down 30%.
1990342	1991785	People we need.
1991805	1996171	The measures we are taking already will reduce net migration by 300,000.
1996271	1996752	OK.
1996732	2001940	And in addition to that, we will come to the measures in detail.
2001960	2006887	We're going to be imposing a parliamentary cap, so those are very clear, tangible and credible actions.
2006907	2013257	What I wanted to talk about was the fact that both of you aren't believed by voters, Nick Thomas-Symonds.
2013658	2018385	Is that a problem for you, or is it rather good because nobody believes you're going to solve the problem anyway?
2018405	2019246	Of course you want to.
2019226	2029959	Of course you want to build trust, but it's no surprise that people don't have trust, having had four Conservative governments elected on manifestos that have all broken their promises.
2030000	2032783	So those figures don't come as a surprise.
2033424	2039011	Net migration is too high at 685,000, and what we need is a plan to bring it down.
2039031	2044778	So firstly, what we need to do is, where there are particular sectors, we need a proper
2044758	2048023	plan so that we can upskill our own workforce.
2048063	2049986	Take engineering for example.
2050447	2058079	Engineering visas for people coming from overseas have doubled, whilst engineering apprenticeships here in the UK have almost halved.
2058099	2059281	But what is your actual pledge?
2059321	2063948	Because they've taken the measures that will bring the immigration figures down.
2063928	2066251	If you get into government, you'll claim that that's because of you.
2066311	2069034	They haven't taken measures to bring immigration down.
2069054	2071837	You look at recent years, it's been at a record high.
2072178	2089918	And what they needed to do, and what the next Labour government, should we be privileged enough to form one, will do, is have a skills strategy right across those different sectors, like health and social care, for example, the IT sector, and not just move to that lever of many people coming in... What's the number?
2089898	2094524	What's the number of net migration that you think is right for this country?
2094664	2097248	Richard, a number is not a plan.
2097308	2098469	What you actually need is a plan.
2098489	2099270	How do you plan for infrastructure?
2099291	2100352	How do you plan for housing?
2100412	2101413	How do you plan for doctors?
2101433	2112368	And secondly, what we need to do as well is where people... Like, we convinced the Conservatives to abandon their discount on employing workers from overseas at 20% less than here.
2112428	2114691	What they also need to do
2114671	2123205	is to be able to crack down on poor employment practices where workers from overseas have been employed without proper rights and at a lower rate.
2123626	2125449	That needs to be dealt with as well.
2125609	2128835	We're going to raise the salary threshold further to £38,000.
2129255	2132140	Will you do that?
2132120	2135564	I think this is an utterly depressing conversation.
2135584	2139749	It does not serve the people of Scotland, certainly, and I would argue the people of the UK.
2140229	2142012	Immigration can be an economic benefit.
2142052	2143033	That's the way we should look at it.
2143053	2145155	It should be fair, it should be rights-based.
2147137	2150662	I want to bring in the audience on precisely this point.
2151342	2153605	Let's get a question from Lily Lloyd-Smith.
2155542	2162324	I work with the children of recent migrants in my job, and I know about some really negative experiences that they have in the UK.
2162746	2167662	So I'd like to ask the panel, how would you combat all of the hostility that's directed towards migrants right now?
2168705	2176355	First of all, I think you have to stop the rhetoric we've seen, hostile rhetoric we've seen, chasing people around in vans around the streets of London, telling them to go home.
2176775	2177876	We wouldn't have that in Scotland.
2178117	2181381	I was lucky enough to host a Ukrainian family that came as refugees.
2181821	2185826	One is now working in a vital job in the ferry infrastructure, one is working in a supermarket.
2186087	2187408	They are additions to our country.
2187428	2188830	They pay tax, they contribute.
