start	end	text
435231	443020	And the idea that we should again be isolated and on the margins and not in the mainstream of Europe would be a terrible, terrible mistake.
443000	446524	Now, I worked with the European leaders through the global financial crisis.
447165	452571	I had to persuade them that we had to restructure our banks and they had to restructure their banks.
453052	456195	I had to persuade them that they had to work with America in the G20.
456556	460000	But when Europe and America works together, we are so much stronger.
460440	463104	Stronger to deal with climate change, which is one of my priorities.
463564	464906	Stronger to deal with the economy.
464926	466468	Stronger to deal with international crime.
466828	468049	Stronger to deal with terrorism.
468370	471133	Let us never again be an empty chair in Europe.
471113	474077	My fear is that David's policy would put us in that position.
474398	474698	Thank you.
474718	475639	David Cameron.
475659	481428	I understand why people like Christopher are very frustrated about the European Union and some of the things that have happened.
481768	490460	And I think one of the reasons that people are so angry is that politicians at Westminster have given away powers to Brussels without asking us, the people, first.
490480	492463	And I think people felt particularly cheated
492443	503694	when the European Constitution came forward, and we were told we were going to get a referendum, and Gordon Brown and Labour stopped that from happening, and Nick Clegg and the Liberal Democrats didn't vote with us to get that referendum.
503714	504535	We should have had one.
504855	506176	People feel cheated by that.
506537	522332	And as a result, one of the things I would do, if I was your Prime Minister, is straight away pass a law through Parliament that says if ever there's a future occasion when laws are being proposed to pass power from Westminster to Brussels, there would be a guarantee of a referendum held in our country.
522312	526146	You send us to Parliament to make decisions, to make laws, to discuss the issues.
526226	529458	Yes, you don't send us there to give away powers that belong to you.
529478	533031	There should be a referendum guarantee if ever this happens again.
533804	534465	Thank you.
534545	535947	David Cameron talks about a guarantee.
536007	542275	It was the Conservative Party that gave a cast-iron guarantee to have a referendum on the Lisbon Treaty, which it promptly dropped.
542715	550185	Look, we do need to have a referendum, I think, the next time there's a big transfer of powers to the European Union, but it needs to be on the fundamental issue.
550625	552508	Do we stay in or do we go out?
552548	555532	You have a right to make that choice in a referendum.
555552	560177	I would argue we should stay in, not because it's perfect, but because I think it's in our interests to do so.
560478	563001	Let me give you, Christopher, a very concrete example.
562981	569110	There was some time ago an operation by European Union police authorities which broke open a paedophile ring.
569130	576800	They arrested 100 sex offenders, many of them in this country, and they released over 20 young women from unimaginable abuse and servitude.
576820	578242	It was something called Operation Koala.
578262	579364	You can Google it and look it up.
579804	580225	Guess what?
580966	586714	Conservative MEPs, UK Independence Party MEPs, voted against the measures which made that possible.
586994	589778	That is putting dogma above the safety of our children.
590039	592482	We are safer together, we're weaker apart.
593069	593470	Gordon Brown.
593490	598537	Well, you know, imagine a European Council meeting if David Cameron was in charge two months from now.
599258	603685	And he'd have to go along, as he said, and say that he wanted to repatriate the social chapter.
603705	605267	That's what gives us paid holidays.
605788	610015	And he'd have to break up the European Union meeting and say, look, 26 of you are against this.
610295	611998	I'm the only one who's standing for this.
612418	613179	And what would happen?
613600	615243	We're trying to get an economic recovery.
615523	620190	That depends on Germany, France, and other countries growing as well, taking our exports.
620170	623795	We're having to get an agreement on climate change because of what happened at Copenhagen.
624196	631286	Again, that would be postponed because we'd be having a big argument, as we did in the past with the Conservative government, about repatriating powers to Britain.
631727	635052	We've got other problems we've got to deal with, and these include security and terrorism.
635312	636353	These are the issues.
636534	637936	Let's look to the future.
638316	644305	Let's not have a Britain-only solution, and let's not go back to the days when we were fighting with the rest of Europe in the past.
644960	646302	Gentlemen, it's over to you now for a free debate.
646322	657619	What I would say is what you're hearing from the other two is frankly don't trust the people, don't ask them when you pass powers from Westminster to Brussels, just give in to everything that comes out of Brussels and don't stand up for your country.
657879	659982	That to me is the same old politics.
660243	663127	Let me just ask this important point.
663147	668154	This idea that somehow an in-out referendum is what the public wants, I don't think is right.
668254	668975	It's a con.
669176	674123	What people want when a new treaty comes along, when a constitution comes along, is to have that choice to vote.
674103	675966	Let's be clear.
675986	686843	What would have been a con would be to have a referendum on one individual treaty which even if we'd had the referendum and then we'd rejected the treaty would have allowed Christopher the European Union to carry on exactly as before.
687163	688285	Let's have the fundamental debate.
688686	691470	I worked in my previous life before going into politics
691450	699922	for a while as a negotiator on behalf of all of us, on behalf of Britain and the European Union, negotiating trade deals with the Chinese government, the Russian government and others.
700282	710256	And what I noticed there was that the Chinese and the Russians, they only listened to what we were saying because I was representing the largest single market in the world of 475 million consumers.
710556	713560	Of course there are daft rules, of course it does daft things.
713540	724295	But it seems to me that we punch above our weight when we stand together in Europe, in a world, frankly, where you've got a lot of superpowers bumping up against each other, and where, to coin a phrase, size does matter.
725517	728421	You see, David wants a referendum if there's any future change.
729202	731746	Nick wants a referendum now on the European Union.
732127	737014	I think what people want is us to solve the employment problem, the economic problem, and get on with the job.
737514	739637	And I need to work with these other countries in Europe.
739657	741420	President Sarkozy, Chancellor Merkel,
741400	750095	David's walked away from the European People's Party, which is an alliance of the centre progressive parties in Europe, and gone in with a group of right-wing extremists.
750115	753981	I want to work with the sensible people in Europe to get jobs for our British economy.
754001	757928	If we don't trade with Europe, we'd lose jobs, we'd lose businesses, we'd lose growth.
757948	765400	Let's make sure our priority is trading with Europe, sorting out the problems of the European Union, yes, but let's make sure we get a recovery that's stronger than ever.
765380	767903	But you can hear there is a difference, there's a real difference between us.
768004	784526	And the reason about this European party is I just think it's the hypocrisy that people are fed up with of British politicians standing here in Bristol saying I'm going to stand up for us in Europe and we shouldn't give away all these powers and we should fight for British interests and then over they go to Brussels and they do exactly the opposite.
784827	787911	I want to make sure that we say the same thing when we're in Bristol.
787891	796364	about wanting to be in Europe but not run by Europe, wanting to have a single market that's good for our country, wanting to trade with Europe, but not go over to Brussels and say something different.
796384	798547	It's that that saves our politics.
798668	806119	How on earth does it help anyone in Bristol or anyone else in the country for that matter, David Cameron, to join together in the European Union with a bunch of nutters
806099	809887	anti-Semites, people who deny climate change exists, homophobes.
809907	811010	That doesn't help Britain.
811250	823618	Of course we need to change the European Union, but you change clubs of which you are a member by getting stuck in, not standing on the sidelines and complaining about things.
823598	829846	These two guys remind me of my two young boys squabbling at bath time.
830387	837155	They are squabbling about whether to have referendums on the European Union.
837415	840639	What we need is jobs and growth and economic recovery.
840900	842442	We work with our partners to get that.
842962	848870	The sooner Nick realised we had to work with America and Europe to get economic growth in the future, the better.
849410	851513	I am afraid David is anti-European.
851493	854996	Nick is anti-American and both of them are out of touch with reality.
856317	861142	It's a question of wanting to get things in Europe for your country and standing up for your country.
861162	870371	And one of the things the Liberal Democrats would want to do is actually take away Britain's seat on the United Nations Security Council and replace it with a European one.
870391	873974	And that's one of the things that actually gives us the ability to punch above our weight in the world.
874334	876156	It gives us influence in the world.
876176	879559	I'm going to have a final quick word from, first of all, Gordon Brown, then Nick Clegg.
879539	883045	Well, there is no chance of Britain giving up its seat on the United Nations Security Council.
883105	883846	We are stronger.
883886	888133	We've just been chairman of the G20 as a result of the efforts we made in the economy.
888213	892840	We're leading the negotiations on climate change and we're leading on nuclear weapons.
892860	894102	We will continue to lead with Labour.
894122	898809	Don't let people create scare stories to frighten you into thinking that we can't change Europe.
898829	900091	Of course we can change Europe.
900112	903837	I, unlike David Cameron and Gordon Brown, have been in there, have saw changes.
904018	905159	We can do it if we leave.
905180	906181	We're going to have to move on now.
906201	907403	Don't complain on the sidelines.
909475	914020	Now, question B comes from Stuart Wolvin from Horfield in Bristol.
914040	914881	Stuart.
914901	915641	Thank you.
915862	927293	Given our involvement in Afghanistan, if there is another multinational operation to remove al-Qaeda or another terrorist group from a failed state, would the UK participate?
929536	935321	So, will the UK take part in future multinational operations against terrorists abroad?
936042	936883	Nick Clegg.
937235	947912	Well, clearly, the principle of the reason why we went into Afghanistan, why I supported our mission in Afghanistan, unlike the illegal invasion in Iraq, is to keep us safe.
948273	950797	It's not to sort of parachute democracy into Afghanistan.
950817	958069	It's because we believe that if you allow Afghanistan to be a haven of extremism and terrorism, there will be more terrorist attacks here in Britain.
958490	961214	So from that principle, if we need to do that again, we should.
961635	963698	The problem, of course, is that
963678	976023	We've done it in a manner where I don't think we've pursued the right strategy, we haven't given the right equipment to our troops, we haven't had proper international coordination on the ground in Afghanistan, we haven't worked properly with other countries in the region to do so.
976544	984100	I think if you put soldiers into harm's way, you either do the job properly or you don't do it at all.
984080	985242	ever take that decision again.
985683	995379	Let's make sure we've got the right equipment, the right strategy, so that they can come back, having done the job we've asked them to do, with their heads held high, knowing they've done the job well.
996060	996420	Thank you.
996581	997142	Gordon Brown.
997262	998704	I want to answer the question directly.
999285	1003472	Let's be honest, and Nick didn't say this, we've already got Al-Qaeda in Somalia.
1003452	1006057	We've already got problems with al-Qaeda in Yemen.
1006418	1012369	We are having to take action with our multilateral partners to deal with these problems and will continue to have to do so.
1012910	1016717	So why are we in Afghanistan and why have we got to be vigilant all the time?
1017178	1024853	The reason is there is a chain of terror that links these al-Qaeda groups in different parts of the world to action that could happen in the United Kingdom.
1024833	1034427	And, you know, every week I get a report, sometimes every day, of terrorist plots, most of which arise in the Afghanistan-Pakistan area, and we have got to deal with.
1034687	1039434	So to keep the streets safe in Britain, we have to take on al-Qaeda wherever it is.
1039994	1044681	I also have to say about Afghanistan that this is a mission that can work.
1044661	1048788	And the reason is we are training up the Afghan soldiers and the Afghan police.
1049169	1058404	So whenever we're in a mission abroad, we've got to make sure that we have a means by which in that country we can build up their own security staff so that we can bring our troops home.
1058625	1061269	That is my mission and that is my aim.
1061249	1063192	Stuart asks would we participate.
1063573	1069202	As I was your Prime Minister I would want to think very carefully what's in the national interest.
1069302	1071967	What will make us safer here in the United Kingdom?
1071987	1077596	And I think we need to end the division between sort of foreign policy and security policy and Home Office policy.
1077616	1081182	Bring it all together and think about our national security.
1081162	1087513	But I would also say this, if you look at future operations like that, we have to learn from the mistakes of the past.
1087774	1089637	We've got to make sure that we plan properly.
1089878	1095648	We've got to make sure we never send our troops into battle again without the proper equipment, without the proper helicopters.
1095968	1098613	We have to think through not just what we're doing militarily,
1098593	1100496	but actually is the aid there?
1100777	1102079	Are we helping these people?
1102340	1108250	Do we have a political strategy for how we're going to get out of that country once we've tried to make it safe with our allies?
1108551	1112598	I think in the case of Afghanistan, far too many of those questions weren't answered.
1112878	1121614	And even now, while I support what we're doing and I want it to work, I still worry we're not doing enough to get the political situation right in Afghanistan.
1121594	1129023	I think everybody's agreed that if we were to do this again, which is Stuart's question, we need to make sure that we've got the right equipment, the right resources.
1129063	1135511	And that's why I think it is essential that after the next election, whoever wins, there is a full defence review.
1135591	1143340	So we have a real good look at where we're spending money, whether we're spending that wisely and whether we are providing the troops on the front line with the resources they need.
1143500	1146744	I personally think that we're not spending money on some of the right things.
1146824	1151550	I wouldn't carry on spending money on the Eurofighter Typhoon, the third tranche of that
1151530	1154114	you're a fighter project, consuming billions of pounds.
1154214	1167472	I don't think it's right to do what both David Cameron and Gordon Brown want, which is now to commit before we even need to make a decision, to spend up to 100 billion pounds renewing, exactly in the same old way, the Cold War trident nuclear missile system.
1167492	1178567	If you take decisions like that, then maybe we can equip our troops so they don't get so terribly overstretched as they were in fighting two wars on two fronts in Iraq and in Afghanistan.
1178918	1179599	Gordon Brown.
1180039	1185066	My first thoughts will always be for our troops, for our dedicated forces, for our professional forces.
1185826	1191513	And every day I meet people who have got people serving in Afghanistan or have served in other parts of the world.
1191954	1194036	And we've got to do everything we can to support them.
1194157	1198402	Yes, there will be a defence review in the next parliament so we can do our best by our forces.
1198802	1201045	But, Luke, what happened on Christmas Eve?
1201025	1208395	It was a bomber who would have been in Detroit and bombing that plane, came from Somalia.
1209176	1212060	That was really where he was given his orders from.
1212401	1217087	So we have got to deal with al-Qaeda in Somalia and Yemen, as well as in Pakistan.
1217408	1225058	And we've got to be clear that we cannot allow terrorists to have territory in the world that then they use as a base for attacking the United Kingdom.
1225038	1233966	I will do everything in my power to protect people, but we rely on the most brilliant, the most dedicated, the great forces that I want to pay tribute to this evening.
1234646	1238529	Well, I completely agree with Gordon Brown about the bravery of our forces.
1238569	1240711	I mean, I've been to Afghanistan four times.
1240931	1244354	Every time, you are just blown away by the professionalism of these people.
1244394	1248858	I actually, to prepare for this debate, I went for a run this morning with someone who just got back from Afghanistan.
1248878	1254623	I have to say, I couldn't really keep up, but he was someone who'd served for six months and had done an incredible job there.
1254603	1263681	But just going back to this point about how we get these things right, one of the things that strikes you when you go to Afghanistan is that actually we're not getting the political situation right.
1263942	1267068	The south of the country is where the Taliban grew, where they came from.
1267629	1269573	That is the Pashtun part of the country.
1269833	1274603	And yet when you see the Afghan National Army, it is dominated by people from other parts of the country.
1274583	1276627	And there is a really big political issue there.
1276647	1281817	We've got to make sure the whole country in Afghanistan feels it's part of the Afghan government.
1282178	1285885	And that's absolutely key for making sure we can bring our soldiers back home.
1285946	1290094	Not just training the Afghan army and police, as Gordon has said, vital though that is.
1290354	1294262	We need a political settlement as well to help make sure we can come home.
1294495	1310004	I think Stuart's point, which is really pinpointing, is that even if you decide, even if we as a country decide to undertake a mission like that again, there's no point deciding that you want to do it unless you also know how and unless we can provide the necessary resources.
1310044	1317077	I remember when I was in Helmand visiting the troops, I talked to some mechanics who look after the vehicles and they were telling me that
1317057	1322466	a convoy, they've been on a convoy just previously, which normally just takes one day to get from one place to the other.
1322706	1330018	It took them a week, because every time any of the vehicles broke down in the sands there, they didn't have the necessary parts, they had to take parts from other vehicles.
1330318	1342137	So if we ever do this again, we cannot, cannot, cannot allow eight years to elapse, which is what's happened, until proper equipment is finally being provided to our very, very courageous servicemen and servicewomen.
1342117	1347465	Look, we've had to change our tactics all the time because of what the Taliban has been doing.
1347885	1352592	Originally they wanted to win a face-to-face war with us, fighting person-to-person.
1353093	1355837	Now they use explosive devices.
1356278	1360564	And these explosive devices are designed to scare as well as to maim our own troops.
1360544	1372643	We have had to change our tactics and therefore bring in the explosive experts, bring in the metal detectors, bring in the drones to survey the land, make sure we have the proper intelligence, go into Pakistan and deal with the making of bombs as well.
1372804	1374166	All these things have had to happen.
1374506	1378833	And we've had to change our tactics again because we want to train up the Afghan police and army.
1379134	1381297	So we are partnering with the Afghan police.
1381317	1384983	Now, I'd like to say to our troops, come back into the barracks and you'll be safe.
1385043	1386045	But I can't say that.
1386025	1395583	because our strategy in Afghanistan depends on contact with the local people, persuading them that they are safe with us and safe in an Afghanistan free of the Taliban.
1395803	1401233	So we've had to change, yes, but it's in response to the tactics of our opponents.
1401213	1404618	about Trident and about our independent nuclear deterrent.
1404958	1413090	I think it would be completely wrong to try and trade off equipping our forces properly today, which must be done, with securing our future for the future.
1413410	1418337	And I think it's one of the biggest decisions any Prime Minister would have to take, and we've got to get this right.
1418658	1429954	And I profoundly believe that we are safer having an independent nuclear deterrent in an unsafe and uncertain world, a proper replacement to Trident, because we simply don't know what the world will look like in 40 years' time.
1429934	1440100	And I think it's a real risk, as the Liberal Democrats say, first to be opposed to an independent nuclear deterrent, now to say they do want one, but it's not the same as Trident, but they can't tell us what it is.
1440441	1442005	You can't take risks with this.
1442326	1444973	It's really important to get it right.
1444953	1466423	then believe the several generals who wrote just this week in the newspaper saying precisely what I've been saying all along, why take a decision now to commit that amount of money on replacing an old Cold War nuclear missile system when that system has still got several years to run, when those military people themselves say that there are cheaper and better alternatives, and of course most importantly when the world is changing.
1466463	1470589	President Obama said last week, I think quite rightly, that now the greatest threat to us is not the
1470569	1474477	Cold War threats of old, it's terrorists getting hold of dirty bombs.
1474778	1476842	Trident isn't going to help you with that.
1477142	1485760	So let's move with the times, take decisions when we need to take them, and at least have this review, which I talked about after the election, where we then consider everything that is possible.
1485740	1487322	I have to deal with these decisions every day.
1487362	1489045	And I say to you, Nick, get real.
1489646	1490127	Get real.
1490347	1495495	Because Iran, you're saying, might be able to have a nuclear weapon, and you wouldn't take action against them.
1495835	1499701	But you're saying that we've got to give up our Trident submarines and our nuclear weapon now.
1500182	1507613	Get real about the danger that we face if we have North Korea, Iran, and other countries with nuclear weapons, and we give up our own.
1507593	1520350	What is dangerous is to commit to spend a whole lot of money that we might not have on a system which almost certainly won't help when the world is changing, when we're facing new threats, when now more and more military experts are saying that there are different alternatives.
1520611	1525898	You want to hold a review and you want to exclude the one big issue which should be right at the heart of that review.
1525918	1529803	I thought I'd never utter these words, but I agree with Gordon.
1529783	1532506	You cannot put off this decision.
1532566	1535490	General Mike Jackson said today, we can't go on putting off this decision.
1536010	1537272	You have to make it early.
1537292	1539455	You have to keep your country safe and secure.
1539475	1544761	You cannot rustle up a nuclear deterrent at the last minute, as the Liberal Democrats seem to think you can.
1544781	1552230	On that note of unexpected harmony, we're going to move on now to the next question, which comes from Nicola Tanner from Hallfield in Bristol.
1553358	1566895	Given that climate change is one of the biggest global threats that we face, what have you personally done in the last six months to use more environmentally friendly and sustainable forms of transport such as bikes and trains rather than cars and planes?
1567432	1570075	So what are you doing personally to tackle climate change?
1570455	1571577	I've been on trains all the time.
1571597	1575782	I don't think I've been on any more than one plane during this election campaign.
1575822	1577003	I've been going round by train.
1577704	1586374	And I think actually our high-speed rail network will allow people to get off the roads and also to get off domestic air flights, and I think that's incredibly important.
1586394	1591920	I would say the other thing I've done, and I'm very pleased that we've managed to do this in our home in North Queensferry,
1591900	1599190	is that we thought living on a hill with a huge amount of wind, not very good weather in Scotland, as you know, that a wind turbine would be the answer.
1599690	1604477	In fact, we found that far better, even in this area where there's not much sun, is a solar panel.
1604497	1613569	And I would recommend people, if they can, to use this form of energy because it allows us to heat our water in a way that is far more environmentally friendly.
1613749	1616052	We've got the first climate change act in the world.
1616032	1619559	We're due to reduce emissions substantially by 2020 and 2030.
1619700	1625852	There is a lot more to be done both individually and as a community, but we've also got to get a world agreement.
1625953	1632226	We've got to work, David, with Europe to do so and work with the rest of the world, and that's the way to get environmental emissions down.
1632246	1632927	Thank you, David Cameron.
1632907	1648080	Well, when I said to my party we had to get real about the environment and we had to be a party that was a blue-green party, not just a blue party, I did actually once get a letter from someone who didn't really agree with this and said, Mr Cameron, if you're so concerned about carbon emissions, why don't you just stop breathing?
1648060	1651085	And that was a moment that I realized I still had some persuasion to do.
1651125	1662263	In terms of my own life, the biggest thing we've done is actually to have proper insulation in our house and actually really can cut your energy bill and make life cheaper as well as greener.
1662503	1667571	But I would say in the last six months, the biggest change or the last year, the biggest change
1667551	1672682	that I've been able to make is actually coming out very strongly against the third runway at Heathrow.
1672782	1674585	I think it is wrong to do that.
1674866	1677151	I think we should be going for high-speed rail instead.
1677411	1679736	We should be having a high-speed rail hub at Heathrow.
1680037	1685929	And trying to make sure that all those flights that people take where you could take a train, it's possible to do that.
1685969	1687973	I think it would be a really big step forward.
1687953	1697493	Nicola, I suspect I'm like many people, I of course try to change my behaviour when I travel up to my constituency in Sheffield and back again every week.
1697834	1703185	I almost always do that by train unless there's so much clobber for the kids that I simply can't carry it on the train.
1703947	1704949	But I don't do enough.
1704929	1706392	I'm acutely aware I don't do enough.
1706412	1710119	I think unlike many, many people, I wish I could and would do more.
1710159	1724145	I think part of the problem, because you referred specifically, Nicola, to aeroplanes, and you're quite right that flights, at least when they're able to fly and there isn't too much volcanic ash around, do create a growing proportion of the total of CO2 emissions.
1724165	1724946	So we need to tackle it.
1724987	1728473	And I think what is irrational is at the moment you have a tax system
1728453	1730895	which taxes passengers in aeroplanes.
1730915	1737942	And that means that planes with freight in them, for instance, aren't taxed to represent, you know, to reflect the pollution they've caused.
1737962	1742146	You've got lots of planes that are half empty or barely got any passengers at all.
1742166	1748933	I think if you change that to a per-plane tax, you'd make a dramatic difference in cutting down on unnecessary aviation pollution.
1749253	1749494	Thank you.
1749514	1749894	Gordon Brown.
1750114	1754038	If we're going to make a real difference, we've got to change the energy balance in our country.
1754018	1759407	And we've got to remove this fixation about using oil, our addiction to oil, our dependence on oil.
1759888	1767701	And that's why our energy plan talks about how we can move with nuclear and renewables and oil and gas.
1767721	1769624	We want 15% renewables by 2020.
1770045	1775875	We're the world's leading offshore wind power at the moment and we want to do more in every area for renewables.
1775855	1787671	So the questions I have to ask the two other parties is this, why are you so against nuclear power because it is the means by which we can balance off our energy supply without having the dependence on oil?
1788032	1792037	And David, why don't you have a renewables target as we do so that we can use wind power?
1792057	1795442	Why are you so against the onshore wind power that people are trying to develop?
1795762	1800148	You seem to support it in principle but in every constituency where it happens, you seem to be against it.
1800408	1803853	Let's get real also about getting this energy balance right.
1804627	1821876	Well of course we need an energy balance and we need nuclear, we need renewables, we need a full range and it's a great opportunity actually for our country to do these things but I think one of the biggest opportunities we've got is actually with our own homes and we have a proposal called the Green Deal where we want to say to everyone in this country
1821856	1827284	that you could spend up to £6,500 on your home to insulate it and better protect it.
1827664	1829787	And then you can see your energy bills come down.
1829948	1838259	And we will have companies, and Marks and Spencers and others have expressed an interest, to come and carry out that work and to pay for it and to share with you the reduction in the bills.
1838660	1842085	I think that would show people that going green actually can save you money.
1842465	1844208	It can actually get Britain working again.
1844328	1845550	It can cut carbon emissions.
1845810	1846892	It can cut fuel poverty.
1847152	1851238	For all those reasons, I'd want it to be a really big part of the first Queen's speech.
1851218	1852821	if I'm elected as your Prime Minister.
1852841	1854984	The only problem, David, is we're doing it already.
1855024	1857729	We're offering people these incentives.
1857989	1858470	Hold your horses.
1861355	1862677	Gordon Brown asked me about nuclear power.
1863078	1865502	I don't have a sort of theological opposition to nuclear power.
1865522	1867405	I just think it's extraordinarily expensive.
1867385	1869047	very, very expensive indeed.
1869067	1878401	There are some calculations that it would lead to average energy bills actually increasing in this country rather than decreasing, and it takes a long, long, long time to build these new nuclear plants.
1878901	1887554	All the experts agree that it would take well into the next decade to create new nuclear energy, which would be too late to deal with the energy problems we have now.
1887794	1896987	For a fraction of the money that I think both David Cameron and Gordon Brown want to spend on subsidizing the nuclear industry, we could develop a mass insulation programs of our homes
1896967	1898409	of our schools and our hospitals.
1898669	1905799	Remember, 27% of all carbon dioxide emissions in this country go straight out of your window through the roof of your house.
1906159	1918435	If we only use energy more efficiently and also, of course, invested some of the money which would be wasted on big nuclear projects, on wind energy and other renewable energies, I think that is the way towards a sustainable future.
1918415	1925493	You can't have a balanced energy policy in the modern world as almost every country is now finding in the advanced world without using nuclear power.
1925954	1933453	And I do say that the schemes that we've introduced, I met some young guys yesterday and girls who've been working on an energy project in Wales.
