start	end	text
746210	752386	Let's just carry on though on the Brexit position, whether people think you are or are not listening to the will of the people.
752767	754532	Sir, have you got a point to make on that?
754647	762218	Doesn't it just underline that an in-out yes-no referendum is a very blunt instrument to make really big constitutional decisions over?
762879	765843	Can I be honest with you and say that I'm not an enormous fan of referenda?
766123	769628	But I think if you started with democracy, you can't end up with a stitch-up.
770009	774255	And I think that we voted for departure last June, but we didn't vote for destination.
774275	775256	It wasn't on the ballot paper.
775537	777279	The only person I blame for that is David Cameron.
777319	778441	Nobody's fault apart from his.
778821	780384	But we've started with democracy.
780664	782747	We can't now end this process with a stitch-up.
782727	785812	And after that, I'll be happy we have no more referenda ever.
785832	786453	Woman at the back there.
787655	789759	Right, you know, I'm a young person.
789899	792504	I've just come back from living in the European Union.
793085	800778	And I really feel like I'm being shut out of this debate about free movement, about losing free movement.
800798	803543	It would be so damaging to my life chances.
803943	808431	And why shouldn't I get a say on what kind of Brexit I want to see?
808630	810889	Well, I think Mr. Brown's going to agree with that, aren't you?
811636	811898	I do.
811918	812987	As a little reminder...
813423	815126	It's an absolutely brilliant point.
815446	816809	Two things I also want to say.
817229	819133	First of all, the majority voted out.
819333	821176	That is the result, that's the direction of the country.
821557	832035	But all of us, especially our leaders, must not forget that three quarters of our young people voted for Remain and they will have to live with the consequences of this for longer than most of us.
832095	838806	And the second point, freedom of movement is often raised, but what about freedom of movement for British people?
838786	842955	our ability to live, work and study, love and explore overseas.
843015	849128	These things matter too and that's why the content of the deal should be agreed by the people, if not the politicians.
849148	852635	But forgive me, these are the arguments you put in the referendum and you defeated.
852695	856744	Now, 48% of the population voted remain.
856724	858869	Nobody quite trusts opinion polls at the moment.
859470	861855	Not one of them has you above 10%.
862477	865303	This is not exactly a popular cause, is it?
865683	870133	So, cliché Claxton number one, the only poll that matters is the one on Thursday.
871496	872338	But it's right, isn't it?
872358	876066	If people really wanted what you wanted, you'd be a very popular man, wouldn't you?
876046	877328	Well, there's a good question.
877368	878409	I'm sure that may be so.
878829	882233	First of all, doing what you believe in is the right thing to do.
882814	889082	Some people may think that we take a calculation over our position on this matter, on democracy, for the final deal.
889362	890824	Do you know one major motivation?
891304	898854	Is that in 30 years' time, when my kids are my age, I want to look them in the eye and tell them I did everything I could to protect their future.
899134	902238	That is what being in politics should be about, not narrow calculations.
902538	904180	I stop you when you...
906083	906985	referendum.
908107	918347	A second referendum is OK for Europe, but it is not good enough for the people of Scotland.
919609	924058	We were promised the only way we could stay in Europe was by voting no.
924730	931737	OK, so the answer to this question starts with me saying something nice about Nicola Sturgeon and the SNP.
931757	932198	Wait for it.
932678	951177	So nearly three years ago, when Scotland had the chance to vote to leave the United Kingdom, the SNP, in particular the then First Minister Alex Salmond, produced a 650-page white paper showing what leaving the United Kingdom would look like for Scotland.
951157	956163	And 12 months ago, Nigel Farage presented us with a lie on the side of a bus.
956463	957524	They are not comparable.
957804	958865	They are not comparable.
958886	964572	So the Scottish people voted in that referendum, knowing not just departure, but destination also.
964972	973101	And indeed, my party... Mr Brown, they have no idea of the destination, because Britain had not elected a Conservative government that was committed to have a referendum that eventually took us out of the EU.
973201	977926	So, in fact, the people of Scotland voted shortly on the basis of false prospectus.
978327	980269	But the argument is, of course...
981565	983969	If you're a Democrat, why not give them another go?
983989	990118	So I fully respect whatever people feel on both sides of the issue on independence.
990379	995867	I'm bound to say, as a Northerner, it breaks my heart the thought that you want to leave us lot saddled with the Tories.
995988	996669	Please don't go.
997410	999473	But the second thing I'd just say on this,
999453	1020330	is that we as a party stood in the Holyrood elections, the Scottish parliamentary elections last May on a manifesto committed to Scotland as part of the United Kingdom and so keeping to our mandate it's right that we say that we continue to support the Union and then not being a rerun of the Scottish referendum.
1020513	1027239	In 2014, Scotland was told that if it wanted to stay in the EU, it would have to vote no.
1027820	1030423	So Scotland voted no and endorsed the EU.
1030543	1034947	In 2016, Scotland voted to remain in the EU.
1035287	1038310	Twice in two years, Scotland has endorsed the EU.
1038671	1044196	Surely the only way for Scotland to get a route back into the EU is to become an independent country.
1044516	1049301	Just a small point, yeah.
1049321	1049541	Please.
1050128	1054938	Would you not agree that there's misinformation on either side of these referenda though?
1054958	1062913	There's certainly misinformation from the EU and there was misinformation from the No campaign and with regards to what we would get if we stayed in the UK.
1063034	1064136	Final quick point.
1065078	1066941	You have less than 10 seats now.
1067122	1069647	You'll have less than 10 seats in a week's time.
1070008	1072272	What's the point in a vote for Liberal platitudes?
1072758	1073399	Thank you very much.
1073599	1073920	OK.
1074221	1082915	So if the polling is to be believed, one third of the folks in here support the SNP, and enough respect to all of you.
1083376	1085680	And two years ago, you had six MPs.
1086141	1089987	And whether you like it or not, whether I like it or not, you've made a significant difference in that time.
1090008	1094395	So don't write off people because they've got a current number of MPs in single digits.
1094375	1099160	There was a bunch of questions at the back about what happens next and all of the rest of it.
1099180	1100402	My view is simply this.
1100962	1107990	As somebody who is a Northerner, who is committed to my collective British identity, I want us to be a united kingdom.
1108491	1112015	I utterly respect those who believe in independence, but I politely disagree.
1112295	1117962	The issue about there being untruths or wrong arguments on either side, do you know what?
1117982	1123588	I mean, I am most critical about the arguments used by those at the top of the Remain campaign.
1123568	1127253	They are asking about a Scotland independence referendum.
1127313	1129055	We are talking about misuse of information.
1129115	1133701	I think they are asking, given the misuse, why won't you give them a Scotland referendum again?
1133761	1135524	I think I have explained that.
1136645	1141111	You asked me a question about people giving wrong arguments and all the rest of it.
1141131	1150403	Can I point out the moment, I am fairly sure, that Remain lost the referendum last year and it was the moment when George Osborne, who I should now be nice to because he may or may not print my
1150383	1159034	He pointed out that if you leave the European Union, you'd lose your foreign holiday, you'd lose your savings, you'd lose your pension, you'd lose your job.
1159054	1162859	There's a whole bunch of people in this country who thought, I've got none of them, stuff you.
1163239	1168586	And I think we need to remember that the arguments for remain were not the emotionally inspiring ones that should have been used.
1168786	1170528	If they had been deployed, we could well have won.
1170548	1171390	Forgive me, that's the history.
1171430	1171990	Let's move on.
1172030	1172631	Yes, question.
1172671	1175715	A new question, please, if we could, from Anne Traherne.
1176472	1181444	Yes, do you feel conflicted between your faith and your policies?
1182206	1183068	Not in the slightest.
1183188	1193974	I mean, my identity, like most of you in here, is multiple, in the sense I'm a father, yes, I'm a Christian, I'm a northerner, not as northerly as most of you, but I count myself as a...
1193954	1215304	as a northerner and I'm a Liberal Democrat, I can be facetious and say I'm a Blackburn Rovers fan, all these things make up who I am and we are all that blend of different identities and I believe somebody who lives in a society like this which is so diverse and so balanced that I couldn't want to pick
1215284	1217849	another country in the world to be in, to have that kind of freedom.
1217869	1219051	But you know why the question's being asked, don't you?
1219071	1220213	You know why the question's being asked.
1220233	1227326	The question's being asked because you've been asked again and again, and you may consider it an unfair question, but you've often been asked whether you regard homosexuality as a sin.
1227466	1227867	So no.
1228247	1230151	And you've not wanted to answer the question.
1230171	1231613	So no is the answer to that question.
1231633	1233597	But the issue is... No, you don't think it's a sin.
1233577	1237423	No, but the point you... Do you think abortion is wrong, is the other question that's asked?
1237463	1246898	The question is, do you act in a way, because of what you believe sincerely in your heart, in a liberal fashion and defend people's rights?
1247218	1250944	So I joined the Liberal Party, as it was then, when I was 16.
1250924	1256052	One of the very first campaigns I was involved in was trying to abolish and get rid of Section 28.
1256072	1261099	That homophobic piece of legislation was introduced by the Conservative government at that time.
1261480	1270153	And right through my time, passionate for LGBT plus rights, particularly most recently when we were in coalition government, introducing equal marriage.
1270433	1273518	That is massively important to me, but the job is not finished.
1273558	1274560	Well, he's been very clear.
1274580	1275721	It says there is no conflict.
1275761	1277624	He doesn't regard homosexuality as a sin.
1278926	1279547	How do you feel?
1279645	1294544	You answered the earlier question by saying you've got to do what you believe in, and so you have been very active in LGBT and you've voted in favour of gay marriage, which I'm impressed by, I respect that.
1295285	1298970	That must be very difficult with a Christian evangelical
1298950	1303218	No, if you're a liberal, you fight for everybody's right to be who they are.
1303658	1308928	And I honestly don't understand the conflict that people think is there.
1309288	1311612	Why was it so hard to answer the question?
1311672	1317823	Because, you know, I'm not somebody who wants to go around talking about my faith all the time.
1317843	1320268	I've never made it... You've had lots of interviews.
1320288	1321650	You must have been very tempted to say,
1321630	1323976	just have done with this and answer it.
1323996	1333682	Or you could actually take the view that I'm not running to be Pope and that you are somebody who believes that I am not...
1336902	1340067	I am a political leader, not a religious one.
1340387	1341669	So I don't judge anybody.
1341909	1346696	What's really key to my faith, for what it's worth, is you treat others as you want to be treated yourself.
1346736	1348779	You do not judge other people.
1349100	1350482	Otherwise, you yourself will be judged.
1350502	1352845	We're going to move on to another subject and another question.
1354607	1355909	Thank you very much indeed for that.
1355969	1357952	Frank Donnelly.
1358693	1366825	Do you think people should trust the Liberal Democrats after the U-turn with tuition fees that left them on tatters?
1367311	1374259	So I am the leader of the Liberal Democrats.
1374739	1383088	I made a promise to my constituents by signing that pledge in 2015 to vote against an increase in tuition fees and I kept my pledge.
1383148	1388714	You can argue it cost me a place as a minister during that time in the coalition government.
1388734	1390977	It's important to keep your promises.
1391297	1392238	It is also
1392218	1396064	important to do what is right by the people that you represent.
1396485	1409485	Whatever one thinks about tuition fees, I can tell you from my experience as a working class lad who got to university in the late 1980s, what helped me to get to university was the simple fact that I got a maintenance award.
1409465	1415394	And that was what made the difference between me being able to afford, and my folks being able to afford, me to go to university.
1415614	1425569	That is what the Liberal Democrats have committed to replacing, bringing in a £7,000 a year maintenance award, so folks like me, and many people in the United Kingdom, can actually afford to go to university.
1425589	1427271	Frank Donnelly, are you convinced by that answer?
1427639	1440514	Well, I'm just thinking if the Conservatives don't get the majority that they need, and there's another coalition, how many of the pledges that you've made just now will be turned over?
1440695	1441656	Well, we're not going to coalition.
1441716	1442617	I made that very, very clear.
1442637	1447203	I mean, first of all, whether one likes it or not, Theresa May is heading for a landslide on Thursday.
1447243	1449726	I wish she wasn't, but she called the election for that very purpose.
1449746	1451588	You just told us you didn't believe the polls, that you shouldn't trust the polls.
1451688	1453550	How on earth do you know she's running for a landslide?
1454071	1454611	There you go.
1454732	1456654	You got me.
1457295	1457595	You got me.
1458908	1459770	So, Nick, you got me.
1459790	1464659	But I think that one assumes nobody calls an election at the point that she did.
1464720	1468467	If she did not assume, maybe she's taking us all for granted that that will be the outcome.
1468487	1475561	Either way, though, we've been very clear we will not be going into coalition with any party after this election.
1475581	1477986	You can still make a massive difference in opposition.
1478287	1481052	Here in Scotland, quite a good example is the
1481032	1483396	SNP government just short of a majority here.
1483416	1487983	The Liberal Democrats are not in coalition or any partnership or pact with the SNP government.
1488003	1490888	We stay in opposition and we make a difference from the opposite side.
1490908	1499361	If you want, for example, to stop the dementia tax, that's in education and in hospitals, then being in opposition gives you the chance to prevent all of those things.
1499341	1502649	going to move on in a second, but just on tuition fees, there's a slightly puzzling thing here.
1502929	1507621	Your party promised to scrap fees at an election, but you introduced them.
1508122	1509525	You voted against fees.
1509886	1510046	I did.
1510287	1513795	Yeah, but you now say that you'll keep them because they're fairer.
1514296	1516742	Is it any wonder that people find it hard to trust your
1516722	1519005	No, because it was about trust and not fees.
1519245	1521628	That issue was always about trust and not fees.
1521929	1537388	On the detail of the policy, by the way, as things now are in England, you have to be earning £70,000 a year now before the new system that we introduced is more expensive for you than the one that was replaced by Labour.
1537468	1538990	So it's about making things better.
1539371	1543956	The priority for us is bringing back maintenance grants so under-class kids can go to university in larger numbers.
1543976	1545278	Just time to get in another subject.
1545258	1549612	And I'm going to ask Josh West to ask a question.
1549632	1554306	How can the Liberal Democrats justify making every taxpayer pay an extra 1p in tax?
1555130	1568102	Well, first of all, we absolutely are proud of saying that we are going to be honest with all of you that the NHS and social care across the United Kingdom is in crisis, and in England especially, I would observe.
1568522	1582976	And that means that either you can have platitudes from people who will tell you that they can solve this problem without any extra money, or we can be brutally honest with you and say that for the price of a cup of coffee a week, we can have the best NHS and social care in the world.
1583256	1584377	My view is this.
1584357	1591825	that there isn't a single person who either themselves or their loved ones uses health and care in this country and doesn't know there is a crisis.
1592105	1600114	In social care you have wonderful loving people, caring people, caring for our older people who could earn more money stacking shelves at the local supermarket.
1600134	1611006	That is an absolute outrage and I'm determined to solve it and we'll solve it by being honest and saying that we'll put a penny on income tax for everybody to make sure we have the best health and social care in the world.
1610986	1612548	Just spell that out a bit more, if you would.
1612568	1616214	You say it's the price of a cup of coffee a week.
1616234	1617856	Take a police constable, for example.
1618357	1620540	How much would your 1p tax rise cost then?
1620560	1623965	Well, an average earner, it would cost £2.50 a week.
1623985	1624907	So that's not nothing.
1625027	1629113	Police constable would be £235 a year extra.
1629093	1631479	At a time when real incomes are going down.
1631680	1638156	So isn't that all the more important that we're very, very clear that what we're doing is something that's going to make a massive difference.
1638437	1644452	You can do banal offers that you know you're never going to keep, or you make a commitment that is fully... Well, you tax the rich.
1644472	1645515	You tax businesses, for example.
1645495	1652553	The 50% best paid people in this country would be paying 95% of the burden.
1652573	1656724	But this is a colossal problem and either we solve it or we don't.
1656744	1661597	And the Liberal Democrats have a plan to solve it and we're going to be honest with you and tell you how we'll pay for it.
1662860	1663821	saying it's 1p.
1663881	1665643	It's not 1p at all, it's 1%.
1666124	1669268	The second thing, you mentioned dementia tax.
1670009	1672532	It's nothing to do with dementia and it is not a tax.
1673012	1677618	How are you going to raise the money for the elderly if those who can pay, do pay?
1677878	1678679	So there's a great point.
1678960	1685668	And first of all, you are right to say that calling it the dementia tax, Theresa May's dementia tax, does not fully explain the situation.
1686008	1691635	Because people with multiple sclerosis... What, he says it's nothing to do with dementia, he says it's not a tax.
1691615	1692797	I'm afraid we're short of time.
1693077	1694058	It's got everything to do.
1694139	1709681	What Theresa May is planning to do is to say to everybody in this country who gets a long-term condition, whether it be Alzheimer's or multiple sclerosis or whatever it might be, that if you have to get care, then your spouse or your children, that house will have to go on the point of your death.
1709701	1711343	That is not something that is the case now.
1711683	1717452	She says, Theresa May says there'll be a cap, but she says, give me a colossal majority first and then they'll tell you what it's going to be.
1717472	1718533	And on Thursday...
1718513	1730911	with it, you think it is fairer, do you, for somebody who works in McDonald's or cleans a hospital to have to pay in their taxes instead of someone who has quite a prosperous background and has a house to pay for their own care?
1730931	1735637	So we believe there should be a cap in terms of what you pay for care.
1735878	1742006	That £72,000 cap that once upon a time was a cross-party solution under Andrew Dilnot.
1742026	1745331	We believe the dementia tax is an appalling attack on
1745311	1746994	the most vulnerable people in this country.
1747214	1749178	Nine out of ten houses will pay for it.
1749579	1753466	If you have dementia or your loved one has dementia, your house is at risk.
1753486	1756672	And on Thursday you've got the chance to vote to stop it, to vote Liberal Democrat.
1757193	1758776	Thank you very much indeed for your time.
1758996	1761801	Ladies and gentlemen, thank you very much to Tim Farron.
1776918	1782224	Sorry to cut Mr Farron off there, but we need to be fair to our next guest as well.
1782604	1788290	And please now welcome the leader of the Scottish National Party, the First Minister of Scotland, Nicola Sturgeon.
1796739	1799382	Good evening, First Minister.
1799402	1800923	Thank you very much indeed for joining us.
1800943	1804427	Let's get our first question this evening, and it comes from Anne Goodall.
1805048	1808072	What can our politicians do to make our streets safe again?
1808753	1822272	Well it's possibly the question that is uppermost in everybody's mind right now and of course all of our thoughts remain with those affected by that horrific and cowardly attack in the centre of London on Saturday night and of course with the people of Manchester as well.
1822772	1826297	This is one of the greatest responsibilities for any politician.
1826277	1829224	and I think the first thing politicians need to do is be honest.
1829324	1835038	There are no easy answers and often the knee-jerk responses are the wrong ones.
1835719	1841974	Firstly, we've got to tackle and address and challenge extremism wherever we find it.
1841954	1847450	And I believe very strongly that we have to do that with the Muslim community.
1847911	1851301	We mustn't scapegoat the Muslim community, because it's wrong.
1851582	1854871	Most Muslims are as appalled at these attacks as the rest of us.
1855232	1857178	But it would also be counterproductive.
1857158	1864030	because we're going to find it easier to root out extremism if we're working in partnership with that community.
1864491	1872885	Secondly, we've got to make sure we invest in our security and intelligence services, and we've got to make sure we invest in our police.
1872965	1874087	Obviously, one of the
1874067	1881533	big issues of debate today has been the reduction in police numbers in England, 20,000 fewer police officers.
1881914	1887899	In Scotland, we've maintained police numbers and we've increased the numbers of police officers who are trained to bear firearms.
1888179	1899689	So after the Manchester attack, Police Scotland was able to have an increased level of policing from within its own resources without calling on the military, although we're very grateful for the offer of help from the military.
1899709	1901070	So these are the things we've got to do.
1901331	1903973	Two final points I would make are these.
1903953	1907317	I've made one of them already about not scapegoating particular communities.
1907758	1922837	But secondly, we must make sure that in our determination, and all of us share it to keep the population safe, we don't start to undermine our own freedoms and civil liberties, because these are part of what makes us who we are.
1923237	1929285	And if we start to do that... Is that code, if you don't mind me asking, for saying, don't give new powers to the police and security services?
1929400	1933067	I think we should always listen very carefully to what the police and security services say.
1933087	1937616	But the police and security services already have fairly wide-ranging powers.
1937636	1939861	I listened to some of your conversations with Tim Farron.
1940061	1946334	They have, as you know, asked for new powers, haven't they, in terms of whether it's controlling people at home or whether it's interception.
1946995	1948017	There's a whole series of new powers.
1947997	1957526	We have the ability to tag people who are thought to be extremist, exclusion orders, to keep people who have left and gone to places like Syria, to prevent them coming back here.
1957847	1961510	The police and security services have wide-ranging powers in terms of interception.
1962151	1969138	And what we've got to guard against is the security services having so much data and information that they can't then make sense of it.
1969158	1970860	So there's a number of things we've got to do.
1971180	1977126	And I think we've got to come together and try to make sure that we move forward here with as much consensus as we possibly can.
1977106	1979471	I want to bring Anne Goodall back in who asked the question.
1979531	1979892	Anne Goodall.
1981074	1991757	I think for me personally I find it quite disturbing that there's armed police on the streets but the incident on London would have been shut down a lot sooner if there had been more of them around.
1992260	1998390	This is, I think, one of the, I'll be perfectly honest about it, it's one of the trickiest balances we've got to strike.
1999151	2005561	We have a police force, not just in Scotland, but across the UK, that is routinely unarmed.
2006222	2011551	And my feeling is that is how the majority of people would prefer that it stayed.
2011531	2017601	But we must make sure we've got sufficient numbers of armed police officers to respond to incidents like the one in London.
2017621	2022048	I mean, frankly, the response of the police on Saturday night was exceptional.
2022188	2027997	I mean, all of us should be full of gratitude for the speed and effectiveness with which they responded.
2028037	2036931	Frankly, the police saved, I think, a lot of lives through their response on Saturday night, and we must make sure we support them to do that.
2038042	2044514	Just before we move on to a different subject, just for clarity though, you are the third biggest party in Westminster at the moment.
2044534	2056236	You would use your votes to vote against new surveillance powers, new forms of control orders, even if, as they have done in recent years, the security services say, that is what they would like.
