start	end	text
438554	440497	Invest in these towns up here more.
441138	443401	We're not picking up as a country, we're going back.
443741	446605	For me, it comes down to one word, hope.
446625	448428	You know, hope that, you know, things are going to change.
448488	450951	We're just trying to get a bit of a sense about what people think about politicians.
451420	454706	Well, I can't say what I want to say because it's on the telly.
454786	457190	But they're promising the world just to get you across.
458031	459694	And then when they get in, you don't get an out.
465524	468368	Well, our national correspondent Tom Parmenter is here in Grimsby tonight.
468388	469190	He joins us now.
469230	472315	Tom, that sense of disillusionment a real factor here in Grimsby?
473881	474302	It is.
474362	486659	And as you can see, we've spent an awful lot of time here this year trying to understand just what are the people's priorities in this election, in a corner of the country that feels that it has been overlooked for far too long.
486700	502302	Well, we've been to cobbler's shops, to care homes, to allotments, to Grimsby Town Football Club, to the housing estates, to try and understand just what matters to people and what is going right and what is going wrong in their lives at the moment and what they want their government to do about it.
502282	514833	That will be a big theme through the course of tonight as we get ready for this potentially really pivotal moment in this election campaign, in this new constituency.
515394	522781	And I've spent some time this afternoon with some of the audience members who have gathered in Grimsby tonight for this event.
523341	532069	And it is the people of this constituency that have made it happen by sharing their views so vividly over the last few months.
532049	540703	having spoken to a few of the audience members this afternoon, they are set and ready to go with some very tough questions for Rishi Sunak and Saqir Starmer.
540723	549617	And the one thing that I've really taken away from reporting from here throughout this year is that they are unvarnished political opinions that you get in Grimsby and Cleethorpes.
549938	553143	They've got no time for the spin, no time for the waffly answers.
553403	556909	They want direct honesty from the men on stage tonight.
558948	560169	absolutely right.
560329	563032	I love the way you put it, sharing their opinions so vividly.
563452	576205	The Prime Minister has had a bumpy start to the election campaign, but the big question tonight, can Rishi Sunak seize the opportunity to begin turning that around?
576265	584333	Joining us now from the Conservative Party is the exchequer secretary to the Treasury, Gareth Davis.
584393	586035	I guess the question is,
586015	593547	Is it all over for the Conservative Party, or can an event like tonight change the narrative of this election campaign?
593567	595150	It is absolutely not over.
595210	597454	We are in it to win it, fighting for every vote.
597494	601761	The only poll that matters, as you know very well, is on 4 July.
601821	609694	Events like tonight allow the Prime Minister to set out who he is, his values of aspiration and hard work that were instilled in him
609674	614281	from a young age, but it also allows him to set out the clear difference with Keir Starmer and the Labour Party.
614782	617066	Obviously, the biggest difference is on tax.
617086	619470	We're going to cut tax, we're going to cut national insurance contributions.
619490	620611	You're not going to cut tax.
620752	622034	I've just got to come in there.
622755	626721	Yes, you're going to reduce the amount that tax is going to go up by, but you're not planning on cutting tax.
626701	628223	So, let's deal with this really directly.
628263	630987	We are going to cut taxes on working people.
631007	633371	So, if you are in a job... That's not what you said, though, is it?
633391	635113	..you pay national insurance contributions.
635955	638859	And we did that at the last part of the Parliament.
638939	645809	So, in six months, we cut national insurance contributions for 29 million people, saving about £900 for the average earner.
645829	656505	We want to go further, cut another 2% off national insurance for people in work, but we also want to abolish national insurance for the 4 million self-employed people, because they're the ones taking the risk in our economy.
656485	660250	You said at the beginning of the interview that it's not all over.
660270	661111	You're in it to win it.
661572	670284	If that is the case, then why is Grant Shapps, the Defence Secretary, going out on the broadcast airwave to say that, actually, it's all about making sure that Keir Starmer doesn't get a super majority?
670625	671666	That's not the script, is it?
671946	675672	What he's saying is, don't write a blank cheque for Keir Starmer.
675712	678976	Don't, you know, don't vote for something you don't know what he's going to do.
678996	682481	I mean, it doesn't sound like that's a party trying to win.
682521	685345	It sounds like that's a party trying not to lose really badly.
685325	689093	No, we are absolutely trying to win, believe me.
689514	698693	And I think the other thing that Grant was pointing out was that a vote for anybody other than the Conservative Party will allow Keir Starmer into 10 Downing Street.
698713	700617	And we know that that comes with
700934	705540	We know that income comes with lots of other things that are not going to be good for families across Britain.
705620	706902	So that's what he's saying.
707042	709785	And you think that tonight could be a game-changer then in the election, do you?
709846	727228	I think any opportunity that Rishi Sunak has to engage with the public, he does really well, because he is ultimately not just a nice guy, but he's somebody that is deeply driven by core values, and you can see that in the policies he's putting forward in a very detailed manifesto, and he will take the opportunity tonight to set that out.
727208	728149	looking forward to that.
728169	751140	Thank you very much indeed Gareth Davis there speaking to us as we build up to the main event because there's just over three weeks to go until the election and of course there is, just take a quick time check, just around 18 minutes to go until our main event here kicks off, the Leaders event here on Sky News where you will get the chance to directly compare
751120	753164	both Rishi Sunak and Sir Keir Starmer.
753184	762080	And that matters because although it might look like, according to the polls, that Keir Starmer's cruising to a comfortable win, there are always some tough tests on the road to Downing Street.
762140	764385	And one of them, of course, comes tonight.
764465	767470	We can talk now to the Shadow Health Secretary, Wes Streeting.
767490	769554	Good to have you here in Grimsby.
770215	772740	So, I mean, I guess it's Keir Starmer's to lose tonight, is it?
773142	779310	Well, the great thing about tonight's format is that as well as questions from Beth, we also get questions from the audience.
779891	782314	These are the sorts of interactions Keir really enjoys.
782374	785018	And it's a chance for us to do two things, I think.
785598	790725	One is to get across Labour's message of change and how we'll bring it about in terms of the policies.
791346	798295	And secondly, to make sure that people get the message that the only way this country gets the change we need is if people vote for it.
798475	800398	And I think it's been extraordinary
800378	803301	this morning to hear a senior cabinet minister.
803669	810315	effectively throwing the election, saying, oh, the Conservatives, oh, we've got to just try and stop this landslide Labour majority.
810455	824689	I mean, this is a deliberate calculation to try and persuade millions of people who are undecided, but in fact the whole country who haven't yet voted, that change is inevitable and therefore you don't have to go and vote for it.
824849	826691	And, you know, our message is simple.
826871	828012	The country needs change.
828052	831415	We will only get that change if people vote for change by voting Labour.
831395	835941	It is fair to say that the polls are pointing towards a Labour win right now.
836702	845153	It's on you, isn't it, to level with people and to be really, really honest about what the next five years will look like if you win the election.
845193	854165	And let's be honest, Labour talk about growth, they talk about planning reforms, but are you talking about the real difficult decisions that would face you if you are to win the election?
854725	856828	Public spending cuts, tax rises?
856910	859935	To be fair, we've been honest about those choices for some time.
860056	867569	I'm regularly inundated with people saying, I want you to promise X or Y, either on health or more broadly.
867609	871796	And I think when people see the manifesto tomorrow, they can take two things from it.
872357	878007	One is that every policy that's in there is a promise we can keep and the country can afford.
877987	893228	And secondly, there'll be things that they might have wanted us to do that won't be in there, because the state of the public finances is so appalling that there are good Labour things we'd have liked to do, but because we can't guarantee we'll deliver it in the first term of a Labour government, it's not made the manifesto.
893309	899157	And therein lies the difficult choices and the honesty with the public about the state of the finances.
899197	904264	And what a contrast with what we saw yesterday, which could see people's mortgages rising by £4,800.
904244	904985	Fifteen minutes to go.
905005	907309	I just want to squeeze in one final question to you.
907530	908051	Big event.
908431	909213	You know Keir Starmer.
909233	910234	How's he been preparing?
910334	911917	Give us any little nuggets, any detail?
912158	919069	Well, I saw him yesterday when Keir was trying to get me to brush my teeth in front of a class full of kids and then do star jumps in the playground.
919130	919430	Did you do it?
919450	920151	No, I bloody didn't.
920231	923036	I think it's fair to say Keir is enjoying himself on the campaign.
923297	925240	He's loving being out on the campaign trail.
925220	935549	he sees tonight as a great opportunity to show, I think, the wider country, who don't see him in person on the campaign trail, how much he enjoys interacting and answering the questions and setting out Labour's story.
935569	938192	We'll see if he does any star jumps after that interview with Beth Rupby.
938232	938952	Let's see how he gets on.
938992	940013	Wes, thank you very much indeed.
940033	942616	Wes Streeting, they're the Shadow Health Secretary.
942656	951784	We are just moments away now from a debate that could prove decisive in this election campaign, with Rishi Sunak and Keir Starmer preparing to go on stage.
952124	955227	Here's Sarah-Jay Mee with a little bit more on what we have in store for you.
955207	961841	The stage is set for the battle for number 10, live from here at Grimsby Town Hall.
961861	964487	We're in this wonderful main hall.
964547	966431	It's over 160 years old.
966451	974970	What a setting for the two leaders to put their case to you as to why they should be your next Prime Minister.
974950	981917	Well, these are the chairs that will be occupied by our political editor, Beth Rigby, and Sakir Starmer and Rishi Sunak.
982118	1003320	Beth is going to put the two men through their paces, and then we'll open up questions to our assembled audience here of around 100 people, many of them from right here in Great Grimsby and Cleethorpes, this new constituency which is vital to both men in this general election, and also people from right across the UK, from right across the political spectrum.
1003300	1005990	It's going to be a really intense 90 minutes.
1006391	1010386	Hope you join us, 7.30 right here on Sky News.
1010426	1010948	See you then.
1014083	1016667	Well, you at home, I'm sure, will be watching very carefully.
1016867	1020512	And here in the spin room, we are going to be watching very carefully as well.
1020532	1025079	I just want to show you around because, look, you can see the kind of TV crews on this wall here.
1025139	1035154	You've got lots of newspaper journalists, hacks, John Craig, Alan Bolton, a few familiar faces as well, too, and a few politicians floating around as well.
1035534	1041002	And there's a couple of people that I just want to have a little chat to, three lovely ladies that I can bring you.
1040982	1043548	It's so lovely to have you guys here.
1043628	1044751	We're getting really excited, aren't we?
1045312	1047518	So, Kitty Donaldson first.
1047658	1050625	Talk to me, you're from, where are you working for at the minute?
1050645	1053452	I'm working for the Eye newspaper and I'm the chief political commentator.
1053472	1056038	And what are you going to be looking for from tonight?
1056018	1057540	I think I'm on gaff watch, actually.
1057781	1060545	I mean, today has been quite a good day for Rishi Sunak.
1060625	1065713	I think he hasn't, you know, punched a pensioner or kicked a golden Labrador or anything like that.
1066134	1070360	So I'm looking out to see what he's going to be saying to the public.
1070541	1072544	And also looking out for Keir Starmer on taxes.
1072584	1075849	I think we need more from Keir on what his tax pledges are.
1075829	1078372	Let's talk to Alva Ray next.
1078412	1081496	Tell us the publication that you're working for and what you're looking out for tonight.
1082838	1085401	Feel free to be as colourful as Kitty, by the way.
1085421	1091449	Well, I'm from Bloomberg News and I think we all love these things for how unpredictable they are, don't we?
1091469	1093011	And I think that that's what I'm looking forward to.
1093051	1096135	I love that you've given a really big chunk to audience questions.
1096476	1100280	That was something that Keir Starmer did a bit better on than Rishi Sunak last time.
1100321	1101482	We know that overall,
1101462	1107968	Polling suggested that Rishi Sunak won that last contest, but the voters find Keir Starmer a bit more empathetic.
1108348	1112492	I think it'll be interesting just with members of the public, whatever they come up with.
1112712	1114473	I think there could be a few curveballs.
1114553	1115694	I think that could really cut through.
1116075	1117676	Yeah, I love the chaos as well.
1117696	1119898	The audience questions are always so unpredictable.
1119918	1120779	They are actually my...
1120799	1126564	I mean, I love that the back interview is going to be brilliant, forensic, but then it's that kind of slight, you just never know where it's going to go, do you?
1126604	1127245	I think that's the thing.
1127805	1131148	Claire Ellacourt, first thing to say, where are you from and what are you looking out for?
1131128	1138303	I'm from the Daily Mail and what I'll be looking for is Keir Starmer to see whether he improves his performance from last time.
1138564	1141711	He really struggled to kind of articulate his case last time.
1142031	1151652	Rishi was quite punchy and it's just to see whether Keir's learned the lessons from the last time and whether he can sum up what he thinks quickly and whether he can fight back on the attack.
1151750	1160728	And my other question, I guess, is does anyone here think that the election is not a foregone conclusion, that actually something like an event like tonight can change everything?
1160768	1161692	You're nodding.
1161824	1163768	Well, I mean, look at the polls.
1163848	1165571	They do seem like they're quite immovable.
1165691	1170300	But I mean, there is a chance that a huge gap, as Kitty says, could blow all of this up.
1170641	1173246	If something mad happened, perhaps, you know, things could change.
1173607	1175230	But we will see tonight.
1175310	1177314	It's quite, it's a really good format.
1177334	1179378	So I think we'll have to see huge strengths.
1179398	1180139	Yeah, thanks so much.
1180179	1181502	It's great to chat to you all.
1181742	1182043	We'll
1182023	1183947	come and try and find you afterwards as well.
1183967	1187553	But as you can see, things are really starting to get buzzy here in the spin room.
1187794	1191941	Ed Conway, our data and economics editor, told me earlier he had FOMO.
1191981	1193544	But let's bring him in, shall we?
1193885	1198834	Ed, with his big screens and his data, what are you looking forward to tonight, Ed?
1198966	1200149	Yeah, I've still got FOMO, Sophie.
1200189	1205842	But I will say, if you're watching and you listen and you think, oh, does that number actually add up?
1205862	1206764	Does it really make sense?
1206784	1215203	Well, stay tuned, because we're going to have a lot of charts showing you, kind of basically fact-checking a lot of the claims we're going to hear about from these two people.
1215183	1216607	including things like this.
1216627	1220277	This is the tax burden, the total amount of tax we pay across the UK.
1220317	1225912	Going back a long way, the Conservatives just yesterday would like you to believe that they're bringing it down.
1226252	1231386	But in reality, and we showed you this just a few minutes after their manifesto, in reality, look,
1231366	1235755	It is still, under the Conservative plans, going to go up to the highest level in 80 years.
1235875	1237879	So we're going to be showing you that kind of analysis.
1238180	1239743	And it's not just the Conservatives, by the way.
1239783	1240284	Have a look at this.
1240304	1242789	We've also got the Lib Dems' numbers on tax.
1243190	1248140	And also the Green Party, their plans for tax are so extreme that they've broken my chart.
1248160	1253070	I've actually got to have a new axis which takes this and shows you that they're talking about the highest tax burden
1253050	1260841	One line we don't have from there is the Labour Party, because we don't have their manifesto yet, and that's why tonight it's going to be really interesting.
1260861	1275462	We're going to hear more from Keir Starmer about their plans, and as I say, if you detect some porky pies, fear not, we will be dissecting the porky pies here in the studio on the big screen momentarily after the debate.
1275482	1278166	I realise now that doesn't sound very appetising, does it?
1278186	1279868	But I promise it will be good.
1282160	1283782	Ed, thank you very much indeed.
1283822	1294437	Ed Conway there crunching through the numbers and Ed of course is going to be fact-checking any of the claims that are made in the debate tonight so definitely worth sticking around to see his analysis too.
1295259	1304792	Well joining us now here in the spin room where things are getting noisier, the atmosphere is really building, two people who know a thing or two about how to run a campaign and also to prepare for nights like this.
1304772	1306535	They also know the leaders pretty well, too.
1306916	1318615	Lee Cain, who worked as Boris Johnson's Director of Communications while he was in Downing Street, and also for Rishi Sunak when he was Chancellor, and Tom Baldwin, a former Director of Communications and Strategy at the Labour Party.
1318635	1321700	He's also written a biography of Zakir Starmer.
1321720	1323223	Great to have you both with us.
1323804	1330054	Lee, is it all over for Rishi Sunak, or is there anything that he can do tonight to change the narrative?
1330034	1335600	So I think in terms of winning this election, I think it's all over for the Tories at this point.
1336140	1341366	And I think we've seen from the, you know, don't give Kier a supermajority line, they've accepted that.
1341386	1350396	So what tonight will be about will be how much of that core vote can we retain, for the Conservatives retain, and how, you know, how can they reduce their Labour majority?
1350416	1353679	Because all that will matter for, you know, the five years ahead.
1353659	1355042	And how about Keir Starmer?
1355062	1357668	What's Keir Starmer got to do this evening?
1357748	1368192	I mean, I guess it's partly about not making any gaffes and mistakes, but then also, if he is going to be Prime Minister after the next election, does he need to start levelling with people about what that would look like?
1368357	1375992	going to try and set out more of that forward-looking plan, which I think people said wasn't really present in last week's debate.
1376372	1382183	He does have a plan, he's got these six first steps, but he's going to emphasise they're only the first steps.
1382464	1389437	He'll talk about the inheritance he's got, how it's really difficult, this is not 1997, it's not things are always going to get better.
1389417	1392641	Yeah, I think the potholes thing that they announced today is really interesting.
1392662	1396647	Because that's about saying, look, that matters to a lot of people, and we can fix some things.
1396667	1401734	We can't fix everything, but we can fix something which really matters to people and lots and lots of people around the country.
1401914	1416314	We were having a really interesting chat earlier on when we were talking about how leaders prepare for these debates, and both the guys here were admitting that it was quite fun to play, you know, interrogators and throw a few punches at their bosses or, like, try and draw a bit of blood.
1417156	1418918	How important is the preparation?
1419100	1421644	I think preparation is key.
1421805	1424189	It's train hard, fight easy attitude.
1424209	1437632	I think when you're into these debate rooms, you don't want anything coming at you that you've not thought about, because I think that's where always the problems come, and that's why the public side is so much trickier, because you really don't know where someone will take it.
1437612	1439074	real-world experience behind it.
1439154	1441518	It's not, you know, a presenter like yourself with a grilling.
1441538	1443220	It's someone who's got a personal story.
1443541	1451032	So there's a sort of need for that kind of emotional, empathetic element, and it shows a different side to a politician that you can't train for.
1451052	1453095	It's going to be really interesting to see that from both men.
1453115	1457040	We are out of time, but we're going to have lots more from you after the debate and your analysis of how it's gone.
1457061	1458102	I'm looking forward
1458082	1459864	to that indeed.
1460625	1463808	So we're going to have lots more, of course, from Lee and also from Tom.
1464048	1473378	We can now, I think, bring in someone who really... Actually, I was going to say we can bring in Adam Bolton, but I can actually see him chatting away in the corner, so I'm not sure we can actually bring in Adam Bolton right now.
1473939	1484190	But certainly, things are really building up before the debate that is going to happen in only six minutes' time.
1484170	1487737	The last preparations are going to be going on right now.
1488258	1492948	Both men, perhaps, having a bit of a quiet time before they face the grilling.
1493068	1497477	Firstly, of course, from our political editor, Beth Rigby.
1497637	1500643	And then, of course, the 25-minute grilling
1500623	1507131	from the audience, which is, in many ways, the most unpredictable part of tonight's event.
1507491	1509994	We do have Adam with us now.
1510194	1511916	Adam, a very, very quick thought from you.
1512017	1515360	What does Rishi Sunak or Keir Starmer need to do?
1515380	1521808	I think Rishi Sunak, in a sense, needs to do the same thing as Keir Starmer, which is to just enthuse people a bit.
1521908	1524231	I mean, looking at the opinion polls, he's got further to go.
1524271	1528856	But on the other hand, the mood is largely against him rather than in favour of Keir Starmer.
1528877	1530158	So I think Keir Starmer
1530307	1536409	looking at the realities, looking at what's been said this morning, he just needs to show that he would be a good Prime Minister.
1536449	1538255	That's really, I think, his task tonight.
1538276	1541768	And do you think events like tonight can change elections?
1542457	1545159	Yeah, I think you can always make a major slip-up.
1545179	1549603	I mean, who would have known that a simple task of going to D-Day could be so damaging?
1549683	1550904	You know, you never know.
1550924	1555128	And I think particularly reacting to ordinary people's questions is always tricky.
1555228	1555668	So key.
1555849	1557110	Adam, thank you very much indeed.
1557250	1562114	Right, time to get ready, because we are about to go live to the debate room.
1562534	1563415	I'm so excited.
1563455	1567339	I wonder how Rishi Senak and Keir Starmer are feeling right now.
1567959	1569581	Beth Reapey, of course, getting prepped.
1569741	1570661	Our audience as well.
1571022	1572463	The battle for number 10.
1572443	1574366	is coming up next.
1575187	1576489	The battle staging is up.
1577230	1581356	Zakir Starmer and Rishi Sunak are in the building.
1582218	1589288	The battle for number 10, something that could be decisive in this election campaign that is coming up.
1619930	1623694	Big stories don't always come from big cities.
1624715	1628319	I'm Lisa Dowd, and I'm Sky's Midlands correspondent.
1628439	1631483	And this is where I grew up.
1631503	1638791	We can reveal that the driver who hit Harry Dunn is 42-year-old Anne Sekoulas.
1638811	1641854	Just met the president, and we never thought we'd get this far.
1642355	1645738	This is what they're up against, that the wind is the really big problems.
1645798	1649042	It is back-breaking work, and the smoke is thick.
1651132	1652633	It's been working well.
1653094	1658719	Water levels are dropping, but no one knows what impact further rain will have.
1661201	1664204	What would you do if this place wasn't open?
1666186	1670149	We take you to the heart of the stories that shape our world.
1670790	1671891	It's really scary.
1671991	1673593	We're terrified.
1673613	1679518	In this community, I'm told that everybody knows someone affected by COVID.
1679701	1682965	Hopefully this will be the last wave.
1682985	1684767	I never knew they would make it.
1684787	1686609	It's amazing.
1686689	1691615	Change seems tantalisingly close in this corner of the UK.
1691976	1696241	Wales was the first to introduce the plastic bag charge.
1698324	1701347	This is my patch, my specialism.
1701868	1703650	It's also my home.
1713367	1729941	So,
1817485	1820769	Good evening from Grimsby in North East Lincolnshire.
1820869	1825455	This is Sunak versus Starmer live, the battle for number 10.
1826977	1836490	Welcome to Grimsby Town Hall, where we're joined tonight by the two men vying for the keys to Downing Street, Rishi Sunak and Keir Starmer.
1837263	1842597	We're also joined by a live audience, many of them from here in Grimsby.
1842617	1848993	Sky News has been reporting from the town throughout this election year, finding out what matters most to people here.
1849293	1854647	It's exactly the kind of seat both our candidates this evening need to win.
1854627	1856673	So here's how it's going to work.
1857114	1867725	Over the next 90 minutes, the Conservative and Labour leaders will each be put through their paces by our political editor, Beth Rigby, before facing the questions you want answered.
1873915	1877519	Schools, housing, the list is endless.
1877579	1880002	Childcare, education, NHS.
1880563	1883206	Once I'm changed, changed from what is there today.
1883366	1885829	More provisions for the children with special educational needs.
1886149	1887911	Pay attention to the voice of the people.
1887951	1890414	They just need to get their stuff together a little bit.
1890434	1893137	We just can't support all this immigration.
1893417	1895620	Cost of living just getting worse and worse and escalating.
1895600	1897203	They said they were going to stop the boat.
1897283	1898526	They haven't stopped one boat.
1898726	1901111	I feel so much for the young.
1901392	1902474	What are they going to do?
1902655	1907464	We can't afford to live, we can't afford to eat and we can't afford to go into higher education.
1907625	1909489	More job opportunities in the local area.
1909669	1911934	People I just need a bit more listening to.
1912154	1915060	Get your act together and sort the country out.
1917098	1924126	We've drawn lots to decide who should go first this evening, and it is the Labour leader, Keir Starmer.
1924487	1926957	This is the battle for number 10.
1937568	1940493	Keir Starmer, thank you so much for coming to Grimsby tonight.
1940513	1942877	Thank you for having me on, and thank you to the audience for being here.
1943197	1944079	Well, let's kick off.
1944880	1948646	You told the country Jeremy Corbyn would make a great Prime Minister.
1948907	1950389	You then expelled him from Labour.
1950810	1953234	You campaigned for a second EU referendum.
1953655	1955357	Now you don't talk about the EU.
1955778	1959424	And you dumped all the left-wing policies pretty much you once loved.
1959404	1965392	Your short political career is a catalogue, actually, of broken promises and changed positions.
1965913	1969878	So how can the people in this room trust anything you say?
1969918	1982534	When we lost the 2019 election, we lost very badly as a political party, including here in Grimsby, where people felt that they couldn't vote for the Labour Party.
1982554	1987521	And I concluded that I should listen to the electorate
1987501	1994676	And when you lose that badly, you don't look to the voters and say, what on earth do you think you were doing?
1995157	1998163	You look at your party and say, we have to change.
1998484	1999706	Do you get the trust issue?
1999726	2003434	The change that I wanted to bring about, and I have brought about,
2003414	2007021	is to change the Labour Party, to put it back in the service of working people.
2007522	2015456	And what has guided me through that at all times is that the country must come first and the party second.
2015496	2016338	You get the trust issue.
2016358	2019083	And so I've had to take difficult decisions to change our party.
2019103	2019825	But you get...
2019885	2021668	But that has guided me through.
2021688	2024173	OK, but secondly, you get there's a trust issue here with voters.
2024754	2025996	You accept that?
2025976	2028361	No, because what I would say is this.
2029243	2032449	I decided it must be country first.
2032469	2041308	So every decision after that, I judged previous decisions, previous positions, and I said, is this truly country first, party second?
2041328	2041909	Let's pick up on that.
2041889	2061274	If the answer to that was no, then I changed the position and dragged my party back to the service of working people because I want this time round to put a Labour party in front of people here in Grimsby and across the country that they know is a credible party that is putting the country first and has a clear plan for the future.
2061354	2063897	And that's been the hard work I've done over the last
2063877	2064919	Four and a half years.
2064959	2066242	Let's just go through that.
2066262	2071915	Because in the last two general elections, you asked people to elect Jeremy Corbyn as their prime minister.
2072236	2078310	You said, I do think Jeremy Corbyn would make a great prime minister, Jeremy Corbyn.
2078430	2079412	Did you mean that?
2079914	2082780	I was certain that we would lose the 2019 election.
2082760	2084142	That wasn't my question.
2084282	2087387	I was certain that we would lose it.
2088188	2089390	I did campaign for Labour.
2089590	2090271	Of course I did.
2090551	2092334	I will openly say I campaigned for Labour.
2092674	2096280	I wanted good colleagues to be returned into the Labour Party.
2096300	2097421	You didn't mean it then when you said it.
2097441	2101928	And I wanted a party that was capable of being changed so we could face the future again.
2101968	2103690	Did you not mean it when you said it?
2103931	2104972	I was certain that we would lose.
2105152	2107095	And I think many other people were certain that we would lose.
2107115	2108397	So you didn't mean it?
2108630	2110352	I was certain that we would lose.
2110392	2113254	So you said it because you didn't think he would be prime minister anyway.
2113354	2117498	Of course I campaigned for the Labour Party at the last election and the election before that and the one before that.
2117538	2119200	I've always campaigned for the Labour Party.
