start	end	text
2185833	2190838	In the last few years I've found it very difficult to make ends meet and the money simply doesn't go far enough.
2191699	2193300	All I do is work to live.
2194041	2195823	My food bill is nearly doubled.
2196263	2197565	I'm in arrears with my bills.
2198225	2204652	I spend my weekends back cooking so I don't have to turn on my oven in peak times.
2204632	2207999	My savings are gone and I'm genuinely worried about my future.
2208981	2213209	I don't think you actually understand how this is for people like me.
2213750	2214973	So what can you do about that?
2215594	2217878	Thank you very much indeed, Paula, for your question.
2218319	2219181	Rishi Sunak.
2219549	2227596	Well, Paula, I know how much of a strain the last few years have put on your family finances, the family finances of everyone in our country.
2228357	2231699	And that's why my priority has always been to do what I can to support you.
2232160	2239526	That started with bold action, like the furlough scheme during the pandemic, and more recently, my clear plan to bring inflation back to normal.
2240167	2248594	And now, our economy is growing again, wages are rising, and crucially, we are able to now start cutting your taxes.
2248574	2253003	But I know you're only just starting to see the benefits of that, as you described.
2253023	2267452	So the choice at this election is with my clear plan and bold action to keep cutting your taxes to give you financial security, or put all that progress at risk with higher taxes, £2,000 worth of higher taxes under the Labour Party.
2267552	2268554	Thank you, Rishi Sunak.
2268574	2269215	Here's Dhani.
2269465	2273393	Paula, I'm really, really sorry to hear the position that you're in.
2273413	2276279	It must be really, really difficult on a daily basis.
2276299	2285618	And there'll be millions of people watching this who feel in a similar position to you that the cost of living crisis is really bearing down on them with constant worry.
2285598	2291891	I'm not going to pretend that Ukraine and COVID hasn't made things worse, but this government has lost control.
2292212	2293775	Liz Truss crashed the economy.
2293956	2296401	They made it worse here than in other countries.
2296421	2302594	And it's people like you that are paying the price, because if a government loses control of the economy, as they have,
2302574	2305296	It's working people that pay the price.
2305757	2308279	And Liz Truss's advisers are in the House of Lords.
2308619	2310781	She's going to be a candidate at the next election.
2310821	2312803	Rishi Sunak is putting her forward.
2312963	2319669	We've got to stop this chaos, got to stop the division, turn a page and start to rebuild under Labour.
2319930	2323012	Thank you for those opening statements, 45 seconds each.
2323413	2332581	Just to turn to you first, Keir Starmer, the point that Rishi Sunak made is the economy is growing again, the plan is working, is his view.
2332561	2334344	Well, he says the plan is working.
2335005	2336267	He says the plan is working.
2336547	2339232	So the question for him is, why has he called the election now?
2339732	2345221	Because if he thinks things are going to get better towards the second half of this year, why has he called it now?
2345702	2350890	He's called it now because he knows, and I'll ask him this, he knows inflation is going to go back up.
2350870	2353994	He knows energy prices are going to go back up in the autumn.
2354354	2355575	That's what he's not telling you.
2355776	2363064	So he says the plan is working, but I don't think he believes the plan is working, because if he thought the plan is working, he wouldn't have called this election right now.
2363204	2364025	Rishi Sunak.
2364325	2370412	I think it's slightly ironic, because from the moment I got this job, Keir Starmer was telling me, call an election, call an election.
2370772	2375177	And now that we've called an election, he's saying, oh, no, don't have an election, because I don't want to tell you what I'm going to do.
2375297	2378481	And this is the choice for everybody.
2378461	2380504	The plan is working, of course I know.
2380564	2388456	Everyone is only just starting to feel the benefits of it, but inflation is back to normal, wages are growing, taxes are now being cut.
2388816	2391580	Keir Starmer would put all that progress at risk.
2391840	2394544	He would put up everyone's taxes by £2,000.
2394564	2402816	£2,000 in higher taxes for every working family in our country after all the hard work and sacrifice we've been through.
2403017	2404499	That's not the right course of action.
2404779	2406662	I don't know why you want to put up people's taxes.
2406642	2415573	Paul, I just don't know how you feel when you hear a Prime Minister say, having heard what you're going through, that the plan is working, it's all all right.
2415693	2424104	I meet so many people who are struggling with their bills and the Prime Minister just keeps saying, he lives in a different world, that it's all all right.
2424144	2430912	If people are struggling with their bills, why do you want to make it harder for them by saddling them with £2,000 worth of higher taxes?
2430892	2433274	How is that going to make Paula or anyone's life easier?
2433294	2435076	Could you respond directly to Rishi Sunak?
2435116	2440841	This is the Prime Minister who's been part of a government that has put up tax 26 times.
2441282	2446527	The last manifesto that they had in 2019 said, we won't put up national insurance.
2446927	2450230	This man then put up national insurance.
2450310	2453213	He's the British expert on tax rises.
2453473	2455715	They're at the highest level for 70 years.
2455996	2458178	And he's got the gall to say other people are going to tax.
2458198	2459599	I know you're going to hear a lot about the past.
2459579	2462826	in this election, but this election is about the future.
2463146	2467776	This election is about the future and I'm clear that I'm going to keep cutting people's taxes as we now are.
2468217	2472165	You want to put everyone's taxes up by £2,000 and this is really important.
2472526	2478398	Independent Treasury officials have costed Labour's policies and they amount to a £2,000 tax rise.
2478378	2490763	Mark my words, Labour will raise your taxes, it's in their DNA, your work, your car, your pension, you name it, Labour will tax it.
2491244	2496555	I'm just going to just draw breath there a moment please gentlemen, we're going to be talking about tax again later on.
2496535	2503947	I just want to bring this part of the debate back very firmly to Paula's question.
2504788	2508314	She made it very clear how hard her life is at the moment.
2508334	2509776	You did acknowledge it, both of you.
2510197	2515626	She spends her weekends batch cooking so she doesn't have to turn her oven on during peak times.
2515926	2519472	There is worry here, right before our eyes.
2519452	2522520	that were being echoed across the country.
2522540	2528214	One of the key points that Paula says is, she says, I don't think you understand how hard it is for people like me.
2528534	2530038	What are you going to do about it?
2530319	2533226	How do you actually connect with Paula?
2533446	2534389	Rishi Sunak.
2534409	2537376	Well, I'd ask everyone to judge me by my actions.
2537660	2540763	You saw what I did during the pandemic.
2540783	2548131	When disaster struck our country, I implemented the furlough scheme because I knew the devastating impact it would have on people.
2548191	2548831	And you know what?
2548851	2557480	Every week when I'm out and about, someone comes up to me and tells me how furlough saved their family, saved their home, because that's who I am.
2557560	2560203	And I don't want to put that progress at risk.
2560243	2563866	I want to keep delivering financial security by cutting people's taxes.
2563886	2564427	Thank you.
2564407	2570999	Whereas the Labour Party want to keep putting people's taxes up, and that's not going to help anyone overcome the challenges they're facing.
2571059	2573424	Paula wants to know what you're going to do about it.
2573444	2577592	I think what you put to the Prime Minister is, how does he connect?
2578353	2580196	And Paula, what I would say is this.
2581439	2583242	My dad works in a factory.
2583222	2584163	He was a toolmaker.
2584223	2585144	My mum was a nurse.
2585304	2587367	We didn't have a lot of money when I was growing up.
2587627	2590610	And we were in a position on occasion where we couldn't pay our bills.
2590690	2592232	So I know how that feels.
2592632	2596737	In our particular case, we had our phone cut off because we didn't have the money.
2596977	2604686	So I do know the anguish of worrying when the postman comes with a bill, what is that bill going to be?
2604926	2605587	Can I pay for it?
2605607	2606648	Are you saying that Rishi...
2606628	2610972	I think the Prime Minister quite understands the position that you and other people are in.
2611213	2613695	I do want to, if I may, just answer that.
2613735	2615858	No, please let Rishi sir respond to that, please.
2615878	2620282	Because this election is about the future and making people's lives better.
2620342	2625548	Now, I've got a clear plan to ease those anxieties that Paula and everyone is facing.
2625768	2630813	Because things are tough, I want to make them easier by continuing to cut your taxes.
2630793	2635240	The difference of this election is Keir Starmer is going to put your taxes up by £2,000.
2635260	2635921	Thank you.
2636262	2646718	So if people are worried about their electricity bill, their food bill, taking their kids on a holiday, £2,000 worth of tax rises are not going to help with any of those things.
2646738	2649122	I'll ask again, why do you want to put everyone's taxes up?
2649102	2657290	Under this part of the debate, we're going to be talking about tax again later on, and also to both of you, we'll be talking about that.
2657350	2659993	Paula, thank you very much indeed for your question.
2660333	2668301	We're now going to go to the issue of health and social care, which, like some other issues that may come up in tonight's debate, is a devolved area.
2668321	2675548	That means policies set directly in Scotland, Wales and Northern Ireland, and the UK government sets policy for England.
2675528	2681196	So, our next question is about the health service, and it's from Janet from Telford.
2681216	2681617	Janet.
2681917	2682398	Thank you.
2683119	2687605	I've interacted more with the NHS lately than the average person.
2688506	2689808	I'm a cancer survivor.
2690349	2691431	My son is a nurse.
2692132	2695677	I recently lost a cousin who was waiting for surgery.
2696738	2700203	No-one is brave enough to tell us the truth.
2700453	2702135	The NHS is broken.
2702716	2703857	Be honest with us.
2704358	2706140	How long will it take to fix it?
2707062	2708403	Thank you very much indeed.
2709104	2710126	Janet, Keir Starmer.
2710506	2715132	Janet, I'm really sorry to hear about your own position and that of your relatives.
2716434	2719878	My wife works in the NHS in one of the big London hospitals.
2720299	2724544	My mum was a nurse, my sister was a nurse, so the DNA, it runs through my DNA.
2725045	2727388	And you can imagine just how angry I am
2727368	2730671	that it's been broken, and it has been broken, exactly as you describe.
2731151	2733453	It's unforgivable, what's happened to the NHS.
2733714	2742161	And to come into power for 14 years and leave the NHS in a worse state than when you found it is unforgivable in politics.
2742681	2750588	And Rishi Sunak stood 18 months ago, Janet, and said that those waiting lists, which are now nearly 8 million, he said he'll get them down.
2750648	2751469	He made a promise.
2751509	2752930	He said he'd be held accountable.
2752950	2754612	They were 7.2 million at the time.
2754952	2756333	Now they're 7.5 million.
2756633	2757274	Thank you.
2757254	2759018	And that bears down on the NHS.
2759399	2760261	Vishy Sunak.
2760281	2763008	Well, Janet, thank you for sharing your story.
2763028	2764371	And I'm glad that you've recovered.
2764932	2766536	And I'm sorry for your loss as well.
2766737	2768220	Now, my dad was a GP.
2768621	2770125	My mum was a pharmacist.
2770145	2773693	So I'm speaking as someone who was brought up
2773673	2778001	in the NHS, surrounded by people who dedicated their lives to it.
2778221	2784693	And the evenings in my house, growing up, my parents spoke about how they could provide more care for their patients, like you.
2784733	2787338	And that's how I think about the NHS.
2787659	2790484	And of course it's difficult, and you're right, and we have to be honest.
2790464	2794168	about the damage that Covid has done and the time it will take to recover from that.
2794549	2802799	But we've put record funding in, we're training more doctors and nurses, we're doing more checks and scans, and what I want you to know is that the NHS is safe in my hands.
2803019	2808706	I will always stand up for it to give you and everyone else the peace of mind that it will be there for you and your families when you need it.
2808906	2809687	Thank you very much.
2810468	2812250	Janet put this question.
2812530	2816976	Keir Starmer agreed with a part of that question that the NHS is broken.
2817056	2818918	Your response to that, Rishi Sunak?
2819236	2823643	As Janet knows, and everyone knows, the NHS is still recovering from COVID.
2823663	2828390	We went through the best part of two years where the NHS couldn't conduct all the treatments it normally would.
2828410	2830533	And it is going to take time to recover from that.
2830613	2831875	But we are now making progress.
2831935	2833257	The waiting lists are coming down.
2833497	2837063	But what Keir Starmer didn't mention to you, which you did, Julie...
2837083	2839586	They're now 7.5 million.
2839606	2840548	He says they're coming down.
2840568	2841970	And this is the guy who says he's good at maths.
2841950	2843433	Yeah, they are now coming down.
2843493	2844835	They are now coming down.
2844855	2846739	7.2 when you said you'd get them down.
2846759	2847901	7.2 million.
2847921	2849444	They're now 7.5 million.
2849464	2851247	I'd like you to explain how they're coming down.
2851427	2854032	Because they were coming down from where they were when they were hired.
2854052	2854252	7.2.
2854312	2856156	And they're now on their way down.
2856176	2857478	They are down.
2858369	2860874	Yes, because the NHS was impacted by industrial action.
2861235	2864301	And if it wasn't for that, half a million appointments would have been saved.
2864321	2865784	So it's somebody else's fault.
2865804	2866084	No, no.
2866225	2869992	But let me address the question, because as you said, Julie, the NHS is devolved.
2870473	2874281	So different parties are responsible for the NHS in different parts of the United Kingdom.
2874722	2876806	Keir Starmer's party are responsible for it in Wales.
2877207	2879972	Now, the NHS has been impacted by COVID everywhere.
2879952	2881675	But things are difficult in England, I know that.
2882136	2885743	But if you were in Wales, you would be waiting 40% longer for treatment.
2886284	2890472	Ambulance and A&E times are the worst in Great Britain, and one in four people are on a waiting list.
2890492	2896202	So yes, the NHS has challenges, but it has challenges everywhere regardless of the party that's in charge.
2896302	2897725	I'm looking at Janet's response.
2897705	2903615	When all the Prime Minister can say to her is that what the position is in Wales, Janet, I don't know.
2903635	2905458	You may not be interested in the position in Wales.
2905478	2911788	You may be interested in the position that you're facing and want a Prime Minister who takes responsibility for what he is responsible for.
2912048	2918899	But what you'll get with the Prime Minister is somebody who makes a promise saying, I will be held personally responsible for bringing those waiting lists down.
2918919	2920081	At the moment, they don't come down.
2920101	2920542	What does he do?
2920562	2921824	He blames everybody else.
2921844	2922345	OK, Keir Starmer.
2922325	2924567	It's a personal responsibility, actually.
2924587	2932275	Actually, sorry, can I just intervene there and ask very specifically then, Keir Starmer, what would you do about the doctor strikes that Rishi Sunak raised?
2932295	2935158	Can you answer that very directly to Rishi Sunak?
2935178	2936119	We've got to resolve them.
2936379	2940203	And for months and months and months, the Prime Minister hasn't resolved them.
2940223	2942144	They've been arguing about who gets in the room.
2942465	2946349	You've got to get in the room, you've got to resolve it, because the NHS needs to get back to work.
2946529	2948791	But we've also got to bring down the waiting list.
2948811	2949852	We've got a plan.
2949832	2953481	for 40,000 extra appointments each and every week.
2953501	2956388	That's 2 million a year to bring those waiting lists down.
2956408	2957731	They're at a record high.
2958012	2964086	And under the last Labour government, the record was waiting lists right down, satisfaction in NHS at a record high.
2964106	2966492	That's completely been turned on its head.
2966552	2967655	OK, Rishi Sunak.
2968867	2993102	I'm really grateful for everyone in the NHS for working so hard and we have now settled pay rises with everyone in the NHS except for the junior doctors and of course I want to do that to make sure it's fair and affordable though but despite being offered the most generous pay settlement anywhere in the NHS and indeed the public sector the Union are demanding a 35% pay rise and I don't want to raise your taxes to pay for that because I don't think it's right but I will say this
2995934	3001964	So when Keir Starmer says he'll resolve it, he hasn't explained to you how, but I will say this... OK, perhaps you can answer that, Keir Starmer.
3002305	3003727	Well, we wouldn't pay the 35%.
3004048	3005710	We've already said that to the doctors.
3005750	3011159	We can't afford it because the government's already broken the economy, and there are many things that now can't be afforded.
3011420	3012662	So we're not going to pay that.
3012922	3017470	But what you can't do is what the Prime Minister has done, which is to say... Well, you just said you'd resolve it.
3017450	3018472	So what would you do?
3018633	3019294	At the end of the day...
3019315	3023445	So you're not going to give them the 35% pay rise that they're asking for, so how would you resolve it?
3023465	3026512	Just standing there and saying, I'll resolve it, isn't an answer.
3026793	3027494	That's not a plan.
3027735	3028998	Prime Minister... How would you resolve it?
3029179	3032587	Prime Minister, your record is... Well, no, no, how would you resolve it?
3032727	3034311	You want to be Prime Minister.
3034291	3035833	How would you resolve the strike?
3036715	3037616	How would you resolve them?
3037636	3040060	I wish you had as much to say when Liz Truss was crashing the economy.
3040080	3042685	Could you answer Rishi Sunak's point, please, Keir Starmer?
3042705	3044387	Well, I will when I can get a word in edgeways.
3045349	3048514	His record is of saying, I'm not going to get in the room to negotiate.
3048935	3049836	And what have we got?
3049816	3051639	We've been in the room to negotiate.
3051659	3052320	What have we got?
3052340	3052941	Ongoing strikes.
3052961	3053361	That's an answer.
3053562	3054864	We have to end these strikes.
3055144	3055685	How?
3055905	3061774	The grown-up way to do that is to get in the room and to negotiate with the doctors and come to a settlement.
3061794	3063136	There's only two ways forward.
3063477	3067583	One is a continuing strike, which is what we've had for a very, very long time.
3067783	3069866	We're now four and a half weeks from election.
3069886	3071529	He's going to kick it into the long grass.
3072110	3074994	Or you get grown up, you go in the room and you resolve this.
3075034	3076296	That does not mean
3076276	3078839	If you agree with the 35%, we can't afford that.
3078859	3079200	Thank you.
3079220	3082824	But we have got to settle on this point.
3082904	3091474	I'm going to pause that there, please, because I want to return to another part of Janet's question that you did touch on, that she lost her cousin, who was waiting for surgery.
3091514	3094918	These waiting lists are a matter of life and death.
3095079	3097502	A quick point of information to both of you.
3097962	3102047	If you had loved ones on a long waiting list for surgery,
3102027	3107556	Would you, if you felt that that was the only way forward, use private healthcare, Rishi Sunak?
3107896	3108117	Yes.
3108838	3109539	Keir Starmer?
3109739	3109940	No.
3110981	3115228	Absolutely no, if your loved one was on a waiting list for surgery?
3116010	3116210	No.
3116631	3117472	Thank you very much.
3118353	3119956	I don't use private health.
3120757	3122039	I use the NHS.
3122180	3125605	That's where my wife works, in one of the big hospitals.
3126952	3128535	It runs through my dear...
3128836	3129637	Okay, thank you.
3129677	3132022	We've had the answers to that very clearly.
3132042	3136470	I just want to pause there to move on to a different aspect of the debate on the NHS.
3137031	3142161	Everyone knows that fixing the NHS depends on fixing social care.
3142862	3147711	Five years ago, Boris Johnson was standing where you both are now.
3147691	3150440	told me there was a plan ready to go on this.
3150882	3151825	We're still waiting.
3152367	3157765	Will you both now commit to a fully funded solution in your manifesto this time round?
3158287	3158889	Yes or no?
3159009	3159912	Rishi Sunak.
3160077	3162741	Yes, well, we've already implemented charging reform.
3162881	3164964	Pilots are in place to implement the reforms.
3165264	3166986	They will be rolled out later this year.
3167287	3170010	It will be fully funded in your manifesto.
3170030	3173895	We've already given social care an extra $8 billion because the pressures are immediate.
3173915	3176279	And the pilot reforms are there for charging.
3176299	3177741	OK, we heard that answer.
3178101	3178862	Yes or no?
3178842	3184529	We will have a plan for social care, and like everything else in our manifesto, it will be fully costed and fully funded.
3184850	3195343	It starts with the workforce, because as you know, one of the biggest problems in social care is that the workforce is fragmented, poor conditions, and many, many people.
3195363	3195743	Thank you.
3195843	3197325	You talk about the workforce.
3197586	3198707	If I could just pick up on this workforce.
3198687	3204394	because it is important, because there's no way to get Janet and everyone else the care they need without a workforce.
3204414	3204534	OK.
3204554	3206576	But the British Medical Association... All right, thank you.
3206596	3211081	..has warned that Keir Starmer's pension tax... OK. ..risks an exodus of doctors.
3211141	3212563	We're talking about doctors from the NHS.
3212583	3214525	OK, we are going to... Gentlemen, please.
3214545	3215086	Gentlemen, actually...
3215106	3215987	It's all joined up.
3216147	3217669	But it's all joined up, but this is an important point.
3217689	3219371	Thank you very much indeed.
3219411	3221614	We're going to come on to tax very shortly.
3221634	3222194	But this is about the NHS.
3222214	3223276	I am going to say...
3223296	3223716	Yes.
3223696	3226759	Tax will run through a lot of what we're discussing this evening.
3226779	3228722	We will return very specifically to it.
3229022	3234929	And I just want to stay on the issue of public services and take a quick fire on education.
3235690	3236030	OK?
3236230	3243699	We've had Harry, a message from Harry, who's a teacher just starting out, and Deborah, who has been a primary school head for 40 years.
3244079	3247543	They've both been in touch with us to tell us effectively the same thing.
3247523	3251799	that they cannot believe how bad things are in their sector.
3252101	3254550	They want to know what you can do for them.
3254570	3256116	Rishi Sunak.
3256467	3260753	Yes, well, I think education is the most powerful way that you can transform people's lives.
3260773	3281040	That was something that my parents raised me with, and I'm grateful to all our teachers for what they're doing, which is why we're backing our schools with record investment at the moment, but also reforming how we teach our kids, which is why I'm proud that, right now, English schoolchildren are the best readers anywhere in the Western world, and that is testament to the hard work of teachers and the reforms of this Conservative government.
3281020	3282442	Well, there's a pattern here, isn't there?
3282462	3284926	We've just been talking about the NHS, and Janet says it's broken.
3285166	3288651	We've now gone to education, and the teachers say that's broken as well.
3288851	3294880	And I know the Prime Minister has already said in the first however many minutes of this debate that he doesn't want to have anything to do with the last 14 years.
3295080	3298925	I'm sorry, Prime Minister, you may want to just cast it off, but everybody else is living with it.
3299206	3306797	When it comes to schools, we desperately need more teachers, because in secondary schools, we do not have the teachers we need.
3307077	3309981	So, for example, on key issues like maths,
3309961	3316772	We have maths being taught, and parents watching this will know, by supply teachers, by PE teachers, but not maths teachers.
3317113	3330315	So we would have in place, one of our first steps would be to recruit 6,500 teachers to fill those gaps, which will help the existing teachers who are struggling to cope with the mess that this government has left them in.
3330295	3337676	So tell Rishi Sunak why you're going to raise VAT on private schools to achieve the money that you say you will spend on those extra teachers.
3337736	3338739	Why are you making that choice?
3338759	3339320	Tell Rishi Sunak.
3339340	3345317	Because I believe every child should have the teachers they need in the core subjects like maths.
3345297	3352328	I think, for a child in a state secondary school who doesn't have a core teacher in something like maths, is going to live with that for the rest of their lives.
3352368	3354832	It's not a one-year problem or a two-year problem.
3355032	3357556	If they're in their GCSEs, it's for life.
3357576	3359779	And, therefore, we will have 6,500 recruits.
3359980	3363425	OK. We will get rid of the tax break on private schools to pay for it.
3363445	3364446	That's a tough choice.
3364486	3366049	I do understand that.
3366069	3366850	It's a tough choice.
3366830	3372399	Rishi Sunak, you've explained the policy, thank you.
3372419	3374563	Rishi Sunak, if you'd like to respond directly to Keir Starmer.
3374583	3380332	I don't agree with it, because I think people who work hard and aspire to provide that education for their kids should have that freedom.
3380493	3382376	That's what my parents did, and I'll support it.
3382396	3382877	But you heard it.
3383197	3385581	Keir Starmer is going to raise taxes.
3385561	3390192	But that's just the start, because there's a long list of other things that he needs to find the money for.
3390212	3392137	So it's not just going to start and stop there.
3392377	3397409	There are £2,000 worth of tax rises coming for every working family in this country.
3397490	3400156	And as I said, he's saying to you he's going to raise taxes.
3400176	3400958	Well, I do need to answer that.
3400978	3402642	That's not the start, and that's not the end.
3402622	3404825	I do need to answer that, because he put that figure out there.
3404845	3405346	Very briefly.
3405366	3408009	Well, what's happened here is it's a classic.
3408270	3414779	They put in pretend Labour policies to the Treasury, and then they get a false readout.
3415119	3420767	So I'll just tell you, what they've put in for this analysis is a mental health policy that isn't the Labour Party's policy.
3420947	3422369	He's put in one of his own policies.
3422690	3426235	He's asked the civil service to cost it, and they've come up with this figure of £2,000.
3426255	3426755	The expert...
3427056	3429780	They are an independent civil service.
3429840	3430741	All right, I think...
3430761	3431502	He's put it twice.
3431562	3432223	I do need to deal with it.
3432203	3437649	Gentlemen, please, may I just say that people are going to have a lot of figures to get their heads around tonight.
3437709	3449582	I'm not saying that people are more than capable of calculating that rapidly at home, but I do want to actually draw the focus then, given we're on this patch, very specifically onto the question of tax.
3449602	3455249	I want to talk very specifically about tax before we finish this first half of our debate.
3455689	3460995	Can we clarify the similarities in your positions?
3460975	3464642	Please raise your hand if I am wrong.
3466245	3469552	You, as Prime Minister, will not raise income tax.
3471335	3474502	You will not raise national insurance in the next Parliament.
3475784	3480874	And other than Labour on private schools, you will not raise VAT.
3482508	3484651	Thank you for that instructive moment.
3484771	3498752	We've had a lot of viewers getting in touch to ask where is the money coming from to solve the huge challenges raised by Paula, Janet and many others.
3499092	3502457	Are you two gentlemen being honest?
3503163	3507898	We will raise specific taxes, and we've been really clear what they are.
3507918	3510827	We've already dealt with the tax break on private schools.
3511108	3513977	We want to end the non-DOM status completely.
3514058	3516987	I think that the super-rich should be paying their tax.
3517237	3527328	I want to get rid of the equity loopholes that are there, again, for the super-rich, and I think the oil and gas companies should be paying their fair share towards our energy.
3527368	3529971	So, we will raise those, but we won't raise the others.
3529991	3530571	Rishi Sunak.
3530952	3540642	Yes, well, we have already scrapped the Nondon regime and we have a £0.75 tax on energy companies, but independent Treasury civil servants have costed Labour's policies and it's £2,000.
3540682	3543745	But you asked for specifics, Julie, so let's have a specific difference.
3543845	3545387	Please let Mr Sunak finish.
3545367	3552661	The Triple Lock Plus, so that we raise the personal allowance for pensioners and ensure that the state pension is never subject to tax.
3553062	3555327	That's all you'll get under a future Conservative government.
3555407	3564625	Keir Starmer hasn't matched that pledge, which means for the first time in our country's history, if Labour are elected, pensioners will pay tax.
3564605	3570473	I do not think that is right, and you should explain to everyone why you think pensioners will be paying a retirement tax under your government.
3570513	3571094	Briefly, Keir Starmer.
3571154	3571855	Briefly, please, Keir Starmer.
3571875	3577142	What the Prime Minister has done so far in the two weeks of this campaign is to make desperate gimmicks and put them on the table.
3577162	3581088	He's told us it's their policy to get rid of national insurance altogether.
3581248	3582970	That's £46 billion.
3583190	3585634	He said it's their policy to get rid of inheritance tax.
3585654	3586595	That's £10 billion.
3586815	3587997	He says he's going to get rid of
3587977	3589279	tax on pensioners.
3589399	3590961	You're just talking nonsense.
3590981	3593323	Just answer the specific question.
3593363	3595166	We have committed, I can tell you...
3595186	3596327	Thank you, not over each other.
3596347	3597628	Thank you, not over each other.
3598009	3599491	We've committed to the Triple Lock Plus.
3599651	3601693	Under us, the state pension will never pay tax.
3601853	3605318	Under you, there's a retirements tax coming for British pensioners.
3605578	3606479	I think it's appalling.
3606679	3610744	Explain to people why pensioners should pay tax on the state pension.
3610724	3617359	The big problem with Liz Truss is that she made unfunded tax cuts.
3617579	3619504	The Prime Minister is doing the same thing.
3619704	3621408	We're going to go round the circle again.
3621508	3622951	Back to square one.
3623072	3624194	You asked about it.
3624575	3626860	It's very clear, pensioners
3626840	3632510	under Keir Starmer will pay tax on the state pension for the first time in our country's history.
3632570	3643330	It is a retirement tax and Keir Starmer can talk about the past all he wants but in the future pensioners have got a tax rise coming under your government.
3643310	3644552	Why do you want to put up their taxes?
3644572	3647497	Gentlemen, please, we're just going to take a pause there.
3647977	3649840	I just want to put this on the table.
3649880	3663241	The Institute for Fiscal Studies independently has assessed that you are joining in a conspiracy of silence in not acknowledging the scale of the choices and trade-offs that will face us after the election.
3663722	3670853	Unprotected budgets, that's budgets for areas outside of schools, the NHS and defence.
3670833	3673876	they could face up to 4% of cuts a year.
3674977	3675478	One word.
3675578	3676959	Can you rule those cuts out?
3677260	3678381	Are you being level with us?
3678781	3680463	One word with us, yes or no?
3681404	3684007	We're going to continue investing record sums in public services.
3684027	3685108	I ask, yes or no?
3685188	3686950	No, we're not going to go back to austerity.
3686970	3690354	I ran a public service for five years, the Crown Prosecution Service.
3690374	3691415	I know how hard it is.
3691435	3692236	Thank you very much indeed.
3692256	3693097	But you don't have enough money.
3693377	3694438	I believe in our public services.
3694478	3695619	Thank you, Keir Starmer.
3695659	3697761	Thank you, Rishi Sunak, for the time being.
3697902	3699203	We will take a breath.
3700381	3710670	After the break, we'll be discussing immigration, climate, and we'll take a closer look at what sort of leader Rishi Sunak and Keir Starmer would be.
3711272	3711994	Don't go away.
3938403	3942110	Welcome back to Sunak versus Dahmer, the ITV debate.
3942150	3946077	The first half was dominated by the cost of living and public services.
3946258	3949203	Just a little information for both of our candidates here.
3949564	3952710	Please, an appeal from me not to speak over one another.
3952750	3955755	We want to make sure that everybody can hear what you're saying.
3955815	3957178	That was a gentle reminder.
