start	end	text
295715	297678	It is in the bottom, of course it's not.
298098	302064	And I think our proposals are responsible, they're fully costed.
302465	309474	I think other parties, frankly, are not putting the money in we need to rescue our public services, particularly the NHS.
309915	312699	But our schools need better funding too.
313300	324135	I've talked about the mental health provision that we want to make, but I think if you look at the cost of living, I'm very worried that children are going to our schools with empty tummies.
325448	326049	that they're hungry.
326970	329252	They can't learn if they're hungry.
329272	334117	And when we were in government, we provided free school meals for infant children.
334717	338922	Actually, we used a pilot that Labour had done, performed to give credit where credit's due.
339442	340183	But we put it in.
340403	341645	The Tories didn't like us doing it.
343086	346670	You know, George Osborne did not like giving free school meals to infants, I can tell you.
347531	349473	But now we think we need to go further.
349513	351895	OK. And the Kosselin crisis,
352077	355643	any child that's in poverty really should be getting a free school meal.
355804	358649	OK, let's take a question in the very back there.
358669	361153	Isn't the problem, though, Ed, that you've got a credibility issue?
361794	364359	We all remember the broken promise on tuition fees.
365080	367785	You enabled Cameron and Osborne's austerity.
368286	370930	So I don't think people are going to be convinced by what you're saying that you'll do now.
372193	373495	Well, listen, those were...
378773	381679	I have to say it was very difficult governing with the Conservatives.
382139	383362	We couldn't get everything we wanted.
383722	385326	But we were faced with a choice as a minister.
386047	390455	You either had to stay in and fight inside the government or leave.
390736	396287	I think the easy choice for me would have been to leave the government, vote against it and tour the media studios and complain.
396627	400174	The hard choice was to stay in, roll my sleeves up
400154	400875	and really fight.
401375	405020	And as explained earlier, the Tories didn't want us to bring in free school meals.
405060	406622	We fought for that, and we got it.
407523	411588	They wanted, actually, to cut spending on welfare far greater than happened.
412009	418537	For example, in the second budget, when inflation was about 5.2%, they wanted to freeze benefits and pensions.
418737	421080	But the question is about what you agreed to, Ed Davey.
421100	423342	Are you embarrassed by some of the things you had to agree to when you were in coalition?
423362	426346	Look, I'm not proud of some of the votes we did, Fiona.
426386	427107	I'm not proud of them.
427087	432032	and I want to overturn them, and a lot of our policies are changing some of the things that we had to agree to back then.
432053	432113	OK.
432133	434876	But look what happened when we left office.
435276	435977	I lost my seat.
436558	438480	The Conservatives were governing by themselves.
438720	445067	The first budget with George Osborne, they cut welfare spending by £12 billion, hitting the poorest in our country.
445327	447009	We stopped that, and people often...
447369	449732	I don't blame people, but they forget what we stopped as well.
449752	451394	All right, let's take another question from Linda.
451414	454157	Linda Hancocks, where are you?
455825	459475	Britain desperately needs a leader who we can respect and trust.
460337	464488	Your media profile is mainly consisted of horseplay on TV.
465170	466594	Is this prime ministerial?
467873	471499	Well, listen, I take... We're talking, obviously, falling off the paddleboard.
471739	473081	I'll come to the paddleboard in a second.
473101	473602	Going down a water slide.
473622	474643	I'll come to the paddleboard.
474663	475785	Going on a roller coaster.
475805	476767	You name it, you've done it.
477127	479070	Yeah, I'm happy to talk through all of them.
479130	481374	And I don't know what they've got in store for me afterwards, I have to say.
481554	484498	We did wonder if you were going to paraglide in here tonight.
484618	486782	But it's a serious question, I'm grateful for it.
487623	491609	I take your concerns and the concerns of voters very, very seriously.
492450	495535	And if you look at our manifesto, we've got some very...
495515	498870	well thought through policies to try to do things like rescue the NHS.
499472	501762	But I don't think politicians should take themselves too seriously.
501803	503530	I think that's part of the problem in politics actually.
503711	505137	People are really disillusioned.
505741	507524	They think politicians don't get them.
508225	510068	And yes, it's been to grab a bit of attention.
510549	516538	But when I did fall off that paddleboard in Lake Windermere, the serious message was about the sewage problem.
516558	524831	The Conservative government, the water regulators, have allowed water companies to pump their filthy sewage into our precious environment, our lakes, our rivers, seas.
525252	526213	And that's got to stop.
526714	530520	I want to end the sewage scandal.
530540	531141	What about the roller coaster?
532353	534176	What was the serious message behind the roller coaster?
534677	535518	The roller coaster.
535618	541868	Well, that was the day we launched our manifesto, and I said, politics can be a roller coaster ride, and boy, it was.
542989	544652	But there were some fun ones.
544692	549039	But let me give you another one where I slid down a slide in Somerset.
549079	552564	It was during half term, lots of families and kids having fun.
553205	554107	And I had some fun, yes.
554647	557652	But we launched that day the mental health policy.
557632	561980	We said there's a crisis in mental health for our young people, our children.
562000	568111	There's hundreds of thousands of children waiting to get care, to get counselling, to get therapy.
568652	569754	That shouldn't be happening.
570415	573100	You know, it's going to blight their whole future if we don't get that help.
573200	577328	And so we were putting forward, on the day I came down that slide, a very serious policy.
578219	589934	Someone broke into my church and they were caught by the police and then when I went to see them afterwards to see why they broke in, they said because they wanted to feed their children.
590755	595241	And 30% of the UK now, the children are in desperate need.
595601	599106	Not just during the school periods, but outside the school periods.
599206	604733	Can we not raise for lower income tax people the threshold of the income tax?
605489	608512	Well, I wish we had the resources to do that at the moment.
608972	610554	People are talking about the costing manifesto.
610874	611715	We can't do anything.
611735	614958	We've said in our manifesto, when resources allow, we want to do that.
615338	616199	We did that before.
616740	618361	The Conservatives said you can't do that.
618441	619822	And we said we're going to do that.
619843	620563	We must do that.
620583	621804	But it is about making choices.
621824	629852	And you're making choices about certain things that you want to spend more money on than pretty much any of the other parties, but not in terms of making people pay less tax at the lower end of the tax scale.
629952	631894	I don't think we can afford quite that yet.
632154	635277	But one thing we can do to help families with children
635257	642921	the ones you were talking about, sir, I think the two-child limit on universal credit is just wrong.
643508	644349	I think it has to go.
644389	655405	If you look and talk to the experts, they say the quickest and most cost-effective way of tackling child poverty is to get rid of that two-child limit on universal credit.
655786	657689	And that's something that could happen really quickly.
658190	660713	It's costed in our manifesto, because it is a bit pricey.
661434	662856	But I think it's the best way.
662896	669887	And hopefully, that means that family that you were talking about would have the money and wouldn't have to do that thing.
669907	670748	There's a question back here.
673107	685308	Your manifesto... Is it just a case of you've went unrealistic with your manifesto because you're not going to get elected to be Prime Minister and your party's not going to get into power?
685328	690357	Well, first I'd say, sir, with due respect, the election isn't over.
691028	696361	I'm on here to try to persuade people in this audience and across the country viewing it to vote Liberal Democrat.
696622	698006	Because I think we've got great ideas.
699128	701795	And I think we've been getting great responses.
702417	704582	Are you trying to persuade people that you can be Prime Minister?
704849	707493	Listen, I'm realistic about our chances, right?
707653	709296	We've had three very bad elections.
709697	710398	Everyone knows that.
710918	716747	And when I became leader, I said my top priority was to defeat as many Conservative MPs as possible.
716948	719171	So do you think you can or cannot be Prime Minister?
719191	720153	We might as well hear it from you.
720734	721355	We know what the polls say.
721375	723758	It will be challenging given the polls.
723778	724139	OK.
724159	726823	But I don't want to put a ceiling on our ambition.
726803	728765	And, you know, this is a bit of time to go.
728806	729526	I want to persuade you.
729827	732770	But what the question here is about is, is your manifesto effectively a wish list?
732791	736535	So, say, for example, you're saying everyone should have the right to see a GP within 24 hours.
737556	744285	That doesn't really mean anything unless you can find the GPs, you can fund them, you can train them, and you can transform the system so that is possible.
744585	745607	Fiona, it's a very fair point.
745747	747649	Can I take you through the GP policy?
748030	752355	In a manifesto, we say we need to recruit 8,000 more GPs.
752791	755396	And we've talked to health experts about how you could do that.
755416	758181	It would take about four years, with a billion pounds a year.
758221	760005	That's in our cost manifesto.
760486	761628	And there's several ways you're going to do it.
761708	769703	At the moment, actually, there are people who have been trained at taxpayer's expense and qualified as doctors.
769683	773512	and they can't work as GPs because there's not the money there to employ them.
773993	775035	How crazy is that?
776038	778724	And we need to train more, we need to retain more.
778944	779686	GPs are leaving.
779967	784156	Some people in our country, they come out of our medical school and they go to Australia.
784878	787945	Because in Australia they're better valued, they're better paid.
788650	790793	And, you know, isn't that crazy?
791414	794999	It may be crazy, but the question you're being asked is, is your manifesto effectively just a wish list?
795500	797743	Because you're not likely to make primaries, so you can kind of say what you like.
797843	799686	No, it is absolutely not a wish list.
799726	800908	It's a programme for government.
801348	808479	And when I answered Alison earlier about the costings, and I would urge people, they're on the website, go and see them for yourself.
808819	811924	We've put a lot of work into it to make sure we can afford something.
812204	812885	Let me explain.
813105	818353	One of my lessons from when I was in government before, and we didn't deliver everything,
819262	822587	was that you shouldn't promise something you can't deliver.
823548	826072	What, like cancelling tuition fees?
826092	826372	Indeed.
826773	830178	And what I learned from that process was two things, actually.
830819	833463	First of all, don't promise something you can't deliver.
833563	836788	And so when you have a cost of manifesto, make sure the sums add up.
837308	839051	And I'm very confident that they do.
839652	844319	Secondly, sorry, we lost some trust during that period.
845280	846602	And we've had to rebuild it.
847156	853386	And since I became leader, we've spent the last few years trying to rebuild that trust by listening to people.
853636	857562	in communities that we seek to represent, trying to understand their concerns.
858284	861148	And in our manifesto, we've tried to reflect those concerns.
861449	863452	That's why I've put health and care right at the centre.
863652	865856	I have some experiences of care, maybe we'll come on to that.
866237	869322	But I've also put the cost of living as our key priority.
869342	873929	I mentioned free school meals, talking about reducing people's energy bills through insulating people's homes.
874210	878597	That's good for the environment, it's good to keep energy bills down, they're way too high.
878915	882281	All right, now, you've talked about your record when the Lib Dems were in coalition.
882301	885025	Let's get a question from Lella Violet Halum.
885286	885887	Where are you?
885907	886127	Yes.
886548	887710	Thank you, Sarad Devi.
887870	893479	In 2010, your party promised to abolish tuition fees, and that was the centre of your campaign.
893940	899750	Now, students like myself are burdened with hundreds of thousands of pounds of student debt.
900030	901753	How can my generation trust you?
903155	904197	Well, listen, I'm...
910623	914609	I understand why your generation lost faith in us.
915790	917452	It was a difficult government to be in.
917513	924763	Explained, had choices whether we came out of it and cut from the sidelines or try to get there and win things.
925063	926725	We didn't win everything and we lost that one.
927306	930771	And we got punished at the 2015 election.
930811	933795	I lost my seat along with most of the Democrats actually.
933995	939281	But being in government, whether you're in coalition or not, is always about making choices, because money isn't infinite.
939661	947289	And I guess the question here is, how can people like you and others trust what you say, given that you're promising an awful lot?
947550	957460	Well, as I was saying to the gentleman at the back, the thing I learned from that process, the whole process, fees but other things too, was you shouldn't promise what you can't deliver.
957480	958922	And I think we did in 2010.
959054	960417	And you don't think you're doing that now?
960497	961058	Absolutely not.
961820	968354	It was the big lesson I learned and I would urge people to look at our manifesto, look at the costings.
969036	974948	We've said that money should come from all the people I've already listed in answer to Alison's question.
975169	977113	There's another group that I didn't mention.
977515	979959	I don't want to put tax up on ordinary people.
980860	989513	People have seen huge tax rises under this government, to record levels, and with a cost-living crisis, I don't think people should be paying more tax.
989533	992136	Except one group, the very, very wealthiest.
992817	995261	They tend to get their income in capital gains.
996563	1001430	And we think capital gains tax on the billionaires and the multi-millionaires should go up.
1001917	1002798	It's essentially a loophole.
1002818	1009488	They're often paying a lower tax rate on their very high amounts of money they have than many people who are working.
1009508	1010569	That's just not right.
1011270	1014855	So we want to reform capital gains tax so we can get the money to do the things that we're promising.
1015196	1018541	So just building on Leila's question, I mean, obviously, we do question time week in, week out.
1018561	1019362	This is a bit of a different one.
1019702	1022026	But most times the Lib Dems come on.
1022046	1027634	14 years on from breaking that tuition fees promise, it comes up, at least from one person in the audience.
1027874	1030658	I just wonder how you feel about and how scarring that has been.
1031279	1032561	Well, it was very scarring.
1033103	1033804	I lost my seat.
1033844	1035708	The party was severely punished.
1036128	1037591	In 2015, that's democracy.
1038633	1040697	And we didn't do well in the two subsequent elections.
1041359	1045727	And when I became leader, I said to my party, you've got to wake up and smell the coffee.
1045943	1047545	We've got to really connect with people.
1048226	1049708	And we've really tried to do that.
1050469	1051851	And it's a work in progress.
1051871	1057899	But I think the parliamentary by-elections we've won in this parliament, in Tory heartlands, the local elections results we've had.
1058400	1060783	Just this May, we pushed the Tories into third place.
1060803	1061784	It hasn't been done for 30 years.
1062125	1066230	That suggests that some people are coming back and trusting us.
1066210	1072778	I just want to talk, I suppose you talked about polls, and obviously you're doing quite well in the south of England.
1073318	1080046	I'm from the north of England, Manchester, and you were quite popular in my area, and now it's sort of more Labour heartland.
1081628	1086153	I'm listening to you, I am sort of convinced, but like you said, what would you say to people up north as well?
1086513	1089737	Like, seats that you might not win, why should I vote for you?
1090662	1094087	Well, I'm hoping that you like our manifesto and the things I'm saying tonight.
1095029	1098574	There are seats in Greater Manchester that I'm really sure we can win.
1099676	1103301	Hazel Grove and Cheadle in Stockport are part of Greater Manchester.
1103321	1106807	We're looking really good to beat the Conservatives in those seats.
1107227	1108610	And there are parts of the Northern Ireland.
1108630	1112295	I was in Sheffield earlier today with our candidate in Sheffield Hallam.
1112315	1114138	I think we can actually beat Labour there.
1114118	1115821	I'm going to Harrogate tomorrow.
1115861	1132165	So there are parts of the North, but it is true that the vast majority of seats that I think we can win at this election are in the home counties against the Conservatives and in the West Country against the Conservatives and in some rural areas like Shropshire and Mid Wales and so on.
1132225	1134068	Is there anything you particularly want to hear?
1135195	1145779	I'm torn between Labour and Lib Dems and I am convinced that, you know, what's going on, what you are saying, I work in youth justice, the things about the court are really important to me, so...
1145894	1152182	you know, like Fiona saying, how are you going to cost them, like, what are you going to do to help, like, youth violence?
1152202	1160272	Because that is growing in Manchester, so what are you going to do about issues, not just education, but, you know, youth justice and justice in particular?
1160353	1166661	I mean, I'd actually be interested to hear some of your views as well, but let me give you mine, but do come back and give me some of your ideas.
1167021	1173910	I mean, when I talk to some young people, including my own constituency, they talk about their fear of knife crime.
1174733	1182643	And I think that's really terrible, that young people are worried about going out of their homes to enjoy themselves, and some of them carry knives.
1182663	1185326	Now, they shouldn't, but they're worried about that.
1186368	1193356	And so we have to get beside those young people, obviously through education and schools, but also through community police.
1193937	1204150	One thing that used to work really well until, I think it was Boris Johnson, when he was mayor of London, got rid of them, we had lots of community police in my area.
1204231	1211279	and they were highly visible, they got the sight of young people, and they got the trust of young people.
1211700	1214623	And it was very effective in tackling that sort of crime.
1215204	1218728	I have to say, because we're in a general election period, that you've mentioned a number of constituencies.
1219068	1222112	The candidates for all those constituencies are listed on the BBC website.
1222372	1223574	Feel free to check them out.
1224034	1225015	I've probably told not to do that, I'm sorry.
1225035	1226557	Let's take a question in the back, the man in the blue shirt.
1227759	1233225	Would you enter a coalition where you'd have to give up some of your most important and closest policies to yourself?
1234420	1239418	Well, I'm making it clear that we're standing on the manifesto that we launched.
1239458	1240422	Yeah, you said that before 2010.
1240703	1245038	But would you contemplate going to coalition again, given what happened last time?
1245237	1259735	I'm not focused on after the election, and excuse me, but I'm not, because I want to make sure that every minute that I get like this, and I often get it, is to put forward our Liberal Democrat values and our Liberal Democrat policies.
1260436	1270688	And the more I get a chance to do that, I'm hoping I can persuade people to come over to us, and then the more Liberal Democrat MPs we have, the more influence we'll have.
1270668	1274154	But you have already admitted it's unlikely that you'll be Prime Minister given the polls.
1274174	1281247	Do you not think people like the gentleman here have a right to know that in that likely eventuality, would you ever consider forming a coalition or not?
1282349	1285234	Look, what I'm being really clear to people about is that
1285433	1289861	I want to make sure we maximise the Liberal Democrat number of MPs.
1290162	1298237	We're basically going to beat lots of Conservative MPs, I hope, a few in Scotland, a few SNP MPs, but I'm determined to focus in on that.
1298257	1300742	I've been in politics... OK, so that's not a question you're going to answer, just to be clear.
1300722	1302465	Well, I'll explain why, Fiona.
1302825	1304027	I've been in politics a little while.
1304508	1305890	I've seen a lot of Lib Dem leaders.
1306270	1309115	And sometimes they focus on what happens after the election.
1309295	1316205	And I've noticed that when they do that, they don't focus on the job in hand, which is trying to win local champions and Liberal Democrats across the country.
1316245	1317147	And I'm going to try and do that.
1317467	1317667	All right.
1317688	1319711	Let's take a question from France Gregory.
1321994	1322795	Where are you, France?
1322815	1325139	Ah, there you go.
1325159	1329345	Are you proud of your conduct when you were post-office minister?
1330034	1332758	So just to give people a bit of context, if you don't mind.
1332879	1336264	So you were post office minister.
1336284	1338869	You refused to meet Alan Bates in May 2010.
1339750	1343777	Alan Bates said he found that disappointing and offensive.
1344217	1346822	You then met Alan Bates in October.
1347122	1351650	And what you said to Alan Bates to begin with was that a meeting would serve no useful purpose.
1352311	1353713	Are you proud of that?
1353693	1363045	Well, first of all, can I say that Horizon scandal is the biggest miscarriage of justice in our country's history, and my heart goes out to those sub-postmasters and their families who've suffered so much.
1363125	1366890	I'm representing three in my constituency, and hearing their story is quite harrowing.
1367491	1370214	I made two big mistakes during that time.
1371015	1375821	It wasn't an issue that cropped up much, but it did crop up at the start, when Alan Bates wrote to me.
1375941	1380707	I'd been in office about two weeks, and I wrote to him and said, no, this is a matter for the post office.
1380988	1382029	We don't govern it.
1382009	1383050	I'm not going to meet you.
1383130	1384012	He wrote back furious.
1384572	1384853	He did.
1385413	1387396	And then I read his letter and said, well, I better meet him.
1388477	1390119	And I met him in October, as you said, Fiona.
1390620	1392803	I was the first post office minister to meet him.
1393443	1402675	And I listened to his concerns, his arguments about the Horizon IT system, the fact that he thought there was remote access, but there wasn't, according to the post office.
1402755	1404237	And I took all his
1404217	1408283	questions, and I asked them to my officials and to the post office.
1408984	1425928	And they gave me a categorical assurance that the points that Mr Bates was making were not true, that their system had been independently assured by IT experts, that the courts had looked at this, and they had found people guilty under a minute examination.
1427050	1429894	And I wish I'd seen through that, but those were what I was told.
1430194	1432317	So the question is, are you proud of it?
1432550	1433932	Well, I wish I'd seen through the lies.
1433952	1436735	I've said sorry for not seeing through those lies.
1437016	1441441	There were many ministers of all political parties during this 20-year period who didn't see those lies.
1441481	1442222	The courts didn't.
1442623	1446708	And here's the issue, because I've obviously reflected on this, because it's such a scandal.
1448230	1456120	What I've come to the conclusion is our system of government, whether you're a minister or you're in the courts, it depends on people telling the truth.
1456861	1460245	And in a number of scandals, the contaminated blood scandal,
1460292	1462535	The Hillsborough scandal, the Horizon scandal.
1462776	1466221	We've seen people not telling the truth and there's been a conspiracy.
1466381	1469626	It also depends, in fairness, on ministers having a degree of curiosity.
1469646	1477698	And as we saw, there was a Conservative who then went into the laws who had got a degree of curiosity and in the end spent, James Arbuthnot, spent a lot of time uncovering that.
1477938	1479921	I guess you didn't have that curiosity, did you?
1480373	1491760	Well, I think I did Fiona, because I did meet Mr Bates, the first person to meet him in that job, and I asked his questions to the post office, but I got those categorical assurance.
1492001	1496151	And here's the point, what do we do when people aren't telling the truth?
1496171	1498416	I think there are two big things to change the system.
1498396	1500679	for whatever the scandal we've seen.
1500740	1517104	And the first is to get protection for whistleblowers, because the Horizon scandal was actually only uncovered during a Panorama BBC programme in 2015 and then the High Court in 2019, because one guy who was an insider in Fujitsu blew the whistle.
1517485	1518987	He took a lot of courage.
1518967	1529786	and I think whistleblowers serve the public interest but they don't have the protections and we need to give whistleblowers far greater protections so these scandals are uncovered far more quickly.
1530027	1531890	Man further back in the blue shirt.
1532772	1541447	Should Paula Vennells face criminal proceedings as a result of the bonuses she's profited on the back of the Postmasters?
1541967	1552409	Well, I think there were serious mistakes made by Paul O'Reynolds and the post office executives who were in charge, some of the lawyers, some of the people in Fujitsu.
1552930	1559183	There's a public inquiry which I campaigned for because the people who've done this are
1559163	1564529	appalling thing need to be held to account, and there's a criminal investigation which I totally support.
1564949	1568753	I don't think I should prejudice that investigation or the outcome of that inquiry.
1569134	1579385	I think the evidence that we've heard does speak for itself, but I'll let the judge in charge of the inquiry and the police make those final decisions.
1580146	1583910	But I do hope, I really hope that people go to prison for this.
1583930	1585111	We've got about three or four minutes left.
1585171	1586513	Let me try and get in another question.
1586793	1587634	Ryan Dallas.
1588120	1588881	Good evening.
1589682	1601821	As a 25-year-old university graduate living at home due to the high cost of renting or buying a home, what concrete steps will your party take to address the housing crisis and make it easier for young people to afford their own homes?
1602242	1606929	So you are pledging in your manifesto to build 380,000 new homes per year.
1606949	1608591	That is more than any other party.
1608912	1614921	Again, I couldn't find any mention of where the funding is going to come from for those homes, for people like Ryan.
1614901	1617066	Well, it is in the manifesto costings.
1617086	1618951	It's in the capital investment section.
1619011	1619452	I looked at it.
1619472	1621798	Yeah, it says six billion a year.
1622279	1625386	So six billion each year over the lifetime of the Parliament.
1625426	1628413	That's funded by borrowing because it's capital investment.
1628434	1629496	So it is in a manifesto.
1629516	1630138	So it's by borrowing.
1630158	1631000	You're funding it by borrowing.
1631260	1631982	OK. Yeah.
1631962	1633525	because it's capital investment.
1633945	1644243	And so we've said that there should be 150,000 new social homes built every year because they're affordable and they can be built in the right places.
1644924	1650775	And our approach is a community-led approach because the current system isn't working.
1650875	1652197	It's a developer-led approach.
1652678	1655623	And they tend to build the wrong houses in the wrong places because they get more money for them.
1655789	1661254	But also, on average, you've had something like about 150,000 homes per year have been built over the last decade.
1661274	1664677	What makes you think you can just change all that so dramatically to end up with 380,000?
1664697	1667580	Well, it's not going to be done in the first two years, Fiona.
1667620	1668961	We're not saying that.
1668981	1670362	But even within three or four years?
1671043	1671804	Well, I think it can.
1672364	1672965	I think it can.
1673025	1675287	It's happened in our country before.
1675887	1676688	We're going to have to skill up.
1676748	1677509	We're going to have to find...
1677529	1678710	It hasn't happened for a long time.
1679130	1680752	No, it hasn't happened, but it needs to happen.
1680972	1682794	It absolutely needs to happen for young people.
1682814	1684395	So it's just a question of how you'll do it?
1684983	1690675	Well, I've been trying to explain that we want a very different approach, a bigger focus on social homes.
1690695	1693661	That means the state investing in council properties.
1694263	1698131	My wife, I met her on a Liberal Democrat housing policy working group.
1698151	1701658	What a night out that sounds, folks.
1701638	1702800	Mr.
1702860	1703281	Romance.
1703542	1710435	But to be fair to my wife, she's a social housing lawyer and she's now on the council in my area in charge of housing.
1710776	1716527	And she's now in charge of the largest council house building programme in 40 years in Kingston.
1716767	1718230	So it can be done.
1718210	1720153	You know, my wife's doing it.
1720573	1721354	I'm very proud of her.
1721875	1723697	And I think it needs political will.
1724178	1725760	The Conservatives aren't interested.
1725780	1727282	It's really clear they're not interested in that.
1727322	1728944	They want to play to the developers' tune.
1729405	1731267	I think if you play to the community's tune, it's better.
1731488	1732329	And here's another reason.
1732769	1736134	You know, some people say people don't want homes built in the area.
1736554	1740139	One of the reasons they don't, if you ask them, is they say, well, there's no GPs already.
1740480	1741341	We want more people here.
1741521	1742642	There's not enough school places.
1742943	1744825	Their water infrastructure can't take it.
1745186	1747609	So what you want is a community-led approach
1747589	1748911	which deals with those issues.
1749272	1750354	The developers don't want to do it.
1751015	1758968	So if you have a community-led approach, you can deal with the infrastructure problems and people actually will welcome more homes because they can see there's something in it for them.
1759950	1762995	I'm afraid I have to end it here because we're out of time for your allotted slot.
1763295	1765058	Will you please thank Sir Ed Davey.
1775483	1778147	OK, one down, three to go.
1778248	1778929	So stick with us.
1778949	1783857	Still to come, the Labour leader, Erskine Starmer, then the Prime Minister and Conservative leader, Rishi Sunak.
1783877	1799963	But next up, would you please welcome the leader of the Scottish National Party, John Swinney.
1799983	1800484	APPLAUSE Good to see you.
1800504	1800664	Welcome.
1803867	1805970	So, rules are the same with you.
1806531	1808394	John, answer the question.
1808655	1809176	Key to the point.
1810257	1810999	That's the name of the game.
1811059	1811820	I shall do that.
1811840	1816127	OK, let's take our first question, which is from Andrew Atkinson.
1818952	1820234	Hang on, let's get the microphone to you.
1820254	1821115	There you go.
1821135	1826584	Given the recent scandals and dramas with the SNP, how will you differ from your predecessors and project competence?
1828370	1833136	I think the honest answer is that we've had a very tough time as a party in the last couple of years.
1833256	1837881	And as a consequence of all of those difficulties, I'm here to lead the Scottish National Party.
1838282	1840985	Shall we just sum up those difficulties for those who may not be aware?
1841065	1844529	So you are the third SNP First Minister in a year and a half.
1845250	1848394	The former chief executive of the SNP has been charged with embezzlement.
1849014	1856223	Nicola Sturgeon and another senior figure in the party are under criminal investigation, I should add, or deny wrongdoing.
1856443	1858005	So it's been a pretty turbulent time.
1857985	1862154	It has been a turbulent time and I would be the first to accept that and admit that.
1862776	1873058	So my party has asked me to lead it through this election campaign and beyond the 2026 parliamentary elections to essentially do two things.
1873038	1891941	to first of all rebuild trust between the electorate and the Scottish National Party and I've always worked throughout my political life to build trust and confidence with the electorate that have chosen me and secondly to provide the direction that's necessary in the Scottish Government to change people's lives and that's my primary duty as First Minister of Scotland.
1891921	1895026	to make sure that we change lives and to improve lives of people in Scotland.
1895046	1906806	And I've set that programme out by establishing a focus on eradicating child poverty, on achieving the transition to net zero, on strengthening the Scottish economy and improving our public services.
1906826	1914418	And by doing that, I hope to rebuild the trust of people in Scotland, which I accept the SNP has got to earn on a constant basis.
1914466	1915347	Andrew, where are you?
1916069	1917451	Are you convinced by that?
