start	end	text
417143	424053	I urge them to think for a moment, think for a moment, at the reality of what nine years of austerity has done to the people of this country.
424073	431663	What happened to your party, Mr Corbyn, that the most successful Labour Prime Minister in history cannot back you to move into number 10?
432537	443547	I am fighting this election to win it, to win it on our manifesto, to win it on our manifesto which I believe will bring real hope to those people that have been denied it during these years of austerity.
443587	446355	Isn't the truth that many voters think there's an impossible choice?
446375	448521	They don't want either of you in Number 10 Downing Street.
448940	454192	Well, I hope very much that people will vote for a one-nation, conservative government and get Brexit done.
454212	463253	And I think, actually, if you look at our agenda, it's positive, it's progressive, it will unite the country, involve massive investment in public services, and take us forward.
463790	465432	Our government will empower people.
465732	468776	Our government will not leave anybody behind.
468836	472401	That is the whole principle, the golden thread that runs through our manifesto.
472421	473322	Well, let's turn to Brexit.
473342	475404	It's already been raised many times already.
475465	482914	And on this question, we're going to take two questions, one from a Leave voter, one from a Remain voter.
482934	486338	So first of all, Yvonne Emerton, who voted Leave, please.
486908	489571	Brexit has taken up so much time already.
490292	491533	People are really fed up.
492354	495017	Can you guarantee that it will happen next year?
495377	496779	Can you guarantee it will happen next year?
496819	499342	And then Tom Clark, who voted Remain.
500663	507490	How would we be better off from the Brexit deal, or a future Labour deal, compared to what we already have as a member of the EU?
508171	508772	Thank you very much.
508792	511755	Let's turn first to Yvonne Emerton's question.
512176	514418	Can you guarantee that Brexit
514702	516044	will happen next year.
516124	516765	Jeremy Corbyn.
517766	523413	What I can guarantee is that we'll bring an end to this debate and we will have a final say for the people of this country.
523853	528619	We cannot go on forever saying we represent the 48 or the 52.
528639	533505	I want to lead a government that represents the whole country and the whole community.
533545	543477	So we will, within three months, negotiate a leave agreement with the European Union that will protect trade and jobs and the peace process in Northern Ireland.
543457	547223	and put that alongside remain in a referendum within six months.
547503	548905	And that will be the end of the matter.
548986	556978	My role as a leader of my party, as the Prime Minister would be, to ensure that decision is carried out whatever it is.
557058	561685	But nobody voted to lose their job or to lose trade with Europe.
561665	570217	people voted for many, many reasons, but I think we've got to come together and bring this issue to an end, not go down the road of sweetheart deals with the USA.
570437	570998	Boris Johnson.
571158	591165	Well, I share the frustration of both our questions about the length of time it's taken to get Brexit done, and what we can do with the deal that we have is get it done by January 31st and come out, and then to get to the question about the advantages, we can do such things as improve our standards for animal welfare, ban the live export of animals,
591145	593488	We can cut VAT on tampons.
593568	596752	We can do things to create free ports around the country.
596932	600096	There are all sorts of ways in which we can regulate differently and better.
600116	604321	We can also, of course, control our immigration system for the first time in a long time.
604541	610829	Now, what I haven't heard from the leader of the Labour Party is this deal that he thinks he can get in three months' time.
611149	613071	Who is going to negotiate it?
613292	620140	Because as far as I can see, everybody on the Labour frontbench is campaigning to remain, apart from
620120	624848	Mr Corbyn, who is neutral on the matter, who is going to secure this deal?
625128	630778	How can you get a deal, a new deal from Brussels for Brexit, if you don't actually believe in it?
630818	633282	That's the mystery that I fell to.
633302	636487	Jeremy Corbyn, how do you get a deal, he asks, if you don't really believe in it?
636607	640754	And John McDonnell and Diane Abbott and Keir Starmer, all the rest, they say they're Remainers.
640835	642938	We get a deal in order
642918	648806	to ensure that whatever the outcome of final vote, the trade relationship continues with Europe.
649026	653232	If you go down the road, it will take seven years to negotiate a trade deal with the USA.
653252	656757	You're going to have queues all up the M20 in Kent.
657017	661804	You're going to have a problem of supply chain to all of our manufacturing industries.
661904	665128	You're going to have job losses on a huge scale.
665108	670837	deal with the EU to maintain that trade relationship?
671017	671638	We have a deal.
671839	672640	It is a wonderful deal.
672940	677347	We are coming out on 31 January if we can get a working majority.
677608	691590	I am afraid, listening to Mr Corbyn, it is absolutely clear that what would happen next year is a period of negotiation about this mystery deal, led by somebody in the Labour Party that we cannot yet identify, since Mr Corbyn does not believe in the deal himself.
691850	692972	It would then be put to the
692952	695978	to another referendum to the people of this country.
696279	710269	Parliament, our country, would spend a whole year more, probably more, locked in debate about Brexit, when what people want to do is move on and focus on the issues facing the people of
710249	710970	Jeremy Corbyn.
711050	712573	And that's what we can do immediately.
712593	721847	And Mr Johnson will spend at least seven years negotiating with the USA on access to our public services, on the price of medicines in Britain, on the access to our National Health Service.
722047	728397	And he knows he can't get a deal quickly with the USA because of the way in which the US political system works.
728457	733545	And so what he will do is walk out of a relationship with the EU into a relationship with nobody.
733866	735328	And that is where the chaos will come.
735308	737070	What is your answer to that, Boris Johnson?
737090	749664	I have to say, I'm afraid that shows a slight ignorance of the reality, which is that as we leave the EU, we are coming out with our deal, with a state of perfect equivalence, zero tariff, zero quota.
749904	758353	We'll be able to begin not only putting in our Australian-style points-based system for immigration, taking back control of our laws, taking back control of our money.
758534	759375	We'll also be able to...
759395	760596	He asked you about trade, though, Mr Johnson.
760616	763459	Trade talks, not just with countries around the world,
763439	768385	But we will do a fantastic deal with the EU and with the US.
768405	769606	Can we be clear, Mr Johnson?
769766	772529	You again and again say the phrase, get Brexit done.
772549	772890	That's right.
773070	774872	But you haven't done a trade deal with the EU.
775232	777375	You don't know you can do a trade deal with the EU.
777575	781599	You don't know there won't be no deal on trade with the EU, do you?
781900	784162	On the contrary, we have a fantastic deal.
784543	785964	It is there, ready to go.
786325	787506	Not on trade, forgive me.
787486	789269	You don't have a trade deal.
789509	812346	What our deal allows is for British businesses of all kinds to have perfect confidence in the way we leave the EU, because we are in a state of equivalence with zero tariff, zero quota, exact regulatory framework, and we have ample time to get on and build a new free trade partnership, not just with the EU, but with countries around the world.
812326	820954	And the great beauty of this deal is that it gets Brexit done, gets it out of Parliament, stops the wrangling, stops the chaos, and moves us forward.
820974	821554	Thank you very much.
821574	822355	Jeremy Corbyn.
822375	823636	Jeremy Corbyn.
823896	827339	Boris Johnson is going to spend years negotiating with the USA.
827619	832584	He's going to spend years ruling the fact he didn't reach a proper agreement with the EU before leaving.
832704	842232	And as the documents we've shown today indicate, he hasn't been exactly straightforward on the issues surrounding trade with Northern Ireland and the Republic of Ireland.
842212	845598	And so I do think we need a bit of openness from the government.
845778	853571	We forced them to release the documents, or we released them for them, actually, a week ago, which showed the access that the US were demanding to our public services.
853932	857638	And today, the news came out of what's happening with Northern Ireland.
857618	861343	for people who didn't hear the news, what are you claiming the documents show?
861443	871537	They show quite clearly that there are going to be charges, there are going to be customs checks, there are going to be restrictions on trade between Britain and Northern Ireland.
871617	872158	Thank you very much.
872238	872899	Boris Johnson?
873360	874321	Actually, that is not true.
874621	877365	The whole of the UK comes out
877345	879828	England, Scotland, Wales, Northern Ireland together.
879888	881330	We do free trade deals together.
881670	885816	Northern Ireland is part of the customs territory of the UK and we are united.
885956	889500	I have to say, I think it is a great opportunity for our country.
890962	893265	It says unfettered access, I think is what it says.
893405	895307	It says unfettered access.
895347	897490	Question the fettering that will happen.
897530	899172	One at a time, please.
899473	902256	That is what the document also says.
902236	905440	is that Northern Ireland is part of the customs territory of the UK.
905460	910226	Isn't the problem, Mr Johnson, that the DUP, the unionists who were your partners, they agree with him and not you?
910246	912849	They don't, actually, because our deal is a great deal.
913289	914391	Let me just make one point.
914471	927366	I do find it slightly curious, to say the least, Nick, to be lectured about the union between Great Britain and Northern Ireland by a man who all his life, political life, has campaigned to break up that union and actually supported for four decades
927346	932413	the IRA in their campaign violently, violently to destroy it.
932453	934155	I must say I find it a curiosity.
934216	935337	Jeremy Corbyn, what is your answer to that?
935357	941446	How about the Prime Minister showing a degree of honesty about the arrangements he's actually made with Northern Ireland?
941466	944810	He spoke at a DUP conference and said there would be no restrictions whatsoever.
945011	946673	We now know there are restrictions.
946893	949377	He should and could have said that at the time.
949797	953202	And so it is a question of openness on all of this.
953182	957912	that being open, he says, you've supported people who are opposed to the union your whole life.
957932	958754	You don't even believe it.
958774	964246	What I've done is always wanted to see a peace process in Northern Ireland, and that is exactly what we've got.
964266	966992	And thank you to the Labour government that negotiated it after 1996.
967012	968355	Now, gentlemen, briefly.
968335	968795	Thank you.
969556	970818	There was a second question.
970838	971759	I want to give you the chance.
971819	981029	If you remember, let me just remind you, Tom Clark asked you, Mr Johnson, how will we be better off from the Brexit deal or a future Labour deal compared to being in the EU?
981229	981649	Please.
981669	982510	Well, thanks very much, Tom.
982550	984292	And there will be all sorts of ways.
984933	993482	I've mentioned the ways we can cut VAT on sanitary products or regulate differently for bioscience or have free ports.
993462	995885	ports in areas that need investment.
996065	1004416	You can trigger growth in investments in some of the left-behind coastal communities by having free ports, as 130 countries do around the world.
1004677	1006459	We can't because of EU rules.
1006940	1013828	Another major advantage is, of course, that we take back control of a lot of money that we'd otherwise send to the EU.
1014069	1015791	But I might mention also
1015771	1019538	our ability to control our immigration, which is not unimportant.
1019578	1026430	I'm a believer in immigration for people of talent who want to come here, fantastic, but we've got to control it democratically.
1026590	1027772	That's what Brexit allows us to do.
1027792	1032480	Jeremy Corbyn, your answer to the question, forgive me, how will we be better off from Brexit, you're asked.
1032460	1038756	if you have your deal and you go to a referendum and it passes and we do leave?
1038776	1045212	Because we will make sure that our jobs and our manufacturing industries are able to continue trading.
1045332	1047899	Over half of our trade is with Europe at the present time.
1048540	1050064	Walk away from that.
1050044	1055474	put up a barrier on that, then you've got real problems for manufacturing industry jobs all across the country.
1055754	1060322	Many jobs have already been lost because of the uncertainty surrounding all this.
1060462	1062486	We have to deal with this within six months.
1062706	1074988	The Prime Minister's suggestions of a trade deal with the USA, which will take at least, in their estimation, seven years to negotiate, means seven years of complete uncertainty and continued job losses in manufacturing industry.
1074968	1080479	when you've been asked by Boris Johnson, I want to give you the chance to ask him why you won't say where you stand on Brexit.
1080799	1085388	Is it that you don't know what you think about Brexit or that you do know but you won't tell people?
1085408	1093724	It's because I think the country has to come together and cannot keep on negotiating and arguing with itself about 48 versus 52.
1093985	1095087	It has to be
1095067	1104646	agreement we can reach with the EU that is credible and would maintain that trade relationship but would be outside of EU membership or full membership of the EU.
1104667	1109216	That is a way of bringing people together and a government that implements that decision whatever it is.
1109236	1111320	You cannot end the uncertainty.
1111300	1117468	You cannot end the uncertainty on Brexit if you don't know what the deal is that you want to do.
1117729	1119251	I negotiated our deal.
1119871	1122775	You cannot negotiate a deal if you're neutral on it.
1123016	1124598	It's absolutely inconceivable.
1124978	1131467	And I think it is, I'm afraid to say, a failure of leadership not to have a position on the greatest issue facing this country at the moment.
1131487	1131988	Thank you very much.
1132008	1134411	You cannot get a good deal for this country if you don't believe it.
1134531	1134932	We want to move on.
1134952	1138236	I get to understand how Mr Corbyn proposes to negotiate
1138216	1138837	Thank you.
1138857	1140960	Well, you put that to him and he's had the chance to respond.
1140980	1144024	So, let's move on to the National Health Service, another crucial issue.
1144324	1146687	We've got a question from Faith Zaloumis.
1146747	1148069	Faith Zaloumis, please.
1148089	1148570	Thank you.
1149130	1151333	I am returning to my nursing studies next April.
1151814	1155078	It costs a lot to train as a nurse, but the starting salaries are low.
1155118	1160305	How would you deal with the shortage of nurses and ensure the NHS can retain them?
1160646	1166974	So, Faith, who is a student nurse, says, how would you deal with the shortage of nurses?
1166954	1169799	and ensure that the NHS can retain them.
1169819	1170740	Boris Johnson.
1170780	1177211	Thank you very much for what you're doing and I believe passionately we need more nurses in the NHS.
1177231	1184924	I've been in power in office for about 130 days and everything I've seen convinced me this is now the time to invest massively in our NHS.
1184944	1190093	So what we're doing is putting in the biggest cash boost, £34 billion more,
1190073	1208607	50,000 more nurses, and I should unpack that figure if people complain about it, but it means retaining the 19,000 who might otherwise drop out of the service and then recruiting another 31,000 new nurses, plus we're bringing back the £5,000 bursary.
1208627	1214157	One thing that we're doing that I think is sensible and that our Australian-style points-based system allows us to do
1214137	1222466	is to encourage nurses from overseas to come to fill some of the gaps by shortening the time for their visa application.
1222486	1235480	Now, what I think is totally incomprehensible is to have a system where you try to get more nurses and more staff into the NHS and simultaneously ask the whole of the public sector to work a four-day week.
1235640	1236521	Thank you very much.
1236561	1238743	That would be bad for patients and bad for the NHS.
1238723	1246978	Jeremy Corbyn, just to remind you of the question, how would you deal with the shortage of nurses and ensure the NHS can retain them?
1246998	1250524	There are 43,000 nurse vacancies at the present time.
1250625	1253169	It was a Conservative government that cut the nurse bursary.
1253189	1260883	It was a Conservative and Liberal Democrat coalition that increased student fees to £9,000 a year.
1260863	1265619	That is a major contributory factor to the stress levels that exist within our NHS.
1266001	1268329	It is a breaking point, it is a crisis point.
1268349	1270797	Go to any A&E department and you'll see that straight away.
1271239	1272443	So what we'd do...
1272625	1276169	is end university fees, which will mean more people go into studying.
1276729	1281895	What we will do is return the nurse bursary, probably on a more generous scale than it was in the past.
1282375	1285198	And we will recruit as rapidly as we possibly can.
1285319	1287921	But crucially, we will fund the NHS properly.
1287941	1293527	£40 billion in total will go into the NHS in order to fund it properly.
1293788	1294809	And that has to be done.
1295049	1299814	The Prime Minister, the day after he was appointed, announced there was going to be 40 new hospitals.
1299794	1301196	A week later, that became 20.
1301476	1303939	A bit later on, it became six new hospitals.
1304160	1308585	He seems to have a problem with the figures about hospital building in Britain.
1309166	1321482	Perhaps I could elucidate, Mr Corbyn, who has a problem with coming up with his Brexit policy, but the reality is...
1321462	1327071	We have a very clear agenda, which is to upgrade 20 hospitals to build 40 new ones.
1327091	1348245	It's perfectly true that the cash allocation for the whole hospital build is for six initially, but we're putting in the seed funding now so that they can do the architect's drawings, do the plans, do all the business case, so that in 10 years' time, as a result of the decisions taken just in the last 130 days by this government, there will be 40 new hospitals in this country.
1348225	1355836	Well, what's wrong with that is, 12 hours or 15 hours after being appointed Prime Minister, he came to Parliament and grandly announced there was 40 new hospitals.
1355876	1356898	It turned out there weren't.
1357178	1358901	That's when he was asked where they were going to be.
1359321	1362807	That was then reduced to 20, and then it became seed funding for six.
1363428	1369476	It's not credible to make those kind of statements and not be able to back it up with any serious plan.
1369537	1375245	Is it credible, Mr Corbyn, Mr Johnson asked you a second ago, is it credible to say you'll deal with nursing shortages
1375225	1378528	while agreeing to a four-day week, which will surely make the shortages worse.
1378809	1382232	What we have said is that we want to see the working week come down.
1382312	1384955	The average working week across the country is 38 hours.
1384975	1385836	How many days?
1386036	1390420	And we achieve bringing it down by improved productivity, industries and services.
1390440	1405215	There is no plan to bring in a four-day week in the NHS, but there is a plan to properly invest in our NHS because I am fed up with seeing people queuing and waiting and being in desperate straits trying to get an appointment to see a GP or to go into hospital.
1405195	1415699	and John McDonnell said very clearly that there was a plan for a four-day working week and it's not clear why Mr Corbyn has resolved from that tonight.
1415999	1419527	But what I will say is that we will invest massively in the NHS.
1419547	1421492	This is a new government, it's a very ambitious government.
1421512	1422073	I want to
1422053	1425217	see more funding going into our public services.
1425438	1428301	We're levelling up funding of education in schools around the country.
1428562	1430104	20,000 more police.
1430284	1432627	But we can only do that by having a strong economy.
1432827	1433428	And the only way...
1433448	1439677	I mean, you're not going to like this, Nick, but the only way we can have a strong economy is if we move this country forward and get Brexit done.
1439937	1442540	And I'll just remind you of one... One favourite word.
1442560	1443922	..one report that came out the other day.
1444183	1451993	There is £150 billion worth of investment waiting to come into this country if we can get my deal across the line.
1451973	1461986	I am keeping a very close eye on the time.
1462347	1463809	Corbyn needs to catch up.
1463849	1477487	The Conservatives and Liberal Democrats passed the Health and Social Care Act after 2010 and that has led to £10 billion of private sector involvement in the NHS, with often different wage structures and a difficulty in management.
1477967	1478588	Labour will
1478568	1487567	end privatisation with the NHS and return it to what it was always intended to be, a fully funded, fully functioning public health service in this country.
1487707	1489511	You will end privatisation you say?
1490393	1496205	Are you still claiming that the NHS is up for sale because your document doesn't seem to show any such thing?
1496438	1516084	Well, read the documents that were discussed in secret and the government refused to release them between themselves and the US administration about access to public services and the extension of the life of patents on medicines which would increase medicine costs in this country.
1516064	1520930	Trump has said many times, people pay too little for US medicines around the world.
1521190	1524994	That is the kind of agenda the Prime Minister wants to get involved with.
1525014	1527557	That is the kind of deal they are trying to make with the US.
1527758	1532143	I have to say, this is pure Bermuda Triangle stuff.
1532163	1536668	We have heard it time and time again from the Labour Party during this election campaign.
1537349	1540232	We will be hearing about little green men next.
1540212	1542474	I believe very passionately in a...
1543215	1544236	I use the NHS.
1544296	1544636	I love it.
1544676	1547038	It's one of the most incredible things about this country.
1547199	1548320	It is admired around the world.
1548500	1551983	The central idea that if any of us get sick, all of us take care of them.
1552123	1553104	It's a fantastic thing.
1553344	1561913	Now, we believe in an NHS free at the point of use, and under no circumstances will we sell it off to anybody in any kind of trade deal.
1561933	1569780	I would just remind... You don't dispute, though, Mr Johnson, you don't dispute what he's quoted, which is that American trade negotiators say they want...
1569760	1571724	more access to the NHS.
1571744	1576174	I have made it absolutely clear to everybody that under no circumstances will that happen.
1576254	1587297	The biggest privatisation of the NHS, of course, took place under the last Labour government, which put in the ruinous PFI
1587277	1596696	I have gone round many hospitals talking to fantastic staff and management there who are bearing the burden of that debt.
1596716	1598119	We will now have to deal with it.
1598219	1602788	Your party opposed the formation of the NHS in the first place.
1602768	1625130	It is factually so, but the more important thing is that your party has presided over cuts in our NHS, increased waiting times and waiting lists, a record number of people delayed in getting appointments and a social care system that is in crisis.
1625110	1629557	There are 17,000 more nurses now than there were under the Labour Party.
1629577	1633423	And that's because we've had a strong economy that's enabled us to make investments.
1633443	1638431	And we are now going to step those investments up, because we believe passionately in the NHS.
1638591	1645843	And the way to take this country forward, the way to get it moving, is to get rid of the blockade in Parliament, get Brexit done, and move on.
1645863	1650009	There are 43,000... Jeremy Corbyn... Let me just ask you, Mr Corbyn...
1650029	1651712	There are 43,000 nurse vacancies.
1651752	1652353	That's the fact.
1652493	1652974	Understood.
1652954	1661230	Now, you sent an email on behalf of the Labour Party saying, imagine opening a five-figure bill for your cancer treatment.
1661791	1663754	Do you accept that that is totally misleading?
1663774	1669866	There is no possibility of anybody having NHS cancer treatment and having to pay a five-figure bill?
1669846	1672331	If you end up with a privatised service, that's what you get.
1672392	1674837	If you end up with that US trade deal, that is what you get.
1674897	1678084	Now, the Prime Minister says he's not going to do that sort of a trade deal.
1678264	1681351	If that's the case, why did the talks go on for two years?
1681632	1686302	It doesn't take two years to say no to privatisation of the NHS.
1686282	1688105	OK, thank you, gentlemen.
1688125	1689146	Thank you very much indeed.
1689186	1690208	Thank you very much indeed.
1690228	1692050	We've got lots and lots of questions to get through.
1692070	1693272	I want to give you the chance to move on.
1693573	1697518	Now, because we've had lots of questions, one or two we're going to make rather quicker than the rest.
1697538	1699281	I'll come to one of those in just a second.
1699301	1701204	You can join in this debate, of course.
1701524	1705450	Hashtag BBC debate on social media.
1705750	1715985	And before we return to one of our longer questions, we've got an interesting question here from Phil Wason, who has written in, can't be here tonight, which has the better track record
1715965	1722412	of raising the living standards of the poor, socialism or capitalism?
1722912	1724033	Jeremy Corbyn.
1724053	1733543	Socialism carried out in a democratic way in this country, in Scandinavia and other places, has raised the living standards of the very poorest.
1733663	1740851	And it was the post-war Labour government that did massively to improve the living standards of the poorest working-class communities in this country.
1741131	1744234	And our Labour government will do the same again.
1744636	1760823	And I would say that it is one nation conservatism which understands the vital importance of a dynamic market economy as the only way in which you can pay for fantastic public services and for looking after the poorest and neediest in our society.
1761043	1765851	That is the balance and symmetry at the heart of what I'm trying to achieve with this government.
1765831	1772759	and I think that to attack capitalism, as Mr Corbyn and Mr Macdonald do, is absolutely senseless.
1772779	1782569	And by the way, to continue to attack all free trade is, I also think, ignorant of the fact... Just to be clear, Mr Johnson, you think he wants to destroy capitalism?
1782609	1783410	Is that your view?
1783430	1790758	Well, John Macdonald, who is the Shadow Chancellor, and some would say the intellectual driving force behind...
1790738	1798431	this type of polio socialism is committed, he says, to fomenting the overthrow of capitalism.
1798451	1800394	I think that is a mistake.
1800695	1802478	I don't think that's the right way forward for our country.
1802738	1804681	I believe in supporting businesses.
1804942	1806525	I believe in cutting... Let him respond.
1806705	1809810	My kind of socialism is one where you don't leave people behind.
1809790	1813335	You don't ignore the fact that four million of our children are living in poverty.
1813576	1819324	You don't ignore the fact that there are thousands of people sleeping on the streets of this country, the fifth richest country in the world.
1819564	1821467	The inequality has got worse.
1821487	1825333	150 billionaires in Britain, more people poor than ever.
1825413	1826074	Jeremy Corbyn, thank you.
1826094	1826595	That cannot be right.
1826835	1828838	We're going to turn on to a broader question.
1829859	1835027	We're moving on to a broader question about the economy, so both of the leaders will have the chance to talk at greater length.
1835187	1837611	Andrew Brooke has our next question.
1837651	1838532	Andrew Brooke, please.
1838832	1839172	Thank you.
1840334	1847924	Both of you say that if you're asked to form a government next week, you will spend, spend, spend, making your plans, your expenditure plans, that is, seem like a fantasy.
1848565	1853271	How are we really going to pay for everything that you are promising?
1853631	1855093	Andrew Brock, thank you very much indeed.
1855554	1858458	Spend, spend, spend, he says you're both going to do, gentlemen.
1858478	1861161	He wants to know how both of you are going to pay
1861141	1863304	or rather how we're going to pay for your plans.
1863365	1864406	Boris Johnson.
1864426	1865548	Andrew, thank you very much.
1865568	1875524	And we will certainly be making some big investments in, as I say, in the NHS, in putting more police on the streets, in lifting up our education funding for every school in the country.
1875544	1876365	We're going to continue with that.
1876766	1882315	But what we won't do is borrow hugely to fund day-to-day investment.
1882655	1885480	And that is the mistake that the Labour Party would make.
1885700	1886862	They would rack up
1886842	1892009	are debts, they would put up spending to 1.2 trillion.
1892029	1898278	To answer your question, what that would mean is a tax burden of £2,400 per taxpayer.
1898519	1901804	You hear from Labour sometimes that the burden is...
1901824	1907171	I think Mr Corbyn said it just now, the burden is going to fall only on the 150 billionaires or the top 5%.
1907792	1915363	Actually, people on as little as £20,000 a year under their plans will be paying £1,000 a year more in tax.
1915343	1918589	Jeremy Corbyn, he says the people who are not rich will pay for your plans.
1918609	1927624	We're very clear about that and we are the only party that's produced a fully costed manifesto with a grey book that adds up to every piece of expenditure we want.
1928045	1932272	The problem with this country is we've gone too far down the road.
1932252	1933454	of free market economics.
1933574	1935557	We've created too much inequality.
1936018	1944672	And if every single bit of our manifesto was carried out tomorrow, we would just about reach the level of the public services of France or Germany.
1944952	1946435	That is how far backwards we've gone.
1946735	1949620	There has to be investment in our schools.
1949600	1952003	Why are so many children in oversized classes?
1952364	1958312	Why are so many children growing up in insecure housing because there isn't the sufficiency of council housing available?
1958592	1960615	Why are there so many people waiting for social care?
1960815	1968867	Why do so many people in middle age have to go into debt to pay for their kids to go through university and the social care that their older parents need?
1969107	1972251	It's simply time to invest in our future.
1972291	1974835	Thank you, Boris Johnson.
1974855	1975776	And I agree.
1975756	1999449	and I agree, but the difference between Mr Corbyn and myself is that his plans, and as I say, we will be making substantial investments within the fiscal headroom that we have, but whilst bearing down on our debt over the life of the Parliament, but what we won't do is rack up such debts that the markets demand a higher interest rate and you end up with huge tax burdens falling on everybody else.
1999709	2003795	Labour always ends their time in office with an economic crisis.
2004336	2005257	Corbyn and McDonnell
2005237	2009645	Corbyn and McDonnell would start their time in office with an economic crisis.
2009785	2014153	Mr Corbyn, he says that all of us will pay more in our taxes, not just the rich.
2014714	2017720	And independent think tanks like the Institute of Fiscal Studies agree.
2017760	2018401	That's what they say.
2018421	2020765	They don't agree with that point, actually.
