start	end	text
492342	501081	To stop illegal migration, which is what Nick has referred to, border controls are being brought in and we are counting people out and in from the end of this year.
501542	505150	It was a policy that the Conservatives scrapped before 1997.
505510	510942	We've got ID cards now for foreign nationals so an employer can see whether they're legal or illegal.
510922	513324	so we're taking precise and specific action.
513544	516847	But what I wouldn't do is have an arbitrary cap.
516867	525835	An arbitrary cap means that an employer, and I've been visiting a lot of employers in this region, who wants to bring someone in from abroad, needs that skilled worker, the skill is not here, cannot do that.
526235	529558	Net inward migration will continue to fall under our policies.
529578	533762	40,000 less students, I suspect, this year because of our tightening of visa controls.
534102	536244	Now, these are the things practically we can do.
536564	540087	We're a tolerant country, but we want proper control over migration.
540307	540928	David Cameron.
540908	548478	Well, I think a cap is necessary because we're not going to control immigration unless we actually take some quite positive and concrete steps.
548898	551561	And I think we let down everyone if we don't do this properly.
551962	556568	I was in Plymouth recently and a 40-year-old black man actually made the point to me.
556588	557950	He said, I came here when I was six.
558250	560252	I've served in the Royal Navy for 30 years.
560293	562275	I'm incredibly proud of my country.
562255	567501	But I'm so ashamed that we've had this out-of-control system with people abusing it so badly.
567802	574269	So if we don't address immigration properly, we're actually letting down immigrant communities as well as everybody else.
574329	576312	So we do need a cab.
576332	585242	As well as border controls that Gordon talks about, and I support strong border controls, I think we need to go one step further and actually have a proper border police force.
585222	590454	So we combine at our borders customs, immigration, security and police.
590474	596187	So we make the most of the fact that we do have policeable borders and we could stop more illegal immigration that way as well.
596708	597089	Nick Clegg.
597570	601780	I think the truth is that there is good immigration and there's bad immigration.
601996	609248	I was in a hospital, a paediatric hospital in Cardiff a few months ago, treating very sick prematurely born babies.
609649	612974	I was being shown around and there were a large number of babies who needed to be treated.
613535	615739	I went into a ward, it was standing completely empty.
616079	618643	It had all the latest equipment, but it was standing completely empty.
619004	621688	And I said to the ward sister, I said, what's going on?
621749	623852	Why are there no babies here being treated?
623832	630180	and she said no, new rules mean that we can't employ any doctors from outside the European Union with the skills needed.
630501	636609	That's an example of where the rules are actually stopping good immigration, which actually help our public services to work properly.
636829	646161	And that's where I want to see, not an arbitrary cap, I mean, you can't just say a cap, what is it, 10, 10,000, a million, what happens if you reach the cap in the middle of summer and someone wants to come and
646141	648146	play football for Manchester United or Manchester City.
648166	649029	Do you say they can't come?
649049	649530	No.
649811	656067	Let's have a regional approach where you only make sure that immigrants who come go to those regions where they can be supported.
656873	662766	Well, let me... On Nick's point, I mean, of course, we've benefited from immigration across decades in our country.
662806	671023	People have come here to work hard, to make a contribution, to bring their special skills, and we see that in the health service, in our schools, all the time.
671424	677397	But I do think that, as I say, it's got out of control, and it does need to be brought back under control.
677377	680664	Well, I don't like these words because we are bringing it under control.
681025	685856	Net inward migration is falling and will continue to fall as a result of the measures we've taken.
686197	691248	We've brought together the police and the immigration officials and the customs officials in one agency.
691489	692972	We're doing that already.
692952	698259	Illegal immigrants are deterred because we've got ID cards for foreign nationals now.
698619	702244	So an employer cannot say to someone, you can come and have this job.
702384	704226	They've got to ask for the identity card first.
704507	706409	And there are big fines if employers break the law.
706710	707631	Now, we've got to do more.
707991	711696	And that means we've got to tighten the number of skills that we need in this country.
712077	718665	And that's why we're moving from care assistants to chefs, right through other occupations where we train up British people to do the skills.
718685	720968	I think a lot of people, I think, would ask, though,
720948	726315	We have had 13 years of a government that has now only started to talk about addressing this issue.
726696	734566	If you look at the numbers, net migration levels before 1997 were never greater than 77,000 a year.
735087	738211	Under your government, they have never been less than 140,000 a year.
738452	739913	That is a very big number.
740194	748525	You are only starting just before an election to take the steps that need to be taken.
748505	750949	I think this is partly what's been going wrong for so long.
751130	760727	We've had both major parties running governments over the last 20 years talking tough about immigration and delivering complete chaos in the way in which it's run.
760968	761729	I'm like anybody else.
762130	767560	I just want a fair, workable immigration system that counts people in, counts people out,
767540	776360	only make sure immigrants come here if there's jobs for them to do in parts of the country where they don't place unreasonable strain on housing, on public services and so on.
776380	786983	I think the regional approach that we're putting forward, which would be a major innovation, they do it in Canada, they do it in Australia, but it would be a major innovation here, which I think would restore public confidence in an immigration system.
786963	789727	system where people feel it is complete chaos.
789847	798098	I agree with Nick, an arbitrary national cap will not work and I think the Conservatives are not even giving the number for that cap so they can't tell us what they will do.
798638	805427	Take the controls we are putting in, add to the points system, restrict more occupations in future where we can train up people to have the skills.
805848	814219	My vision of Britain moving forward is we train the young people up to get the skills for the future and we will need less people to come in to meet the skill shortages of the past.
814199	819689	It is absolutely true that the other side of the coin is proper welfare reform.
819709	828144	We have got too many people who could work, who are offered work, but who don't work, and that has actually drawn a lot of people into our country.
828164	830588	So we do need to reform welfare.
830568	834398	13 years have gone by when welfare hasn't been properly reformed.
834418	840775	Can I just ask one question about this regional approach.
840795	846450	I don't quite understand how you can ask people to come to one part of the country and rely on them staying in that part of the country.
846430	851457	It was a vision of M62 with a sort of border post.
851517	852098	Very easily.
852118	852999	They do it in other countries.
853039	865215	It basically means that if you are an employer and you are employing someone who has got a work permit, then you will need to make sure that in that work permit they are only able to work in the region where you are offering them work.
865195	870708	offer them work when they don't have a work permit which says they're entitled to be in that region, then you are acting illegally.
870929	872933	They do it in other countries, we should do it here.
873154	877725	Because the truth is that our country has lots of different needs in different parts of the country.
877745	882175	That's not being reflected in an immigration system in which the public has lost any confidence.
882155	887541	Gentlemen, I'm going to leave it there because we've got a lot of questions to get through and you yourselves have said we want to get some questions.
887761	890745	So let's go to the audience and take another.
890865	900196	Our next question is on law and order and I need to point out that it's an area where powers are devolved to the Parliament in Scotland and of course from this week also the Assembly in Northern Ireland.
900216	904481	And this question comes from Optician and mother of two Jacqueline Salmon.
904541	905682	Jacqueline, your question.
905982	906463	Good evening.
907285	910190	I was born and still work in Burnley, Lancashire.
910731	915561	The town has the highest burglary rate per head of population in the entire country.
916342	923957	What confidence can you give me that towns such as this all over the UK can be made safer places to live and work?
925473	927876	Well, Jacqueline, the system isn't working properly now.
927916	929058	There's no doubt about it.
929078	930980	We're not seeing enough police on the streets.
931361	933183	We're not catching enough burglars.
933223	934285	We're not convicting enough.
934645	938650	And then when we do convict them, they're not getting long enough sentences.
939371	946080	I went to Crosby the other day and I was talking to a woman there who had been burgled by someone who had just left prison.
946060	953614	and he stole everything in her house, and as he left, he set fire to the sofa and her son died from the fumes.
954135	959345	And that burglar, that murderer, could be out of prison in just four and a half years.
959866	968322	Now, the system doesn't work, but that sort of sentence is, I think, just completely unacceptable in terms of what the public expect for proper punishment.
968302	969123	What have we got to do?
969563	974428	Well, we've got to get rid of the paperwork and the bureaucracy, and we've got to get the police out on the streets.
974809	983457	We need very clear signals from our criminal justice system that if you cross someone's threshold and rob their home, you go to prison, and you go to prison for a long time.
983958	984318	Nick Clegg.
985739	990865	Jacqueline, you asked what can we do to stop burglary happening over and over and over again.
991685	992126	Two things.
992586	996250	Firstly, quite simply, more police on our streets.
997192	1007404	This government wants to waste billions of your money on an ID card system so that you have to pay for the privilege of having lots of your own details on a piece of plastic car that you carry around.
1007745	1015935	For pretty well exactly the amount of money, your money, that the government's pouring into that, we could put 3,000 more police officers on the streets.
1016315	1018598	That is the absolute priority for me.
1019018	1020180	Second thing is this.
1020740	1027148	There are too many young offenders who start first getting into trouble with low-level nuisance, antisocial behaviour.
1027128	1030257	who become the hardened criminals of tomorrow.
1030557	1035551	What we've got to do is stop the young offenders of today becoming the hardened criminals of tomorrow.
1035571	1040164	And in my city of Sheffield, where I'm an MP, we've done some great things to do exactly that.
1040404	1042791	That's the way to get burglary and crime down.
1043665	1058309	Jacqueline, as long as anybody feels unsafe, and as long as anybody feels insecure, even though crime is falling, official crime figures show it's falling, and violent crime is falling, I feel that we have got to do far more.
1058350	1062577	And that's why there's three things I want to suggest this evening that will make people safer.
1062777	1065842	One is, we've got to have effective policing on the streets.
1065822	1069026	Police have got to spend 80% of their time now on the streets.
1069046	1075255	We've got record police numbers in this country and we want to maintain that level of police force over the next few years.
1075795	1079200	The second thing is parents have got to accept responsibility for their children.
1079681	1086169	If an order is passed against a teenager then the parent has also got to accept responsibility and we're bringing that in now.
1086670	1088252	And the third thing I would say is this.
1088232	1103727	If you are dissatisfied with the way the police are treating or the police are dealing with your case and you are persistently denied the rights you have, then we'll give you the right to take an injunction against the police so that you can be sure that your rights against anti-social behaviour and crime are upheld.
1104432	1114816	I think one additional point that I would make is if you look at where so much of the burglary, so much of the car crime is coming from, it is actually coming from people who are addicted to drugs.
1115278	1121412	And I think we've got to be much faster at getting drug addicts off the streets and into treatment.
1121392	1123295	and all too often that doesn't happen.
1123656	1127382	And even when it does today, they actually just get put on a substitute drug.
1127723	1133993	And we're not really dealing with the problem, which is to get these people to confront their problems and lead drug-free lives.
1134354	1144311	I even went to a drug rehab recently in my own constituency and met a young man who told me that he committed a certain amount of crimes so he could get in front of a judge
1144291	1147865	who could then get him a place in a residential rehab centre.
1147885	1154892	We must be mad as a country not to get people into that residential rehab, get them to clean up their lives, so we cut the crime on our own streets.
1156492	1162846	I think, as I say, it's how do we make sure that the youngsters of today don't become the hardened criminals of tomorrow.
1163087	1171566	It's that conveyor belt from nuisance at the beginning, anti-social behaviour in our communities, you know, yobs on the street corner who then become the hardened criminals of tomorrow.
1171907	1174753	And I think what makes me so angry is that
1174733	1176295	Again, it's a bit like the immigration debate.
1176416	1183647	So much tough talk from different governments of different parties for so long and actually has turned our prisons into overcrowded colleges of crime.
1183947	1190778	I mean, do you know that young men going into prison now on short-term prison sentences now come out and nine out of ten of them re-offend?
1190798	1194303	So they're actually reproducing more crime than actually cutting it.
1194684	1197889	And what I've seen in my city of Sheffield is that you get these youngsters
1197869	1200996	Not when they've done serious crimes, but when they're first starting to get into trouble.
1201397	1202559	To face their victims.
1202679	1204884	Explain why they've done what they've done to their victims.
1205185	1206367	Apologise for what they've done.
1206728	1208993	Make up for what they've done in the community.
1209013	1210416	Cleaning up parks and streets.
1210757	1212541	It has a dramatic effect on their behaviour.
1212942	1216890	I want to change people's behaviour before they become the criminals of tomorrow.
1217022	1222071	When I was young, my father ran a youth club with my brother for young people.
1222471	1234872	And the more people who do voluntary service and give of their time in the community, to getting young people off the streets to doing purposeful activity, the better, whether it's sports or whether it's dancing or music, or whether it's other activities that get people off the streets.
1235433	1240482	But the one thing I'm absolutely sure of, we've got to maintain the numbers of police we have in this country.
1240462	1246836	We've built up the police force from a period when it was understaffed to a period where they now have more police than ever before.
1247357	1256817	And I want to make sure that that continues, with neighbourhood policing accountable to you, with you able to direct what happens in your own local police force.
1256797	1263586	and if a police force is not performing well, let it be taken over by another police force so the job is done properly for you.
1264007	1278005	So I would not support those and I'm afraid the Conservatives are not prepared to guarantee, as we are prepared to do, that we will continue to fund the police force and the spending on police will continue to arise so that we have enough police there on the beat for you.
1278926	1281690	Mr Clegg, what do you make of what you've heard from the other two gentlemen?
1282818	1296887	Well, it's all very well to say these things, but if what actually happens in practice is that we produce these, as I say, these colleges of crime, where we have now, what, about 4,000 people going into our prisons on short-term prison sentences.
1296908	1298110	They sit around.
1298090	1310169	They learn some extra tricks of the trade from some more experienced criminals and then they go out and nine out of ten of the young men on short-term prison sentences just commit more crime.
1310389	1315918	And it's that, I think that's what Jacqueline's talking about, this desperate feeling, this hopeless feeling, it keeps happening over and over again.
1316238	1320705	I met a young man in London the other day, his flat had been burgled five times.
1320685	1325231	And one of them, would you believe it, Jacqueline, was when he was away at his father's funeral.
1325532	1328396	And all he said to me, he said, why can't this stop?
1328756	1340352	And unless we do something different, not the same old remedies, but do something different to stop the youngsters of today who are getting into trouble from becoming the hardened criminals of tomorrow, all this stuff I don't think will make the difference that they say it will.
1340372	1340753	Gordon Brown.
1340733	1345378	You know, at Reading Prison, we've been working at this young offenders institution with companies.
1345898	1354006	And where people are in this institution, they're being trained for jobs that they can get if they don't re-offend and they go out and actually do a decent job.
1354026	1359071	Now, there's been a 75% success in this project, so you can bring the re-offending rate down.
1359492	1362094	But I do come back to this central problem that we face.
1362495	1370723	I'm grateful, by the way, David, for you putting up all these posters about me and about crime and about everything else.
1370703	1377060	There's no newspaper editor done as much for me in the last two years because my face is smiling on these posters.
1377080	1380048	And I'm very grateful to you and Lord Ashcroft for funding that.
1380188	1381090	David Cameron!
1381913	1382113	Thank you.
1382583	1392555	Well, let me take on very directly this question of money and public spending, because I think it's going to be a common feature right through these debates about how do we fund the public services that we need.
1392935	1398262	And I think it's really important we start focusing on what we get out of the money that we put in.
1398742	1403167	Because if we think that the future is just spending more and more money, we're profoundly wrong.
1403368	1403848	Mr. Brown.
1403968	1404349	Hold on.
1404369	1406111	The future is not spending more and more money.
1406451	1407693	I'll get it going between the two of you.
1407713	1408093	Don't worry.
1408113	1408614	Mr. Brown.
1408734	1412218	But the issue here is, will you continue to fund the police?
1412198	1414042	Yes, of course, but let me give you an example.
1414063	1415927	Will you match our funding on the police?
1415947	1417792	The answer is no from your manifesto.
1417812	1419496	Let me give you a very good example.
1420117	1420819	This is not question time.
1420839	1422202	Let Mr Cameron answer your point, Mr Brown.
1422222	1423285	It's answer time, David.
1423325	1425711	What matters is what comes out.
1426152	1428317	I went to Hull police station the other day
1428297	1434186	They had five different police cars, and they were just about to buy a £73,000 Lexus.
1434526	1437431	There's money that could be saved to get the police on the front line.
1437671	1443941	The Metropolitan Police have 400 uniformed officers in their Human Resources Department.
1443961	1450170	Well, our police officers should be crime fighters, not form thinners, and that's what that needs to change.
1450150	1457085	I'm just slightly surprised that there's any discussion between you two going on about what money you can put into public services, because I read your manifestos this week.
1457466	1462898	In neither of them are you coming clean with people about how anything costs, because you haven't got any figures in your manifestos.
1463179	1467128	We've set out very clearly not only what we will do, but how we will pay for it.
1467168	1469593	And you can only pay for it these days if you're prepared to save money.
1469573	1470815	Mr Cameron.
1470835	1475922	On that point, let me take Nick back to his manifesto and one pledge that's in there that worried me a lot.
1475942	1478265	My mother was a magistrate in Newbury for 30 years.
1478306	1482391	She sat on the bench and she did use those short prison sentences that you're talking about.
1482732	1496211	And I've got to tell you, when someone smashes up the bus stop, when someone repeatedly breaks the law, when someone's found fighting on a Friday or Saturday night, as a magistrate, you've got to have that power for a short prison sentence when you've tried all the other remedies.
1496231	1498855	And the idea that you never send someone to prison...
1498835	1499917	Brown on that point, please.
1499957	1504123	That's why there are 20,000 more people in prison as a result of the tougher sentence we've been passing.
1504443	1505665	But you've got to answer this question.
1506026	1509391	We will continue to match the funding of the police as of now.
1509832	1511314	You are saying you're going to cut it.
1511534	1516742	Now, be honest with the public, because you can't airbrush your policies, even although you can airbrush your posters.
1516722	1518184	In one sentence, Mr Cameron.
1518745	1526094	Gordon Brown is trying to make you believe he can protect health spending, he can protect education spending, he can protect police spending.
1526835	1533924	He cannot do any of these things because he's given this country the biggest budget deficit of any developed country in the world.
1533984	1534905	I'm going to stop it there.
1535106	1536107	David, answer the question.
1536127	1541454	No, I'm going to stop it there because, again, I want to get more questions in and, who knows, that may be an area that we get a question on.
1541794	1542675	But thank you for that.
1542816	1544738	Now, we're going to take...
1544718	1568498	Another question and again, let me please remind you that viewers in Scotland and Wales will be able to see Scottish and Welsh leaders debates next Thursday That's the 20th of April at 9 o'clock and those debates will involve the three parties here tonight Plus the Scottish National Party and Plaid Cymru in their respective nations now Our next question is from Helen Elwood who runs a pub with her husband Helen
1569524	1572108	I own a pub and people like to chat over a drink.
1572929	1575553	Nothing has provoked more discussion than MPs' expenses.
1576355	1583045	Given the recent scandals involving all parties, how are you intending to re-establish the credibility of MPs in the eyes of the electorate?
1584988	1588073	I don't think that any politician
1588880	1597772	deserves your trust, and you talked about credibility, deserves any credibility, until everybody has come clean about what has gone wrong.
1598093	1608487	Now, there have been some changes to the rules and all that, the changes to the expenses rules, but you know there are still people who haven't taken full responsibility for some of the biggest abuses in the system.
1608808	1615377	There are MPs who flipped one property to the next, buying properties paid by you, the taxpayer,
1615357	1620523	and then they would do the properties up, paid for by you, and pocket the difference in personal profit.
1620543	1621644	They got away scot-free.
1621864	1624568	There were MPs who avoided paying capital gains tax.
1624988	1635100	And of course you remember the duck houses and all the rest of it, but actually it's the people, it's the MPs who made these big abuses, some of them profiting hundreds of thousands of pounds.
1635420	1640706	I have to stress, not a single Liberal Democrat MP did either of those things, but they still haven't been dealt with.
1640686	1646359	But we can only turn around the corner on this until we're honest about what went wrong in the first place.
1646997	1649702	I was shocked and I was sickened by what I saw.
1650543	1656533	I've been brought up to believe by my parents that you act honestly and you act fairly and you act responsibly.
1657034	1660640	And just as the bankers were irresponsible, so too were Members of Parliament.
1661081	1667292	And nobody should be standing for election at this election who is guilty of the offences that we've seen in MPs.
1667793	1670878	Now I want to do three things to change the system.
1670858	1675184	First of all, I want to give the right of recall to constituents.
1675204	1682634	If your MP is misbehaving and is guilty of corrupt practices and Parliament doesn't act, you should have the right to recall that MP.
1683195	1690404	The second thing we've got to do is give people the right to petition Parliament so that your issues can be raised in Parliament, and that's what we propose to do.
1690445	1695972	And thirdly, and this is quite fundamental, and I don't think David will support us on that, but I hope Nick will,
1695952	1698458	We've got to reform the House of Commons and the House of Lords.
1698738	1701484	We need a new House of Commons and new House of Lords.
1701504	1710685	We will have a referendum to elect members of Parliament with more than 50% of the vote and to have a House of Lords that is elected rather than hereditary or unaccountable.
1710925	1712188	These are the changes we need.
1712489	1718038	Well, Helen, I'm not surprised you talk about it in your pub because it was just a horrendous episode.
1718198	1721143	As Nick says, it isn't fully finished and sorted out yet.
1721604	1723648	And I know how angry people are in this country.
1723748	1728135	They pay their taxes and they don't pay their taxes for MPs to abuse the system.
1728115	1742468	and I know how angry I was when I heard about the moats and the duck houses and the rest of it and I was determined to do my bit to clean it up, to get my MPs to apologise, to get them to pay back money, all of which they did before the official reviews started to happen.
1742909	1746377	But do you know one thing I think we really need to do as part of the apology?
1746357	1750323	is to say to the British people, we're going to cut the cost of politics.
1750603	1752706	We're going to cut the size of the House of Commons by 10%.
1752766	1757593	We're going to cut ministers' pay by 5% and freeze it for the whole of the Parliament.
1757894	1759997	We're going to cut the size of Whitehall by a third.
1760257	1761799	We're going to get rid of some of these quangos.
1762020	1765525	We're going to make your politics better value for money, as well as cleaner.
1765745	1768529	I think that's part of the apology we really badly need to make.
1769330	1773917	I have to say to both David Cameron and Gordon Brown, what bothers me is when I hear the words,
1774032	1774814	They sound great.
1775576	1778003	But it's not just what you say, it's what you do.
1778544	1789172	Why is it that when I put forward, Liberal Democrats put forward, a law which would have given all of you and everyone watching now the right to sack their MP if their MP is corrupt,
1789287	1793332	The Labour MPs voted against it, the Conservative MPs didn't even bother to vote.
1793573	1802264	Why is it when we supported a deal to clean up the really murky business of party funding, which has affected all parties, you blocked it, you blocked it.
1802284	1810054	You wanted to protect paymasters of the trade union paymasters, you wanted to protect Lord Ashcroft in his offshore haven in Belize.
1810074	1810975	It's not good enough.
1810955	1816605	to keep talking about how we need to change politics, if when you've got an opportunity to change, you actually block it.
1816905	1817847	I think that's a betrayal.
1818208	1819069	I think that's a con.
1819370	1827664	I think you deserve the right to sack your MPs when they're corrupt, but you also deserve a politics where we finally get the big money out of politics altogether.
1827644	1829086	I agree with Nick.
1829106	1835457	There's got to be a right of recall for people who are in a constituency and find their MPs corrupt and Parliament doesn't act.
1835778	1836399	I agree with that.
1836719	1845915	I think Nick also agrees with me about a new House of Commons and a new House of Lords properly accountable with a new system of election that will be put to a referendum next year.
1846455	1849821	But David's solution, just to cut the number of MPs,
1849801	1850823	Cut the number of MPs.
1850983	1853107	All of us represent a constituency of people.
1853388	1854811	All of us represent communities.
1855211	1860822	All of us represent neighbourhoods and localities which deserve to have their local representation.
1861223	1862044	I would cut one thing.
1862405	1865972	I would cut the numbers of the House of Lords, and not by 10%, but by 50%.
1866653	1868877	A smaller House of Lords, directly accountable.
1869238	1871843	And David, please, no more hereditary peers.
1872869	1874792	I want to see a reformed House of Lords.
1874893	1876996	I think the House of Lords should be predominantly elected.
1877337	1880983	And Gordon, you've had 13 years to sort out the House of Lords.
1881043	1888095	If there are still hereditary peers sitting in the House of Lords, if you're not happy with the House of Lords, why on earth haven't you done something about it?
1888115	1889578	You've had all this time.
1889558	1900196	and to suddenly now talk about electoral reform, about changing the voting system, which you started doing just weeks before the general election, I think people will see that as a bit of a ploy.
1900496	1904042	But let me defend once again this idea of cutting the size of the House of Commons.
1904543	1912056	Who in business, who in public services, who in their family life hasn't actually had to try and get more for less
1912036	1915003	hasn't had to trim their budgets, hasn't had to work a bit harder.
1915384	1918611	Why on earth should MPs and Parliament be any different?
1918631	1926248	We could quite as well get by with 10% fewer MPs, we could cut the cost for you, the taxpayer, and we could do a better job at the same time.
1926295	1936128	We will cut the costs of politics more by halving the House of Lords and making it a far smaller chamber, making it accountable and making it democratic.
1936629	1938412	David, let's be honest.
1938932	1942978	You voted against taking action against removing hereditary peers from the House of Lords.
1943318	1944560	You don't want that to happen.
1944620	1946402	You blocked it only in the last week.
1946783	1951189	The key issue here is will we take responsibility for a better form of politics
1951169	1961244	Let me just make one point after all that Nick said, because I thought there was a slight danger of a sort of holier than thou.
1961364	1962907	I think we should all be frank.
1962967	1965030	Politics has been a mess for all of us.
1965390	1968435	We all had MPs with dreadful expenses problems.
1968415	1971398	There are still three Labour MPs in court at the moment.
1971438	1974241	There were Liberal MPs that were criticised.
1974261	1979327	And when it comes to party funding, yes, there's been the union money going into Labour from the Unite Union.
1979387	1983451	Yes, the Conservative Party's been too reliant for too long on rich individuals.
1983691	1991099	And yes, the Liberal Democrats took £2.5 million off someone who's still, I think, a criminal on the run, and the money hasn't been paid back.
1991280	1992601	Nick Clegg.
1992641	1993562	Nick Clegg.
1993542	1994223	Hang on a minute.
1994243	1996467	Before we bandy about these things, let's be absolutely clear.
1996487	1998170	We were completely exonerated for that.
1998210	1999092	It was years ago.
1999132	2000915	I'm talking about what's been going on now.
2000995	2002017	Have you paid the money back?
2002177	2018065	And listen, none of this is going to make any difference if we allow this rotten system in Westminster to carry on, where MPs have jobs for life, where they basically only need to get 20, 30% of your votes in their areas,
